<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_6_263_atp9	0.005	No mitochondrial presequence	57(MPP)	0.123	63-67	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_264_atp9	0.007	No mitochondrial presequence	45(MPP)	-0.044	43-47,52-56	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_265_atp9	0.044	No mitochondrial presequence	64(MPP)	0.016	23-27,44-48,49-53,71-75	21-30-low	-	-	-	-	-	-	-	-	-	-	-	22-27	-	-	
synMTS_6_266_atp9	0.002	No mitochondrial presequence	6(MPP)	-0.167	25-29,55-59	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_267_atp9	0.002	No mitochondrial presequence	12(MPP)	-0.250	40-44,83-87	14-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_268_atp9	0.079	No mitochondrial presequence	60(MPP)	0.050	7-11,23-27,31-35,66-70	6-15-high	-	-	-	-	-	-	-	-	-	-	-	22-27	7-12	-	
synMTS_6_269_atp9	0.001	No mitochondrial presequence	17(MPP)	0.000		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_270_atp9	0.006	No mitochondrial presequence	6(MPP)	-0.167	25-29,59-63,85-89	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	25-30	-	
synMTS_6_271_atp9	0.012	No mitochondrial presequence	82(MPP)	0.000	53-57,61-65,89-93	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_272_atp9	0.003	No mitochondrial presequence	70(MPP)	0.014	59-63,67-71,77-81	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_273_atp9	0.023	No mitochondrial presequence	62(MPP)	0.000	28-32,69-73	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_274_atp9	0.071	No mitochondrial presequence	48(MPP)	0.229	40-44,46-50,55-59	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_275_atp9	0.115	No mitochondrial presequence	14(MPP)	0.214	18-22,94-98	13-22-high	-	-	-	-	-	-	22-27	-	-	21-26	-	-	-	-	
synMTS_6_276_atp9	0.011	No mitochondrial presequence	87(MPP)	0.046	76-80,79-83,94-98	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_277_atp9	0.006	No mitochondrial presequence	51(MPP)	-0.078	57-61	2-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_278_atp9	0.023	No mitochondrial presequence	65(MPP)	0.031	25-29,62-66,71-75	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_279_atp9	0.041	No mitochondrial presequence	82(MPP)	0.073	41-45,46-50,50-54,58-62,88-92	18-27-high	-	15-20	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_280_atp9	0.025	No mitochondrial presequence	73(MPP), 74(Icp55)	0.041	30-34,57-61,70-74,96-100	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_281_atp9	0.002	No mitochondrial presequence	65(MPP)	-0.015	24-28,59-63,62-66,71-75	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_282_atp9	0.023	No mitochondrial presequence	66(MPP)	0.045	72-76	19-28-low	-	-	-	-	-	-	-	-	-	-	2-7	-	-	-	
synMTS_6_283_atp9	0.006	No mitochondrial presequence	81(MPP)	0.025	87-91	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_284_atp9	0.006	No mitochondrial presequence	10(MPP), 11(Icp55)	-0.200	48-52,55-59,59-63,68-72,78-82	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_285_atp9	0.145	No mitochondrial presequence	46(MPP)	0.065	3-7,53-57	11-20-low	-	18-23,25-30	-	-	-	16-21,23-28	-	-	-	22-27	-	-	-	15-20	
synMTS_6_286_atp9	0.013	No mitochondrial presequence	6(MPP)	-0.167	45-49,48-52,56-60	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_287_atp9	0.012	No mitochondrial presequence	82(MPP)	-0.012	88-92	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_288_atp9	0.037	No mitochondrial presequence	19(MPP)	0.211	34-38	1-11-high	-	-	-	-	-	-	-	-	19-24	-	-	-	-	-	
synMTS_6_289_atp9	0.079	No mitochondrial presequence	67(MPP)	0.104	11-15,18-22,74-78	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_290_atp9	0.018	No mitochondrial presequence	59(MPP)	0.085	11-15,15-19,31-35,65-69	10-19-high	-	-	-	-	-	20-25	-	-	-	19-24	-	-	-	-	
synMTS_6_291_atp9	0.043	No mitochondrial presequence	61(MPP)	0.049	67-71	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_292_atp9	0.031	No mitochondrial presequence	57(MPP)	0.088	54-58,63-67	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_293_atp9	0.009	No mitochondrial presequence	62(MPP)	-0.032	69-73	4-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_294_atp9	0.005	No mitochondrial presequence	70(MPP), 71(Icp55)	-0.014	16-20,88-92	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_295_atp9	0.015	No mitochondrial presequence	39(MPP)	-0.026	46-50	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_296_atp9	0.008	No mitochondrial presequence	68(MPP)	-0.044	42-46,45-49,75-79	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_297_atp9	0.000	No mitochondrial presequence	53(MPP)	0.019	32-36,35-39,59-63	7-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_298_atp9	0.260	No mitochondrial presequence	74(MPP)	0.135	52-56,56-60,81-85	13-22-high	-	-	11-16	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_299_atp9	0.052	No mitochondrial presequence	59(MPP)	0.051	22-26,37-41,45-49,56-60,66-70	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_300_atp9	0.016	No mitochondrial presequence	17(MPP)	-0.118	32-36,43-47,50-54	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_301_atp9	0.006	No mitochondrial presequence	60(MPP)	-0.050	66-70	1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_302_atp9	0.008	No mitochondrial presequence	86(MPP)	0.035	26-30,80-84,92-96	7-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_303_atp9	0.003	No mitochondrial presequence	33(MPP)	-0.030	18-22,39-43,63-67,86-90,89-93	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_304_atp9	0.003	No mitochondrial presequence	6(MPP)	-0.167	8-12,49-53,88-92	3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_305_atp9	0.005	No mitochondrial presequence	80(MPP)	-0.037	3-7,27-31,47-51,77-81,86-90	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_306_atp9	0.003	No mitochondrial presequence	13(MPP)	-0.077	22-26	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	22-27	-	
synMTS_6_307_atp9	0.057	No mitochondrial presequence	63(MPP)	0.143		3-12-high	-	-	-	-	-	3-8	-	-	-	2-7	-	-	-	-	
synMTS_6_308_atp9	0.016	No mitochondrial presequence	72(MPP)	-0.014	9-13,15-19,54-58,78-82	7-16-high	-	-	-	-	15-20	-	-	-	-	-	-	-	-	-	
synMTS_6_309_atp9	0.016	No mitochondrial presequence	69(MPP)	0.014	52-56,76-80	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_310_atp9	0.053	No mitochondrial presequence	8(MPP)	0.125	29-33,42-46,55-59,72-76,86-90	18-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_311_atp9	0.189	No mitochondrial presequence	82(MPP)	0.049	3-7,6-10,10-14,27-31,58-62,89-93	21-30-high	-	-	-	-	3-8,10-15	-	13-18	-	-	-	-	-	-	-	
synMTS_6_312_atp9	0.006	No mitochondrial presequence	29(MPP)	0.034	72-76	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_313_atp9	0.056	No mitochondrial presequence	54(MPP)	0.019	61-65	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_314_atp9	0.004	No mitochondrial presequence	90(MPP)	0.056	25-29,35-39,59-63,96-100	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_315_atp9	0.036	No mitochondrial presequence	46(MPP)	-0.087	19-23,53-57	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_316_atp9	0.032	No mitochondrial presequence	44(MPP)	0.045	10-14,14-18,18-22,36-40,51-55	8-17-high	-	-	-	-	-	-	-	-	-	-	-	9-14	-	-	
synMTS_6_317_atp9	0.066	No mitochondrial presequence	49(MPP)	0.102	56-60	3-12-low	-	-	-	-	-	-	-	-	-	21-26	-	-	-	-	
synMTS_6_318_atp9	0.053	No mitochondrial presequence	40(MPP)	0.050	30-34,37-41,47-51	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	11-16	
synMTS_6_319_atp9	0.043	No mitochondrial presequence	42(MPP)	0.143	35-39,39-43,49-53	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_320_atp9	0.015	No mitochondrial presequence	94(MPP)	0.053	19-23,22-26,31-35	1-10-low	-	-	-	-	22-27	-	-	-	-	-	-	-	-	-	
synMTS_6_321_atp9	0.017	No mitochondrial presequence	18(MPP)	0.056		17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_322_atp9	0.000	No mitochondrial presequence	19(MPP)	-0.105	50-54,66-70,70-74	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_323_atp9	0.035	No mitochondrial presequence	48(MPP)	-0.042	55-59	20-29-low	-	-	-	-	-	-	-	20-25	-	19-24	-	-	-	-	
synMTS_6_324_atp9	0.008	No mitochondrial presequence	80(MPP)	-0.025	87-91	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_325_atp9	0.007	No mitochondrial presequence	88(MPP)	0.011	7-11,62-66,77-81,94-98	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_326_atp9	0.022	No mitochondrial presequence	49(MPP)	0.061	14-18,19-23,43-47,46-50,56-60	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_327_atp9	0.035	No mitochondrial presequence	72(MPP)	0.097	66-70,79-83	16-25-low	-	-	-	-	-	-	25-30	-	-	24-29	-	-	-	-	
synMTS_6_328_atp9	0.002	No mitochondrial presequence	9(MPP)	-0.222	10-14,83-87,93-97	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_329_atp9	0.000	No mitochondrial presequence	67(MPP)	-0.075	74-78	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_330_atp9	0.018	No mitochondrial presequence	81(MPP)	0.037	87-91	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_331_atp9	0.008	No mitochondrial presequence	78(MPP)	-0.038	84-88	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_332_atp9	0.020	No mitochondrial presequence	17(MPP)	-0.059	61-65,94-98	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_333_atp9	0.112	No mitochondrial presequence	63(MPP)	0.175	25-29,49-53,52-56,70-74	20-29-high	-	-	-	-	-	-	20-25	-	-	19-24	-	-	-	-	
synMTS_6_334_atp9	0.133	No mitochondrial presequence	71(MPP)	0.099	45-49,49-53,57-61,78-82	5-16-low	-	-	-	-	-	-	4-9	-	-	3-8	-	-	-	-	
synMTS_6_335_atp9	0.017	No mitochondrial presequence	45(MPP)	0.089	51-55	12-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_336_atp9	0.034	No mitochondrial presequence	9(MPP), 10(Icp55)	0.000	19-23,43-47,85-89,94-98	9-18-high	-	-	-	-	-	24-29	-	-	-	23-28	-	-	-	-	
synMTS_6_337_atp9	0.056	No mitochondrial presequence	18(MPP)	0.111	7-11,45-49,61-65,64-68,82-86,92-96	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_338_atp9	0.016	No mitochondrial presequence	75(MPP)	0.013	81-85	8-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_339_atp9	0.024	No mitochondrial presequence	5(MPP)	-0.200	14-18,90-94	13-23-high	-	-	-	-	-	-	-	-	-	-	-	13-18	-	-	
synMTS_6_340_atp9	0.030	No mitochondrial presequence	76(MPP)	0.053	25-29,28-32,58-62,83-87	21-30-high	-	-	-	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_6_341_atp9	0.010	No mitochondrial presequence	13(MPP)	0.077	96-100	10-19-low	-	-	-	-	-	-	23-28	-	-	22-27	-	-	-	-	
synMTS_6_342_atp9	0.008	No mitochondrial presequence	10(MPP)	0.100	1-5,47-51	17-26-low	-	-	-	-	-	-	-	4-9	-	-	-	-	-	-	
synMTS_6_343_atp9	0.010	No mitochondrial presequence	28(MPP)	0.071	8-12,12-16,24-28,37-41,55-59	6-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_344_atp9	0.002	No mitochondrial presequence	36(MPP)	0.000	27-31,35-39,46-50	19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_345_atp9	0.053	No mitochondrial presequence	44(MPP)	0.023	24-28,51-55	11-20-low	-	-	-	-	-	14-19	-	-	-	-	-	-	-	-	
synMTS_6_346_atp9	0.005	No mitochondrial presequence	30(MPP)	-0.067	15-19,53-57,57-61,86-90,91-95	15-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_347_atp9	0.001	No mitochondrial presequence	62(MPP)	0.000	68-72	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_348_atp9	0.009	No mitochondrial presequence	81(MPP)	0.049	29-33,47-51	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_349_atp9	0.083	No mitochondrial presequence	69(MPP)	0.029	3-7,76-80	5-14-low	-	-	-	-	-	-	9-14	-	-	-	-	-	-	-	
synMTS_6_350_atp9	0.006	No mitochondrial presequence	4(MPP)	-0.250	15-19,50-54	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_351_atp9	0.138	No mitochondrial presequence	91(MPP)	0.044	3-7,22-26,85-89,88-92	11-20-high	-	-	-	-	3-8	-	-	-	-	-	-	-	-	-	
synMTS_6_352_atp9	0.009	No mitochondrial presequence	48(MPP)	-0.062	11-15,15-19,45-49,54-58	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_353_atp9	0.029	No mitochondrial presequence	48(MPP)	-0.021	6-10,24-28,32-36,54-58	21-30-low	-	-	-	-	-	-	-	-	-	-	-	23-28	-	-	
synMTS_6_354_atp9	0.004	No mitochondrial presequence	8(MPP)	-0.250	9-13,34-38,57-61	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_355_atp9	0.011	No mitochondrial presequence	90(MPP)	0.033	60-64,96-100	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_356_atp9	0.080	No mitochondrial presequence	54(MPP)	0.074	1-5,5-9,22-26,60-64	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_357_atp9	0.013	No mitochondrial presequence	68(MPP)	0.015	29-33,75-79	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_358_atp9	0.008	No mitochondrial presequence	76(MPP)	0.132	5-9,21-25,33-37,65-69,73-77,82-86	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_359_atp9	0.035	No mitochondrial presequence	59(MPP)	0.017	3-7,56-60,66-70	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_360_atp9	0.018	No mitochondrial presequence	73(MPP)	0.096	3-7,57-61,61-65,70-74,79-83	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_361_atp9	0.021	No mitochondrial presequence	21(MPP)	0.000	80-84,83-87	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_362_atp9	0.012	No mitochondrial presequence	79(MPP)	-0.051	27-31,38-42,85-89	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_363_atp9	0.091	No mitochondrial presequence	41(MPP)	0.122	48-52	11-20-high	-	-	-	-	-	-	-	-	10-15	-	-	-	-	-	
synMTS_6_364_atp9	0.025	No mitochondrial presequence	48(MPP)	0.062	23-27,65-69,76-80,95-99	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_365_atp9	0.015	No mitochondrial presequence	46(MPP)	0.087	7-11,21-25,32-36,52-56	17-26-high	-	-	-	-	7-12,21-26	-	-	-	-	-	-	-	-	-	
synMTS_6_366_atp9	0.006	No mitochondrial presequence	93(MPP)	0.032	71-75,86-90,90-94	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_367_atp9	0.004	No mitochondrial presequence	42(MPP)	-0.048	48-52	8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_368_atp9	0.069	No mitochondrial presequence	55(MPP)	0.127	10-14,43-47,61-65	15-25-low	-	-	-	-	-	-	14-19	-	8-13	13-18	-	-	-	-	
synMTS_6_369_atp9	0.002	No mitochondrial presequence	48(MPP)	0.042	28-32,54-58	15-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_370_atp9	0.003	No mitochondrial presequence	42(MPP), 43(Icp55)	0.000	49-53,90-94	16-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_371_atp9	0.036	No mitochondrial presequence	67(MPP)	0.030	22-26,45-49,57-61,64-68,74-78	16-25-low	-	-	-	-	-	-	-	-	-	-	-	21-26	-	-	
synMTS_6_372_atp9	0.006	No mitochondrial presequence	87(MPP)	-0.011	4-8,56-60,71-75,75-79,80-84,93-97	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_373_atp9	0.002	No mitochondrial presequence	31(MPP)	0.065	27-31	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_374_atp9	0.000	No mitochondrial presequence	38(MPP)	-0.132	43-47	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_375_atp9	0.005	No mitochondrial presequence	73(MPP)	0.027	15-19,79-83	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_376_atp9	0.004	No mitochondrial presequence	87(MPP)	0.011	41-45,93-97	20-29-low	-	-	-	-	-	-	19-24	-	-	18-23	-	-	-	-	
synMTS_6_377_atp9	0.007	No mitochondrial presequence	33(MPP)	0.121	26-30,30-34	6-15-low	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
synMTS_6_378_atp9	0.002	No mitochondrial presequence	20(MPP)	0.100	76-80	13-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_379_atp9	0.037	No mitochondrial presequence	13(MPP)	0.231		11-20-low	-	-	-	-	-	-	10-15	-	-	9-14	-	-	-	-	
synMTS_6_380_atp9	0.000	No mitochondrial presequence	65(MPP)	-0.077	62-66,71-75	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_381_atp9	0.004	No mitochondrial presequence	40(MPP)	-0.050	47-51	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_382_atp9	0.000	No mitochondrial presequence	16(MPP)	-0.062		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_383_atp9	0.006	No mitochondrial presequence	71(MPP)	0.014	16-20,78-82	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_384_atp9	0.007	No mitochondrial presequence	92(MPP)	-0.065	4-8,69-73,90-94	12-21-low	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
synMTS_6_385_atp9	0.022	No mitochondrial presequence	81(MPP)	0.037	15-19,19-23,27-31,87-91	2-11-low	-	-	-	-	-	-	5-10	-	-	-	-	-	-	-	
synMTS_6_386_atp9	0.014	No mitochondrial presequence	60(MPP)	0.017	67-71	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_387_atp9	0.054	No mitochondrial presequence	51(MPP)	0.000	96-100	5-14-high	-	-	-	-	-	-	18-23	-	-	17-22	-	-	-	-	
synMTS_6_388_atp9	0.049	No mitochondrial presequence	65(MPP)	-0.077	62-66,72-76	8-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_389_atp9	0.017	No mitochondrial presequence	41(MPP)	0.049	2-6,27-31,47-51	21-30-low	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_6_390_atp9	0.044	No mitochondrial presequence	90(MPP)	0.044	9-13,51-55,74-78	9-18-high	-	-	-	-	-	-	-	-	-	-	-	8-13	-	-	
synMTS_6_391_atp9	0.084	No mitochondrial presequence	70(MPP)	0.000	2-6,36-40,67-71,77-81	2-11-low	-	-	-	-	2-7	-	-	-	-	-	-	-	-	-	
synMTS_6_392_atp9	0.027	No mitochondrial presequence	56(MPP)	0.036	61-65,71-75,75-79	2-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_393_atp9	0.012	No mitochondrial presequence	44(MPP)	-0.045	51-55	1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_394_atp9	0.002	No mitochondrial presequence	90(MPP)	-0.033	31-35,35-39,51-55,54-58,87-91	18-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_395_atp9	0.003	No mitochondrial presequence	71(MPP)	0.042	2-6,34-38,68-72,78-82	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_396_atp9	0.006	No mitochondrial presequence	20(MPP)	-0.050	22-26,37-41,40-44	18-29-low	-	-	-	-	-	-	-	10-15	-	9-14	-	-	-	-	
synMTS_6_397_atp9	0.010	No mitochondrial presequence	62(MPP)	0.145	31-35,34-38,68-72	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_398_atp9	0.029	No mitochondrial presequence	92(MPP)	0.022	21-25,41-45	21-30-high	-	-	-	-	-	-	-	-	-	-	-	20-25	21-26	-	
synMTS_6_399_atp9	0.001	No mitochondrial presequence	69(MPP)	-0.043	37-41,76-80	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_400_atp9	0.014	No mitochondrial presequence	43(MPP)	-0.023	40-44,49-53	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_201_atp9	0.100	No mitochondrial presequence	69(MPP)	0.261	2-6,5-9,36-40,51-55,56-60,78-82,86-90,90-94,95-99	7-16-high	-	-	-	-	2-7,5-10	-	8-13	-	-	-	-	-	-	-	
synMTS_7_202_atp9	0.125	No mitochondrial presequence	75(MPP)	0.280	7-11,11-15,82-86	7-16-high	-	-	-	-	7-12	-	-	-	-	-	-	-	-	-	
synMTS_7_203_atp9	0.090	No mitochondrial presequence	31(MPP)	0.226	8-12,11-15,15-19,32-36,52-56,88-92,92-96	10-19-high	-	-	-	-	-	-	3-8	-	-	2-7	-	-	-	-	
synMTS_7_204_atp9	0.041	No mitochondrial presequence	44(MPP)	0.250	35-39	12-21-high	-	10-15	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_205_atp9	0.059	No mitochondrial presequence	71(MPP)	0.254	23-27,32-36,38-42,46-50,49-53,77-81	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_206_atp9	0.092	No mitochondrial presequence	67(MPP)	0.269	74-78	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_207_atp9	0.264	No mitochondrial presequence	86(MPP)	0.267	10-14,19-23,60-64,66-70,83-87,93-97	6-17-high	-	-	11-16	-	10-15	-	-	-	-	-	-	-	19-24	-	
synMTS_7_208_atp9	0.088	No mitochondrial presequence	32(MPP)	0.188	1-5,33-37,46-50,59-63,63-67,67-71,71-75,76-80,81-85,84-88	14-23-high	-	-	-	-	1-6	-	-	-	-	-	-	-	-	-	
synMTS_7_209_atp9	0.089	No mitochondrial presequence	53(MPP)	0.264	59-63	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_210_atp9	0.084	No mitochondrial presequence	72(MPP)	0.250	21-25,42-46,58-62,62-66,78-82	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_211_atp9	0.176	No mitochondrial presequence	15(MPP)	0.200	23-27,83-87,91-95	19-29-high	-	-	-	-	23-28	-	-	-	-	-	-	-	-	-	
synMTS_7_212_atp9	0.163	No mitochondrial presequence	53(MPP)	0.245	13-17,59-63	1-10-high	-	-	14-19	-	13-18	-	-	-	-	-	-	-	-	-	
synMTS_7_213_atp9	0.055	No mitochondrial presequence	42(MPP)	0.262	10-14,32-36,39-43,72-76,77-81	9-18-high	-	-	-	11-16	-	-	-	-	-	-	-	-	-	-	
synMTS_7_214_atp9	0.052	No mitochondrial presequence	29(MPP)	0.241	3-7,67-71	10-19-high	-	-	-	-	-	20-25	-	-	-	19-24	-	-	-	-	
synMTS_7_215_atp9	0.064	No mitochondrial presequence	69(MPP)	0.232	2-6,51-55,61-65,75-79	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_216_atp9	0.014	No mitochondrial presequence	50(MPP)	0.240	2-6,33-37,47-51,57-61,80-84	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_217_atp9	0.149	No mitochondrial presequence	58(MPP)	0.241	45-49,48-52,64-68	12-24-high	-	-	-	-	-	-	-	12-17	-	11-16	-	-	-	-	
synMTS_7_218_atp9	0.059	No mitochondrial presequence	62(MPP)	0.258	55-59,59-63,68-72	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_219_atp9	0.145	No mitochondrial presequence	67(MPP)	0.254	37-41,64-68,74-78	14-23-high	-	21-26	-	-	-	19-24	-	-	-	-	-	-	-	18-23	
synMTS_7_220_atp9	0.074	No mitochondrial presequence	52(MPP)	0.212	22-26,39-43,44-48,59-63	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
