<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_6_310_coa4	0.284	No mitochondrial presequence	15(MPP)	0.200	29-33,42-46,55-59,72-76,86-90	18-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_311_coa4	0.207	No mitochondrial presequence	82(MPP)	0.049	3-7,6-10,10-14,27-31,58-62	21-30-high	-	-	-	-	3-8,10-15	-	13-18	-	-	-	-	-	-	-	
synMTS_6_312_coa4	0.047	No mitochondrial presequence	16(MPP)	0.125	72-76	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_313_coa4	0.182	No mitochondrial presequence	54(MPP)	0.019		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_314_coa4	0.020	No mitochondrial presequence	38(MPP)	0.053	25-29,35-39,59-63	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_315_coa4	0.032	No mitochondrial presequence	46(MPP)	-0.087	19-23	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_316_coa4	0.041	No mitochondrial presequence	44(MPP)	0.045	10-14,14-18,18-22,36-40	8-17-high	-	-	-	-	-	-	-	-	-	-	-	9-14	-	-	
synMTS_6_317_coa4	0.091	No mitochondrial presequence	49(MPP)	0.102		3-12-low	-	-	-	-	-	-	-	-	-	21-26	-	-	-	-	
synMTS_6_318_coa4	0.090	No mitochondrial presequence	40(MPP)	0.050	30-34,37-41	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	11-16	
synMTS_6_319_coa4	0.077	No mitochondrial presequence	42(MPP)	0.143	35-39,39-43	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_320_coa4	0.040	No mitochondrial presequence	42(MPP)	0.024	19-23,22-26,31-35	1-10-low	-	-	-	-	22-27	-	-	-	-	-	-	-	-	-	
synMTS_6_321_coa4	0.028	No mitochondrial presequence	25(MPP)	0.120		17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_322_coa4	0.001	No mitochondrial presequence	11(MPP)	0.000	50-54,66-70,70-74	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_323_coa4	0.052	No mitochondrial presequence	18(MPP)	0.111		20-29-low	-	-	-	-	-	-	-	20-25	-	19-24	-	-	-	-	
synMTS_6_324_coa4	0.015	No mitochondrial presequence	80(MPP)	-0.025		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_325_coa4	0.029	No mitochondrial presequence	20(MPP)	0.150	7-11,62-66,77-81	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_326_coa4	0.028	No mitochondrial presequence	49(MPP)	0.061	14-18,19-23,43-47,46-50	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_327_coa4	0.042	No mitochondrial presequence	72(MPP)	0.097	66-70	16-25-low	-	-	-	-	-	-	25-30	-	-	24-29	-	-	-	-	
synMTS_6_328_coa4	0.006	No mitochondrial presequence	54(MPP)	-0.037	10-14,83-87,93-97	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_329_coa4	0.000	No mitochondrial presequence	30(MPP)	-0.100		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_330_coa4	0.212	No mitochondrial presequence	41(MPP)	0.073		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_331_coa4	0.023	No mitochondrial presequence	30(MPP)	-0.033		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_332_coa4	0.041	No mitochondrial presequence	22(MPP)	0.045	61-65,94-98	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_333_coa4	0.133	No mitochondrial presequence	63(MPP)	0.175	25-29,49-53,52-56	20-29-high	-	-	-	-	-	-	20-25	-	-	19-24	-	-	-	-	
synMTS_6_334_coa4	0.362	No mitochondrial presequence	20(MPP)	0.100	45-49,49-53,57-61	5-16-low	-	-	-	-	-	-	4-9	-	-	3-8	-	-	-	-	
synMTS_6_335_coa4	0.027	No mitochondrial presequence	40(MPP)	0.075		12-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_336_coa4	0.037	No mitochondrial presequence	22(MPP)	0.045	19-23,43-47,85-89,94-98	9-18-high	-	-	-	-	-	24-29	-	-	-	23-28	-	-	-	-	
synMTS_6_337_coa4	0.226	No mitochondrial presequence	18(MPP)	0.111	7-11,45-49,61-65,64-68,82-86,92-96	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_338_coa4	0.037	No mitochondrial presequence	24(MPP)	0.125		8-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_339_coa4	0.160	No mitochondrial presequence	37(MPP)	0.081	14-18,90-94	13-24-low	-	-	-	-	-	-	-	-	-	-	-	13-18	-	-	
synMTS_6_340_coa4	0.050	No mitochondrial presequence	28(MPP)	0.000	25-29,28-32,58-62	21-30-high	-	-	-	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_6_341_coa4	0.031	No mitochondrial presequence	51(MPP)	-0.059	96-100	10-19-low	-	-	-	-	-	-	23-28	-	-	22-27	-	-	-	-	
synMTS_6_342_coa4	0.011	No mitochondrial presequence	15(MPP)	0.067	1-5,47-51	17-26-low	-	-	-	-	-	-	-	4-9	-	-	-	-	-	-	
synMTS_6_343_coa4	0.057	No mitochondrial presequence	22(MPP)	0.045	8-12,12-16,24-28,37-41,55-59	6-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_344_coa4	0.015	No mitochondrial presequence	14(MPP)	0.071	27-31,35-39,46-50	19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_345_coa4	0.034	No mitochondrial presequence	44(MPP)	0.023	24-28	11-20-low	-	-	-	-	-	14-19	-	-	-	-	-	-	-	-	
synMTS_6_346_coa4	0.012	No mitochondrial presequence	36(MPP)	-0.056	15-19,53-57,57-61,86-90,91-95	15-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_347_coa4	0.002	No mitochondrial presequence	18(MPP)	-0.167		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_348_coa4	0.023	No mitochondrial presequence	27(MPP)	0.000	29-33	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_349_coa4	0.150	No mitochondrial presequence	69(MPP)	0.029	3-7	5-14-low	-	-	-	-	-	-	9-14	-	-	-	-	-	-	-	
synMTS_6_350_coa4	0.056	No mitochondrial presequence	25(MPP)	0.120	15-19,50-54	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_351_coa4	0.342	No mitochondrial presequence	91(MPP)	0.044	3-7,22-26,85-89,88-92	11-20-high	-	-	-	-	3-8	-	-	-	-	-	-	-	-	-	
synMTS_6_352_coa4	0.011	No mitochondrial presequence	48(MPP)	-0.062	11-15,15-19,45-49	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_353_coa4	0.040	No mitochondrial presequence	34(MPP)	0.000	6-10,24-28,32-36	21-30-low	-	-	-	-	-	-	-	-	-	-	-	23-28	-	-	
synMTS_6_354_coa4	0.012	No mitochondrial presequence	89(MPP)	0.045	9-13,34-38,57-61	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_355_coa4	0.032	No mitochondrial presequence	66(MPP)	0.000	60-64	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_356_coa4	0.441	Possessing mitochondrial presequence	21(MPP)	0.095	1-5,5-9,22-26	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_357_coa4	0.018	No mitochondrial presequence	68(MPP)	0.015	29-33	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_358_coa4	0.052	No mitochondrial presequence	29(MPP)	0.103	5-9,21-25,33-37,65-69,73-77	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_359_coa4	0.050	No mitochondrial presequence	11(MPP)	0.182	3-7,56-60	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_360_coa4	0.014	No mitochondrial presequence	9(MPP)	0.222	3-7,57-61,61-65,70-74	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_361_coa4	0.117	No mitochondrial presequence	7(MPP)	0.143	80-84,83-87	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_362_coa4	0.023	No mitochondrial presequence	48(MPP)	-0.021	27-31,38-42	6-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_363_coa4	0.180	No mitochondrial presequence	41(MPP)	0.122		11-20-high	-	-	-	-	-	-	-	-	10-15	-	-	-	-	-	
synMTS_6_364_coa4	0.051	No mitochondrial presequence	34(MPP)	0.059	23-27,65-69,76-80,95-99	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_365_coa4	0.043	No mitochondrial presequence	46(MPP)	0.087	7-11,21-25,32-36	17-26-high	-	-	-	-	7-12,21-26	-	-	-	-	-	-	-	-	-	
synMTS_6_366_coa4	0.012	No mitochondrial presequence	32(MPP), 33(Icp55)	-0.031	71-75,86-90,90-94	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_367_coa4	0.023	No mitochondrial presequence	28(MPP)	0.000		8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_368_coa4	0.089	No mitochondrial presequence	55(MPP)	0.127	10-14,43-47	15-25-low	-	-	-	-	-	-	14-19	-	8-13	13-18	-	-	-	-	
synMTS_6_369_coa4	0.004	No mitochondrial presequence	48(MPP)	0.042	28-32	15-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_370_coa4	0.015	No mitochondrial presequence	49(MPP)	0.000	49-53,90-94	16-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_371_coa4	0.041	No mitochondrial presequence	67(MPP)	0.030	22-26,45-49,57-61,64-68	16-25-low	-	-	-	-	-	-	-	-	-	-	-	21-26	-	-	
synMTS_6_372_coa4	0.016	No mitochondrial presequence	7(MPP), 8(Icp55)	0.143	4-8,56-60,71-75,75-79,80-84	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_373_coa4	0.012	No mitochondrial presequence	30(MPP)	0.067	27-31	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_374_coa4	0.001	No mitochondrial presequence	45(MPP)	-0.067	43-47	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_375_coa4	0.016	No mitochondrial presequence	38(MPP)	0.026	15-19	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_376_coa4	0.013	No mitochondrial presequence	54(MPP), 55(Icp55)	-0.019	41-45	20-29-low	-	-	-	-	-	-	19-24	-	-	18-23	-	-	-	-	
synMTS_6_377_coa4	0.020	No mitochondrial presequence	65(MPP)	0.092	26-30,30-34	6-15-low	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
synMTS_6_378_coa4	0.009	No mitochondrial presequence	63(MPP), 64(Icp55)	0.000	76-80	13-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_379_coa4	0.184	No mitochondrial presequence	13(MPP)	0.231		11-20-low	-	-	-	-	-	-	10-15	-	-	9-14	-	-	-	-	
synMTS_6_380_coa4	0.000	No mitochondrial presequence	65(MPP)	-0.077	62-66	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_381_coa4	0.007	No mitochondrial presequence	40(MPP)	-0.050		18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_382_coa4	0.001	No mitochondrial presequence	37(MPP)	0.027		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_383_coa4	0.009	No mitochondrial presequence	71(MPP)	0.014	16-20	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_384_coa4	0.007	No mitochondrial presequence	7(MPP)	0.143	4-8,69-73,90-94	12-21-low	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
synMTS_6_385_coa4	0.027	No mitochondrial presequence	30(MPP)	0.000	15-19,19-23,27-31	2-11-low	-	-	-	-	-	-	5-10	-	-	-	-	-	-	-	
synMTS_6_386_coa4	0.019	No mitochondrial presequence	50(MPP)	0.060		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_387_coa4	0.185	No mitochondrial presequence	13(MPP)	0.231	96-100	6-18-high	-	-	-	-	-	-	18-23	-	-	17-22	-	-	-	-	
synMTS_6_388_coa4	0.040	No mitochondrial presequence	65(MPP)	-0.077	62-66	8-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_389_coa4	0.084	No mitochondrial presequence	41(MPP)	0.049	2-6,27-31	21-30-low	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_6_390_coa4	0.101	No mitochondrial presequence	19(MPP)	0.105	9-13,51-55,74-78	9-18-high	-	-	-	-	-	-	-	-	-	-	-	8-13	-	-	
synMTS_6_391_coa4	0.144	No mitochondrial presequence	23(MPP)	0.087	2-6,36-40,67-71	2-11-low	-	-	-	-	2-7	-	-	-	-	-	-	-	-	-	
synMTS_6_392_coa4	0.087	No mitochondrial presequence	46(MPP)	0.022	61-65,71-75,75-79	2-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_393_coa4	0.020	No mitochondrial presequence	23(MPP)	-0.087		1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_394_coa4	0.003	No mitochondrial presequence	90(MPP)	-0.033	31-35,35-39,51-55,54-58,87-91	18-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_395_coa4	0.003	No mitochondrial presequence	71(MPP)	0.042	2-6,34-38,68-72	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_396_coa4	0.021	No mitochondrial presequence	37(MPP)	0.027	22-26,37-41,40-44	18-29-low	-	-	-	-	-	-	-	10-15	-	9-14	-	-	-	-	
synMTS_6_397_coa4	0.036	No mitochondrial presequence	62(MPP)	0.145	31-35,34-38	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_398_coa4	0.054	No mitochondrial presequence	19(MPP), 20(Icp55)	-0.105	21-25,41-45	21-30-high	-	-	-	-	-	-	-	-	-	-	-	20-25	21-26	-	
synMTS_6_399_coa4	0.001	No mitochondrial presequence	30(MPP)	-0.167	37-41	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_400_coa4	0.047	No mitochondrial presequence	43(MPP)	-0.023	40-44	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_201_coa4	0.447	Possessing mitochondrial presequence	25(MPP)	0.240	2-6,5-9,36-40,51-55,56-60,78-82,86-90,90-94,95-99	5-14-high	-	-	-	-	2-7,5-10	-	8-13	-	-	-	-	-	-	-	
synMTS_7_202_coa4	0.879	Possessing mitochondrial presequence	75(MPP)	0.280	7-11,11-15	7-16-high	-	-	-	-	7-12	-	-	-	-	-	-	-	-	-	
synMTS_7_203_coa4	0.183	No mitochondrial presequence	14(MPP)	0.214	8-12,11-15,15-19,32-36,52-56,88-92,92-96	10-19-high	-	-	-	-	-	-	3-8	-	-	2-7	-	-	-	-	
synMTS_7_204_coa4	0.422	Possessing mitochondrial presequence	34(MPP)	0.235	35-39	12-21-high	-	10-15	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_205_coa4	0.104	No mitochondrial presequence	40(MPP)	0.250	23-27,32-36,38-42,46-50,49-53	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_206_coa4	0.268	No mitochondrial presequence	67(MPP)	0.269		3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_207_coa4	0.715	Possessing mitochondrial presequence	86(MPP)	0.267	10-14,19-23,60-64,66-70,83-87	6-17-high	-	-	11-16	-	10-15	-	-	-	-	-	-	-	19-24	-	
synMTS_7_208_coa4	0.281	No mitochondrial presequence	39(MPP)	0.231	1-5,33-37,46-50,59-63,63-67,67-71,71-75,76-80,81-85,84-88	14-23-high	-	-	-	-	1-6	-	-	-	-	-	-	-	-	-	
synMTS_7_209_coa4	0.133	No mitochondrial presequence	53(MPP)	0.264		6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_210_coa4	0.424	Possessing mitochondrial presequence	61(MPP)	0.262	21-25,42-46,58-62,62-66	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_211_coa4	0.746	Possessing mitochondrial presequence	15(MPP)	0.200	23-27,83-87,91-95	19-29-high	-	-	-	-	23-28	-	-	-	-	-	-	-	-	-	
synMTS_7_212_coa4	0.437	Possessing mitochondrial presequence	53(MPP)	0.245	13-17	1-10-high	-	-	14-19	-	13-18	-	-	-	-	-	-	-	-	-	
synMTS_7_213_coa4	0.407	Possessing mitochondrial presequence	10(MPP)	0.200	10-14,32-36,39-43,72-76,77-81	9-18-high	-	-	-	11-16	-	-	-	-	-	-	-	-	-	-	
synMTS_7_214_coa4	0.138	No mitochondrial presequence	29(MPP)	0.241	3-7,67-71	10-19-high	-	-	-	-	-	20-25	-	-	-	19-24	-	-	-	-	
synMTS_7_215_coa4	0.274	No mitochondrial presequence	54(MPP), 55(Icp55)	0.241	2-6,51-55,61-65	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_216_coa4	0.515	Possessing mitochondrial presequence	18(MPP)	0.222	2-6,33-37,47-51,57-61,80-84	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_217_coa4	0.348	No mitochondrial presequence	36(MPP)	0.250	45-49,48-52	12-24-high	-	-	-	-	-	-	-	12-17	-	11-16	-	-	-	-	
synMTS_7_218_coa4	0.351	No mitochondrial presequence	16(MPP)	0.250	55-59,59-63	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_219_coa4	0.228	No mitochondrial presequence	67(MPP)	0.254	37-41,64-68	14-23-high	-	21-26	-	-	-	19-24	-	-	-	-	-	-	-	18-23	
synMTS_7_220_coa4	0.169	No mitochondrial presequence	11(MPP), 12(Icp55)	0.182	22-26,39-43,44-48	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_221_coa4	0.127	No mitochondrial presequence	32(MPP)	0.250	26-30,29-33,51-55,54-58	19-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_222_coa4	0.275	No mitochondrial presequence	75(MPP)	0.253	15-19,47-51,68-72,72-76,85-89,88-92,96-100	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_223_coa4	0.431	Possessing mitochondrial presequence	79(MPP)	0.278	10-14,18-22,37-41,47-51,66-70,69-73	10-21-low	-	-	-	-	-	-	-	-	-	-	-	-	10-15	-	
synMTS_7_224_coa4	0.266	No mitochondrial presequence	20(MPP)	0.250	41-45,57-61,77-81,94-98	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_225_coa4	0.122	No mitochondrial presequence	59(MPP)	0.237	34-38,38-42,65-69,89-93	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_226_coa4	0.432	Possessing mitochondrial presequence	22(MPP)	0.227	4-8,12-16,52-56,56-60,83-87,91-95	4-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_227_coa4	0.771	Possessing mitochondrial presequence	35(MPP)	0.286	16-20,81-85	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_228_coa4	0.686	Possessing mitochondrial presequence	58(MPP)	0.259	24-28,44-48,73-77	18-27-high	-	-	-	-	-	-	20-25	-	-	-	-	-	-	19-24	
synMTS_7_229_coa4	0.416	Possessing mitochondrial presequence	16(MPP)	0.250	13-17,16-20,87-91	2-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_230_coa4	0.393	Possessing mitochondrial presequence	48(MPP)	0.250	20-24,45-49	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_231_coa4	0.907	Possessing mitochondrial presequence	53(MPP)	0.283	9-13,25-29,33-37,37-41,42-46,50-54	11-20-high	-	-	17-22	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_7_232_coa4	0.900	Possessing mitochondrial presequence	44(MPP)	0.250	4-8,28-32,51-55,54-58	3-12-high	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
synMTS_7_233_coa4	0.435	Possessing mitochondrial presequence	58(MPP)	0.241	24-28,29-33	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_234_coa4	0.169	No mitochondrial presequence	38(MPP)	0.289	18-22,91-95	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_235_coa4	0.294	No mitochondrial presequence	65(MPP)	0.262	39-43,50-54,75-79,80-84	14-23-high	-	-	-	-	-	-	17-22	-	-	-	-	-	-	16-21	
synMTS_7_236_coa4	0.104	No mitochondrial presequence	21(MPP)	0.238	10-14,68-72,85-89	4-14-high	-	4-9	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_237_coa4	0.861	Possessing mitochondrial presequence	47(MPP)	0.255	31-35,34-38	11-20-high	-	-	-	-	-	25-30	-	-	-	24-29	-	-	-	-	
synMTS_7_238_coa4	0.297	No mitochondrial presequence	35(MPP)	0.257	9-13,14-18,32-36,45-49,48-52,61-65,87-91,92-96	19-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_239_coa4	0.294	No mitochondrial presequence	46(MPP)	0.261	3-7,10-14,15-19,26-30,38-42	14-23-high	-	20-25	-	-	-	18-23	-	-	-	-	-	14-19	-	-	
synMTS_7_240_coa4	0.726	Possessing mitochondrial presequence	43(MPP)	0.256	25-29,28-32,40-44,76-80	15-26-low	-	-	-	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_7_241_coa4	0.390	Possessing mitochondrial presequence	39(MPP), 40(Icp55)	0.282	26-30,67-71,70-74	15-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_242_coa4	0.570	Possessing mitochondrial presequence	23(MPP), 24(Icp55)	0.261	10-14,14-18,32-36,49-53,70-74,74-78	9-18-high	-	-	-	-	14-19	17-22	-	-	-	-	-	-	-	-	
synMTS_7_243_coa4	0.108	No mitochondrial presequence	47(MPP)	0.234	47-51,70-74	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_244_coa4	0.755	Possessing mitochondrial presequence	12(MPP)	0.250	33-37,61-65	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_245_coa4	0.379	No mitochondrial presequence	58(MPP)	0.276	6-10,10-14,39-43,50-54,76-80,92-96	5-14-high	-	-	-	-	-	15-20	-	-	-	14-19	-	-	-	-	
synMTS_7_246_coa4	0.411	Possessing mitochondrial presequence	42(MPP)	0.238	31-35	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_247_coa4	0.145	No mitochondrial presequence	39(MPP)	0.231	12-16,36-40	13-22-high	-	-	-	-	-	-	16-21	-	-	15-20	-	-	-	-	
synMTS_7_248_coa4	0.477	Possessing mitochondrial presequence	15(MPP)	0.200	4-8,35-39,39-43,58-62,76-80	13-22-high	-	23-28	-	-	4-9	15-20	-	-	-	-	-	-	-	-	
synMTS_7_249_coa4	0.647	Possessing mitochondrial presequence	22(MPP)	0.227	7-11,11-15,14-18,39-43,70-74	7-16-high	-	-	-	-	11-16	-	-	-	-	-	-	-	-	-	
synMTS_7_250_coa4	0.151	No mitochondrial presequence	57(MPP)	0.263	10-14,51-55,54-58	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_251_coa4	0.087	No mitochondrial presequence	27(MPP)	0.222	60-64,65-69	20-30-high	-	-	-	-	-	-	-	24-29	-	-	-	-	-	-	
synMTS_7_252_coa4	0.266	No mitochondrial presequence	42(MPP)	0.262	11-15,14-18,26-30,58-62,81-85,85-89	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_253_coa4	0.367	No mitochondrial presequence	55(MPP)	0.273	3-7,9-13,20-24,25-29,56-60	10-24-high	-	-	-	-	3-8	-	-	-	-	-	-	-	-	-	
synMTS_7_254_coa4	0.198	No mitochondrial presequence	56(MPP)	0.250	10-14,41-45,49-53,53-57,61-65	5-14-high	-	5-10	-	-	-	-	14-19	-	-	13-18	-	-	-	-	
synMTS_7_255_coa4	0.327	No mitochondrial presequence	23(MPP)	0.217	10-14,20-24,34-38	16-25-high	-	-	-	-	20-25	-	-	-	-	-	-	-	-	-	
synMTS_7_256_coa4	0.312	No mitochondrial presequence	58(MPP)	0.259	11-15,50-54	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	6-11	
synMTS_7_257_coa4	0.692	Possessing mitochondrial presequence	32(MPP)	0.250	5-9,8-12,13-17,29-33,42-46,52-56,79-83	15-24-high	-	-	-	-	5-10,13-18	-	-	-	-	-	-	-	-	-	
synMTS_7_258_coa4	0.496	Possessing mitochondrial presequence	24(MPP)	0.208		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_259_coa4	0.723	Possessing mitochondrial presequence	19(MPP)	0.211	24-28,46-50,54-58,57-61	18-28-high	-	-	-	-	-	-	-	-	-	-	1-6	-	-	-	
synMTS_7_260_coa4	0.402	Possessing mitochondrial presequence	51(MPP)	0.235	7-11,16-20,20-24,34-38,39-43	15-24-high	-	-	-	-	16-21	-	-	-	-	-	-	-	-	-	
synMTS_7_261_coa4	0.721	Possessing mitochondrial presequence	57(MPP)	0.263	22-26,47-51,93-97	21-30-high	-	18-23	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_262_coa4	0.929	Possessing mitochondrial presequence	38(MPP)	0.263	14-18,17-21,21-25,35-39,52-56	14-25-high	-	-	-	18-23	-	-	-	10-15	-	-	-	-	-	-	
synMTS_7_263_coa4	0.366	No mitochondrial presequence	43(MPP)	0.302	29-33,33-37,37-41,49-53,53-57,67-71,71-75	13-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_264_coa4	0.881	Possessing mitochondrial presequence	54(MPP)	0.278	7-11,52-56	9-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_265_coa4	0.138	No mitochondrial presequence	90(MPP)	0.244	6-10,11-15,20-24,58-62	2-11-high	-	-	-	-	-	-	2-7	-	-	1-6	-	-	-	-	
synMTS_7_266_coa4	0.116	No mitochondrial presequence	24(MPP)	0.208	43-47,66-70	10-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
