<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_6_459_atp8	0.027	No mitochondrial presequence	38(MPP)	0.105	6-10,19-23,29-33,53-57,76-80	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_460_atp8	0.058	No mitochondrial presequence	76(MPP)	0.026	3-7,6-10,65-69,68-72	6-15-high	-	-	-	-	3-8	-	-	-	-	-	-	-	-	-	
synMTS_6_461_atp8	0.132	No mitochondrial presequence	10(MPP)	0.200	7-11,36-40,72-76,80-84	9-18-high	-	-	-	-	7-12	-	-	-	-	-	-	-	-	-	
synMTS_6_462_atp8	0.016	No mitochondrial presequence	6(MPP)	-0.167	31-35,92-96	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_463_atp8	0.001	No mitochondrial presequence	6(MPP)	-0.167	71-75,87-91	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_464_atp8	0.002	No mitochondrial presequence	81(MPP)	0.012	19-23	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_465_atp8	0.027	No mitochondrial presequence	29(MPP)	0.000	11-15,94-98	4-13-high	-	2-7	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_466_atp8	0.025	No mitochondrial presequence	56(MPP)	-0.107	4-8,91-95,96-100	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_467_atp8	0.026	No mitochondrial presequence	13(MPP)	0.000	12-16,30-34,34-38	5-14-high	-	-	-	-	-	-	-	-	-	3-8	-	-	-	-	
synMTS_6_468_atp8	0.001	No mitochondrial presequence	62(MPP)	-0.048	40-44,59-63	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_469_atp8	0.008	No mitochondrial presequence	6(MPP)	-0.167	39-43,75-79,86-90	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_470_atp8	0.013	No mitochondrial presequence	74(MPP)	0.041	16-20	10-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_471_atp8	0.014	No mitochondrial presequence	91(MPP)	-0.044	13-17,22-26,25-29,62-66	18-27-low	-	-	-	-	22-27	-	-	-	-	-	-	-	-	-	
synMTS_6_472_atp8	0.016	No mitochondrial presequence	26(MPP)	0.077		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_473_atp8	0.052	No mitochondrial presequence	80(MPP)	0.062	9-13,63-67	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_474_atp8	0.003	No mitochondrial presequence	73(MPP)	0.055		3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_475_atp8	0.055	No mitochondrial presequence	93(MPP)	0.011	24-28,56-60	2-11-low	-	-	-	-	24-29	-	-	-	-	-	-	-	-	-	
synMTS_6_476_atp8	0.018	No mitochondrial presequence	62(MPP)	0.081	14-18,33-37,56-60	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_477_atp8	0.019	No mitochondrial presequence	69(MPP)	-0.029	16-20,20-24,23-27,67-71	6-15-low	-	-	-	-	20-25	-	-	-	-	-	-	-	-	-	
synMTS_6_478_atp8	0.011	No mitochondrial presequence	55(MPP)	0.145	15-19,28-32,58-62,71-75	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_479_atp8	0.003	No mitochondrial presequence	33(MPP)	-0.182	17-21,40-44,47-51,79-83	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_480_atp8	0.029	No mitochondrial presequence	50(MPP)	-0.080		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_481_atp8	0.009	No mitochondrial presequence	91(MPP)	-0.077		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_482_atp8	0.020	No mitochondrial presequence	89(MPP)	0.079	38-42,76-80	12-21-low	-	21-26	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_483_atp8	0.060	No mitochondrial presequence	82(MPP)	0.037	33-37,37-41,41-45,79-83,84-88	4-15-low	-	-	-	-	-	-	21-26	-	-	-	-	-	-	-	
synMTS_6_484_atp8	0.024	No mitochondrial presequence	7(MPP)	-0.286		17-27-high	-	-	-	-	-	-	-	21-26	-	20-25	-	-	-	-	
synMTS_6_485_atp8	0.005	No mitochondrial presequence	91(MPP)	0.044	57-61,77-81	2-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_486_atp8	0.024	No mitochondrial presequence	93(MPP)	0.032	90-94,95-99	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_487_atp8	0.018	No mitochondrial presequence	94(MPP)	0.000	51-55,56-60,86-90	21-30-high	-	7-12	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_488_atp8	0.014	No mitochondrial presequence	94(MPP)	-0.021	43-47,91-95,96-100	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_489_atp8	0.019	No mitochondrial presequence	88(MPP)	0.023	37-41,85-89,90-94	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_490_atp8	0.013	No mitochondrial presequence	76(MPP)	0.000	37-41	10-21-low	-	-	-	-	-	-	-	23-28	-	22-27	-	-	-	-	
synMTS_6_491_atp8	0.011	No mitochondrial presequence	92(MPP)	0.022	51-55,89-93,94-98	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_492_atp8	0.000	No mitochondrial presequence	8(MPP)	-0.125		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_493_atp8	0.019	No mitochondrial presequence	15(MPP)	-0.067	82-86,85-89	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_494_atp8	0.020	No mitochondrial presequence	79(MPP)	0.013	2-6,76-80,81-85	19-28-low	-	-	-	-	-	-	-	-	-	23-28	-	-	-	-	
synMTS_6_495_atp8	0.072	No mitochondrial presequence	89(MPP)	0.034	86-90,91-95	5-14-low	-	-	-	-	-	-	15-20	-	-	14-19	-	-	-	-	
synMTS_6_496_atp8	0.010	No mitochondrial presequence	90(MPP)	0.044	14-18,69-73,74-78,88-92	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_497_atp8	0.113	No mitochondrial presequence	23(MPP)	0.130	4-8,9-13,48-52,77-81	9-18-high	-	-	-	-	9-14	-	-	-	-	-	-	3-8	-	-	
synMTS_6_498_atp8	0.002	No mitochondrial presequence	73(MPP)	-0.041	15-19	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_499_atp8	0.026	No mitochondrial presequence	61(MPP)	0.082	3-7,8-12,21-25,41-45,58-62,96-100	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	21-26	-	
synMTS_6_500_atp8	0.001	No mitochondrial presequence	75(MPP)	0.027	55-59,65-69,69-73,72-76	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_501_atp8	0.004	No mitochondrial presequence	82(MPP)	-0.122	21-25	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_502_atp8	0.002	No mitochondrial presequence	85(MPP)	-0.082	82-86	20-29-low	-	-	-	-	-	-	-	21-26	-	-	-	-	-	20-25	
synMTS_6_503_atp8	0.004	No mitochondrial presequence	87(MPP)	0.069	8-12,49-53	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_504_atp8	0.004	No mitochondrial presequence	66(MPP)	-0.045		2-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_505_atp8	0.035	No mitochondrial presequence	82(MPP)	0.012	24-28,47-51,79-83	20-29-low	-	-	-	-	-	8-13	-	-	-	-	-	23-28	24-29	-	
synMTS_6_506_atp8	0.022	No mitochondrial presequence	93(MPP)	0.011	52-56,90-94,95-99	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_507_atp8	0.001	No mitochondrial presequence	15(MPP)	0.067	25-29,84-88	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_508_atp8	0.049	No mitochondrial presequence	72(MPP)	-0.014	19-23	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_509_atp8	0.037	No mitochondrial presequence	31(MPP)	0.097	25-29	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_510_atp8	0.007	No mitochondrial presequence	95(MPP)	0.032	89-93	3-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_511_atp8	0.092	No mitochondrial presequence	54(MPP)	0.019	51-55,89-93,94-98	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_512_atp8	0.001	No mitochondrial presequence	6(MPP), 7(Icp55)	-0.167	51-55	9-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_513_atp8	0.056	No mitochondrial presequence	86(MPP)	0.128	22-26,26-30,31-35	18-29-high	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
synMTS_6_514_atp8	0.026	No mitochondrial presequence	53(MPP)	-0.038	28-32,50-54,88-92,93-97	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_515_atp8	0.001	No mitochondrial presequence	69(MPP)	0.029		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_516_atp8	0.004	No mitochondrial presequence	79(MPP)	-0.051	31-35,48-52,76-80	12-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_517_atp8	0.024	No mitochondrial presequence	90(MPP)	-0.011		9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_518_atp8	0.021	No mitochondrial presequence	60(MPP)	0.067	7-11,57-61,95-99	11-22-low	-	-	-	-	-	-	14-19	-	-	-	-	-	-	-	
synMTS_6_519_atp8	0.075	No mitochondrial presequence	93(MPP)	0.183	42-46,62-66,91-95	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_520_atp8	0.002	No mitochondrial presequence	9(MPP)	-0.222	60-64	4-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_521_atp8	0.037	No mitochondrial presequence	87(MPP)	0.011	3-7,43-47,46-50,84-88,89-93	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	3-8	-	
synMTS_6_522_atp8	0.050	No mitochondrial presequence	44(MPP)	0.045	41-45,80-84,85-89	4-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_523_atp8	0.002	No mitochondrial presequence	71(MPP)	0.014	63-67	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_524_atp8	0.025	No mitochondrial presequence	66(MPP)	0.030	21-25,56-60	5-14-low	-	-	-	-	21-26	-	-	-	-	-	-	-	-	-	
synMTS_6_525_atp8	0.021	No mitochondrial presequence	44(MPP)	0.068	3-7,28-32,93-97	3-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_526_atp8	0.038	No mitochondrial presequence	56(MPP)	-0.018	53-57,92-96	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_527_atp8	0.021	No mitochondrial presequence	5(MPP), 6(Icp55)	-0.200	6-10,23-27	16-25-low	-	-	-	-	-	-	15-20	-	-	-	-	5-10	-	14-19	
synMTS_6_528_atp8	0.028	No mitochondrial presequence	95(MPP)	0.032	7-11,22-26	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_529_atp8	0.085	No mitochondrial presequence	10(MPP), 11(Icp55)	0.200	4-8,7-11,43-47	3-14-high	-	-	-	-	4-9	-	-	-	-	-	-	-	-	-	
synMTS_6_530_atp8	0.001	No mitochondrial presequence	81(MPP)	0.025	20-24,78-82,83-87	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_531_atp8	0.004	No mitochondrial presequence	95(MPP)	0.021	47-51,92-96	16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_532_atp8	0.030	No mitochondrial presequence	17(MPP)	0.118	3-7,31-35,34-38,52-56	14-23-high	-	-	-	14-19	3-8	-	-	-	-	-	-	-	-	-	
synMTS_6_533_atp8	0.032	No mitochondrial presequence	10(MPP)	0.000	64-68,89-93	20-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_534_atp8	0.004	No mitochondrial presequence	61(MPP)	0.049		18-27-high	-	15-20	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_535_atp8	0.002	No mitochondrial presequence	84(MPP)	0.012	19-23,81-85	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_536_atp8	0.003	No mitochondrial presequence	87(MPP)	-0.057	26-30,45-49,63-67	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_537_atp8	0.025	No mitochondrial presequence	33(MPP)	0.000	31-35	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_538_atp8	0.102	No mitochondrial presequence	84(MPP)	0.107	14-18,43-47,81-85,86-90	9-18-high	-	24-29	-	-	-	-	9-14	-	-	8-13	-	13-18	-	-	
synMTS_6_539_atp8	0.020	No mitochondrial presequence	95(MPP)	-0.042	92-96	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_540_atp8	0.008	No mitochondrial presequence	95(MPP)	0.032	70-74	3-12-low	-	-	-	-	-	-	23-28	-	-	22-27	-	-	-	-	
synMTS_6_541_atp8	0.001	No mitochondrial presequence	90(MPP)	-0.067	8-12,62-66,87-91	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_542_atp8	0.060	No mitochondrial presequence	64(MPP)	0.016	7-11,32-36,36-40,40-44	6-16-high	-	-	-	-	-	-	-	-	5-10	-	-	-	-	21-26	
synMTS_6_543_atp8	0.001	No mitochondrial presequence	18(MPP)	-0.111	27-31	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_544_atp8	0.011	No mitochondrial presequence	58(MPP)	0.000	50-54,55-59,94-98	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_545_atp8	0.001	No mitochondrial presequence	88(MPP)	-0.023	4-8,85-89,90-94	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_546_atp8	0.001	No mitochondrial presequence	68(MPP)	-0.088	25-29,65-69	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	25-30	-	
synMTS_6_547_atp8	0.063	No mitochondrial presequence	20(MPP)	0.100	8-12,35-39	4-13-high	-	-	-	-	-	-	-	-	3-8	-	-	-	8-13	-	
synMTS_6_548_atp8	0.006	No mitochondrial presequence	76(MPP)	-0.079	37-41,53-57,73-77	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_549_atp8	0.015	No mitochondrial presequence	68(MPP)	0.044	29-33	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_550_atp8	0.003	No mitochondrial presequence	34(MPP)	0.059	59-63,66-70	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_551_atp8	0.002	No mitochondrial presequence	62(MPP)	0.048	60-64	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_552_atp8	0.017	No mitochondrial presequence	92(MPP)	0.054	32-36,64-68,89-93	20-29-high	-	-	-	-	-	-	-	-	22-27	-	-	-	-	-	
synMTS_6_553_atp8	0.011	No mitochondrial presequence	72(MPP)	0.014	7-11,18-22	10-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_554_atp8	0.004	No mitochondrial presequence	36(MPP)	0.111	61-65,70-74,79-83	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_555_atp8	0.077	No mitochondrial presequence	59(MPP)	0.068	94-98	3-12-low	-	8-13	10-15	-	-	6-11	-	-	-	-	-	-	-	5-10	
synMTS_6_556_atp8	0.061	No mitochondrial presequence	82(MPP)	0.195	23-27,41-45	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_557_atp8	0.002	No mitochondrial presequence	8(MPP)	-0.250	11-15,68-72,89-93,93-97,96-100	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_558_atp8	0.002	No mitochondrial presequence	46(MPP)	-0.130	82-86,87-91	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_559_atp8	0.052	No mitochondrial presequence	61(MPP)	0.115	3-7,20-24,23-27,42-46,96-100	11-20-low	-	-	-	4-9	20-25	-	-	-	-	-	-	-	-	-	
synMTS_6_560_atp8	0.010	No mitochondrial presequence	92(MPP)	0.098		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_561_atp8	0.023	No mitochondrial presequence	27(MPP)	0.000	4-8	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_562_atp8	0.000	No mitochondrial presequence	89(MPP)	-0.022	35-39,39-43	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_563_atp8	0.001	No mitochondrial presequence	86(MPP)	-0.035	83-87,88-92	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_564_atp8	0.086	No mitochondrial presequence	82(MPP)	0.085	41-45,79-83,84-88	18-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_565_atp8	0.000	No mitochondrial presequence	79(MPP)	-0.025	30-34,34-38,76-80	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_566_atp8	0.032	No mitochondrial presequence	65(MPP)	-0.015	27-31,54-58,59-63	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_567_atp8	0.002	No mitochondrial presequence	85(MPP)	-0.012	78-82	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_568_atp8	0.012	No mitochondrial presequence	84(MPP)	0.048	43-47,81-85,86-90	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_569_atp8	0.038	No mitochondrial presequence	37(MPP)	0.054	34-38,76-80,79-83	1-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_570_atp8	0.031	No mitochondrial presequence	66(MPP)	0.061		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_571_atp8	0.009	No mitochondrial presequence	86(MPP)	0.128	50-54,73-77,79-83,83-87	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_572_atp8	0.041	No mitochondrial presequence	39(MPP)	0.077	3-7,55-59,58-62	16-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_573_atp8	0.019	No mitochondrial presequence	52(MPP)	0.038	36-40,53-57	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_574_atp8	0.033	No mitochondrial presequence	94(MPP)	-0.011	1-5,50-54,53-57,91-95,96-100	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_575_atp8	0.015	No mitochondrial presequence	90(MPP)	0.000	48-52,84-88	2-12-low	-	-	-	-	-	-	-	-	1-6	-	-	-	-	-	
synMTS_6_576_atp8	0.008	No mitochondrial presequence	70(MPP)	0.043	45-49	16-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	24-29	
synMTS_6_577_atp8	0.002	No mitochondrial presequence	22(MPP)	-0.136	53-57	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_578_atp8	0.001	No mitochondrial presequence	69(MPP)	0.058		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_579_atp8	0.010	No mitochondrial presequence	66(MPP)	0.015	3-7	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_580_atp8	0.069	No mitochondrial presequence	70(MPP)	0.043	3-7,68-72	2-11-low	-	-	-	12-17	-	-	-	-	-	-	-	2-7	3-8	-	
synMTS_6_581_atp8	0.011	No mitochondrial presequence	88(MPP)	0.000	28-32,32-36,42-46,64-68,85-89	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_582_atp8	0.048	No mitochondrial presequence	79(MPP)	0.051	41-45,51-55	7-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_583_atp8	0.007	No mitochondrial presequence	16(MPP)	-0.125	19-23	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_584_atp8	0.028	No mitochondrial presequence	89(MPP)	0.056		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_585_atp8	0.111	No mitochondrial presequence	50(MPP)	0.080	2-6,47-51,85-89,90-94	17-29-low	-	-	-	-	-	-	-	7-12	-	6-11	-	-	-	-	
synMTS_6_586_atp8	0.020	No mitochondrial presequence	15(MPP)	-0.067	41-45,70-74,78-82,90-94	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_587_atp8	0.009	No mitochondrial presequence	72(MPP)	-0.028	36-40	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_588_atp8	0.006	No mitochondrial presequence	94(MPP)	0.000	91-95,96-100	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_589_atp8	0.017	No mitochondrial presequence	15(MPP)	0.200		5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_590_atp8	0.009	No mitochondrial presequence	31(MPP)	-0.194	58-62,70-74,87-91	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_591_atp8	0.028	No mitochondrial presequence	41(MPP)	0.098	3-7,18-22,27-31,77-81,82-86	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_592_atp8	0.019	No mitochondrial presequence	65(MPP)	0.062	5-9,43-47	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_593_atp8	0.034	No mitochondrial presequence	12(MPP)	0.000	20-24,24-28,34-38,83-87	14-23-low	-	-	-	-	24-29	-	-	-	-	-	-	-	-	-	
synMTS_6_594_atp8	0.035	No mitochondrial presequence	85(MPP)	0.035	6-10,12-16,25-29,29-33,34-38,44-48,82-86,87-91	12-23-high	-	-	-	-	-	-	-	-	-	-	-	24-29	-	-	
synMTS_6_595_atp8	0.026	No mitochondrial presequence	86(MPP)	-0.023	57-61,83-87	17-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_596_atp8	0.018	No mitochondrial presequence	95(MPP)	-0.011	14-18,39-43,43-47,46-50,70-74	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_597_atp8	0.059	No mitochondrial presequence	88(MPP)	-0.011	4-8,39-43,85-89	6-15-low	-	-	-	-	-	-	-	-	14-19	-	-	-	-	-	
synMTS_6_598_atp8	0.007	No mitochondrial presequence	92(MPP)	0.022	53-57,89-93	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_599_atp8	0.040	No mitochondrial presequence	67(MPP)	0.060	6-10,41-45	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_600_atp8	0.014	No mitochondrial presequence	16(MPP), 17(Icp55)	-0.062	17-21,25-29,34-38	12-21-low	-	-	-	-	25-30	-	-	-	-	-	-	16-21	-	-	
synMTS_7_401_atp8	0.022	No mitochondrial presequence	90(MPP), 91(Icp55)	0.256	25-29,29-33,43-47,57-61,68-72,71-75,75-79,83-87,87-91	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_402_atp8	0.078	No mitochondrial presequence	87(MPP)	0.276	12-16,15-19,24-28,28-32,34-38,47-51,70-74,74-78,78-82	11-21-high	-	-	-	-	12-17	-	-	-	-	-	-	-	-	-	
synMTS_7_403_atp8	0.038	No mitochondrial presequence	44(MPP)	0.273	50-54,75-79,79-83,92-96	2-11-high	-	-	-	-	-	2-7	-	-	-	1-6	-	-	-	-	
synMTS_7_404_atp8	0.079	No mitochondrial presequence	50(MPP)	0.260	3-7,68-72,71-75,92-96	18-27-low	-	-	-	-	3-8	-	-	-	-	-	-	-	-	-	
synMTS_7_405_atp8	0.064	No mitochondrial presequence	83(MPP)	0.253	29-33,35-39,51-55,54-58,58-62,63-67,71-75	10-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_406_atp8	0.026	No mitochondrial presequence	91(MPP)	0.264	14-18,30-34,39-43,69-73,79-83,88-92	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_407_atp8	0.216	No mitochondrial presequence	52(MPP)	0.250	12-16,87-91,92-96	6-16-high	-	-	-	-	-	-	7-12	-	-	-	-	-	-	6-11	
synMTS_7_408_atp8	0.163	No mitochondrial presequence	51(MPP)	0.275	8-12,28-32,87-91,92-96	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	8-13	-	
synMTS_7_409_atp8	0.067	No mitochondrial presequence	95(MPP)	0.242	3-7,32-36,46-50,56-60,59-63,63-67,75-79,87-91	3-12-high	-	17-22	-	-	-	-	-	-	-	-	-	2-7	3-8	-	
synMTS_7_410_atp8	0.270	No mitochondrial presequence	75(MPP)	0.240	19-23,40-44,57-61	18-27-high	-	6-11	-	-	19-24	-	22-27	-	-	-	-	-	-	-	
synMTS_7_411_atp8	0.074	No mitochondrial presequence	83(MPP)	0.265	37-41,67-71	15-24-high	-	-	-	-	-	-	-	16-21	-	-	-	-	-	15-20	
synMTS_7_412_atp8	0.053	No mitochondrial presequence	44(MPP), 45(Icp55)	0.250	33-37,76-80,94-98	4-13-high	-	24-29	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_413_atp8	0.048	No mitochondrial presequence	65(MPP)	0.262		3-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_414_atp8	0.095	No mitochondrial presequence	44(MPP)	0.227	80-84,85-89	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_415_atp8	0.180	No mitochondrial presequence	76(MPP)	0.263	17-21,32-36,35-39,45-49,53-57,63-67,81-85	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_416_atp8	0.120	No mitochondrial presequence	58(MPP)	0.241	13-17,22-26,40-44,93-97	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_417_atp8	0.017	No mitochondrial presequence	66(MPP)	0.258	60-64,63-67,67-71	8-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_418_atp8	0.128	No mitochondrial presequence	46(MPP)	0.239	34-38,38-42	3-13-high	-	-	-	-	-	-	-	7-12	-	-	-	-	-	-	
