<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_6_242_cox2	0.032	No mitochondrial presequence	52(MPP)	0.058	18-22	14-23-high	-	10-15	-	-	-	8-13	-	-	-	-	-	-	-	-	
synMTS_6_243_cox2	0.009	No mitochondrial presequence	18(MPP)	-0.111	23-27,55-59,63-67,67-71	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_244_cox2	0.012	No mitochondrial presequence	63(MPP)	-0.048	9-13,33-37	6-15-low	-	-	-	-	-	-	-	-	-	-	-	8-13	-	-	
synMTS_6_245_cox2	0.015	No mitochondrial presequence	89(MPP)	0.056	11-15	20-29-low	-	-	-	12-17	-	-	-	-	-	-	-	-	-	-	
synMTS_6_246_cox2	0.004	No mitochondrial presequence	42(MPP)	-0.095	39-43	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_247_cox2	0.002	No mitochondrial presequence	80(MPP)	0.050	73-77,77-81	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_248_cox2	0.002	No mitochondrial presequence	41(MPP), 42(Icp55)	0.146	25-29,30-34,34-38,38-42,81-85,86-90	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_249_cox2	0.000	No mitochondrial presequence	89(MPP)	0.011	18-22,49-53,78-82	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_250_cox2	0.036	No mitochondrial presequence	4(MPP)	0.000	9-13,22-26,44-48,69-73,72-76,83-87	19-28-high	-	-	-	-	-	-	25-30	-	-	-	-	-	-	-	
synMTS_6_251_cox2	0.000	No mitochondrial presequence	49(MPP)	-0.020	3-7	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_252_cox2	0.012	No mitochondrial presequence	6(MPP)	-0.167	30-34,33-37,42-46,50-54,67-71	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_253_cox2	0.065	No mitochondrial presequence	94(MPP)	0.000	80-84,84-88	4-15-high	-	6-11	-	-	-	4-9	-	-	-	3-8	-	-	-	-	
synMTS_6_254_cox2	0.007	No mitochondrial presequence	90(MPP)	0.011	73-77,77-81,82-86	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_255_cox2	0.001	No mitochondrial presequence	58(MPP)	-0.034	28-32,55-59	17-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_256_cox2	0.015	No mitochondrial presequence	72(MPP)	-0.125	94-98	5-14-low	-	-	-	-	-	-	6-11	-	-	-	-	-	-	-	
synMTS_6_257_cox2	0.012	No mitochondrial presequence	57(MPP)	-0.123		7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_258_cox2	0.034	No mitochondrial presequence	84(MPP)	0.131	63-67	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_259_cox2	0.002	No mitochondrial presequence	91(MPP)	0.022	72-76	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_260_cox2	0.011	No mitochondrial presequence	44(MPP)	-0.068	10-14	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_261_cox2	0.034	No mitochondrial presequence	63(MPP)	0.016	33-37,36-40	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_262_cox2	0.009	No mitochondrial presequence	15(MPP)	0.067	13-17	12-21-high	-	18-23	-	-	-	16-21	-	-	-	-	-	-	-	-	
synMTS_6_263_cox2	0.005	No mitochondrial presequence	57(MPP)	0.123		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_264_cox2	0.005	No mitochondrial presequence	45(MPP)	-0.044	43-47	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_265_cox2	0.029	No mitochondrial presequence	64(MPP)	0.016	23-27,44-48,49-53	21-30-low	-	-	-	-	-	-	-	-	-	-	-	22-27	-	-	
synMTS_6_266_cox2	0.002	No mitochondrial presequence	6(MPP)	-0.167	25-29,55-59	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_267_cox2	0.002	No mitochondrial presequence	12(MPP)	-0.250	40-44,83-87	14-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_268_cox2	0.086	No mitochondrial presequence	67(MPP)	0.045	7-11,23-27,31-35	6-15-high	-	-	-	-	-	-	-	-	-	-	-	22-27	7-12	-	
synMTS_6_269_cox2	0.001	No mitochondrial presequence	17(MPP)	0.000		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_270_cox2	0.006	No mitochondrial presequence	6(MPP)	-0.167	25-29,59-63,85-89	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	25-30	-	
synMTS_6_271_cox2	0.010	No mitochondrial presequence	82(MPP)	0.000	53-57,61-65	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_272_cox2	0.002	No mitochondrial presequence	70(MPP)	0.014	59-63,67-71	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_273_cox2	0.018	No mitochondrial presequence	62(MPP)	0.000	28-32	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_274_cox2	0.061	No mitochondrial presequence	48(MPP)	0.229	40-44,46-50	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_275_cox2	0.114	No mitochondrial presequence	14(MPP)	0.214	18-22,94-98	13-22-high	-	-	-	-	-	-	22-27	-	-	21-26	-	-	-	-	
synMTS_6_276_cox2	0.007	No mitochondrial presequence	87(MPP)	0.046	76-80,79-83	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_277_cox2	0.005	No mitochondrial presequence	51(MPP)	-0.078		2-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_278_cox2	0.023	No mitochondrial presequence	65(MPP)	0.031	25-29,62-66	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_279_cox2	0.045	No mitochondrial presequence	89(MPP)	0.067	41-45,46-50,50-54,58-62	18-27-high	-	15-20	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_280_cox2	0.023	No mitochondrial presequence	73(MPP), 74(Icp55)	0.041	30-34,57-61,70-74,96-100	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_281_cox2	0.002	No mitochondrial presequence	72(MPP)	-0.014	24-28,59-63,62-66	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_282_cox2	0.023	No mitochondrial presequence	73(MPP)	0.041		19-28-low	-	-	-	-	-	-	-	-	-	-	2-7	-	-	-	
synMTS_6_283_cox2	0.008	No mitochondrial presequence	81(MPP)	0.025		16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_284_cox2	0.005	No mitochondrial presequence	10(MPP), 11(Icp55)	-0.200	48-52,55-59,59-63,68-72,78-82	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_285_cox2	0.130	No mitochondrial presequence	46(MPP)	0.065	3-7	11-20-low	-	18-23,25-30	-	-	-	16-21,23-28	-	-	-	22-27	-	-	-	15-20	
synMTS_6_286_cox2	0.012	No mitochondrial presequence	6(MPP)	-0.167	45-49,48-52,56-60	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_287_cox2	0.014	No mitochondrial presequence	82(MPP)	-0.012		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_288_cox2	0.036	No mitochondrial presequence	19(MPP)	0.211	34-38	1-11-high	-	-	-	-	-	-	-	-	19-24	-	-	-	-	-	
synMTS_6_289_cox2	0.061	No mitochondrial presequence	67(MPP)	0.104	11-15,18-22	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_290_cox2	0.019	No mitochondrial presequence	66(MPP)	0.076	11-15,15-19,31-35	10-19-high	-	-	-	-	-	20-25	-	-	-	19-24	-	-	-	-	
synMTS_6_291_cox2	0.039	No mitochondrial presequence	61(MPP)	0.049		20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_292_cox2	0.032	No mitochondrial presequence	57(MPP)	0.088	54-58	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_293_cox2	0.008	No mitochondrial presequence	62(MPP)	-0.032		4-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_294_cox2	0.004	No mitochondrial presequence	70(MPP), 71(Icp55)	-0.014	16-20,88-92	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_295_cox2	0.015	No mitochondrial presequence	39(MPP)	-0.026		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_296_cox2	0.006	No mitochondrial presequence	68(MPP)	-0.044	42-46,45-49	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_297_cox2	0.000	No mitochondrial presequence	60(MPP)	0.017	32-36,35-39	7-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_298_cox2	0.198	No mitochondrial presequence	74(MPP)	0.135	52-56,56-60	13-22-high	-	-	11-16	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_299_cox2	0.028	No mitochondrial presequence	59(MPP)	0.051	22-26,37-41,45-49,56-60	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_300_cox2	0.016	No mitochondrial presequence	17(MPP)	-0.118	32-36,43-47,50-54	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_301_cox2	0.006	No mitochondrial presequence	60(MPP)	-0.050		1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_302_cox2	0.009	No mitochondrial presequence	86(MPP)	0.035	26-30,80-84,84-88	7-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_303_cox2	0.003	No mitochondrial presequence	33(MPP)	-0.030	18-22,39-43,63-67,86-90,89-93	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_304_cox2	0.002	No mitochondrial presequence	6(MPP)	-0.167	8-12,49-53,88-92	3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_305_cox2	0.006	No mitochondrial presequence	87(MPP)	-0.034	3-7,27-31,47-51,77-81	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_306_cox2	0.003	No mitochondrial presequence	13(MPP)	-0.077	22-26	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	22-27	-	
synMTS_6_307_cox2	0.056	No mitochondrial presequence	63(MPP)	0.143		3-12-high	-	-	-	-	-	3-8	-	-	-	2-7	-	-	-	-	
synMTS_6_308_cox2	0.017	No mitochondrial presequence	72(MPP)	-0.014	9-13,15-19,54-58	7-16-high	-	-	-	-	15-20	-	-	-	-	-	-	-	-	-	
synMTS_6_309_cox2	0.010	No mitochondrial presequence	69(MPP)	0.014	52-56	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_310_cox2	0.051	No mitochondrial presequence	8(MPP)	0.125	29-33,42-46,55-59,72-76,86-90	18-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_311_cox2	0.161	No mitochondrial presequence	82(MPP)	0.049	3-7,6-10,10-14,27-31,58-62	21-30-high	-	-	-	-	3-8,10-15	-	13-18	-	-	-	-	-	-	-	
synMTS_6_312_cox2	0.006	No mitochondrial presequence	29(MPP)	0.034	72-76	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_313_cox2	0.037	No mitochondrial presequence	54(MPP)	0.019		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_314_cox2	0.004	No mitochondrial presequence	90(MPP)	0.056	25-29,35-39,59-63	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_315_cox2	0.026	No mitochondrial presequence	46(MPP)	-0.087	19-23	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_316_cox2	0.020	No mitochondrial presequence	44(MPP)	0.045	10-14,14-18,18-22,36-40	8-17-high	-	-	-	-	-	-	-	-	-	-	-	9-14	-	-	
synMTS_6_317_cox2	0.047	No mitochondrial presequence	49(MPP)	0.102		3-12-low	-	-	-	-	-	-	-	-	-	21-26	-	-	-	-	
synMTS_6_318_cox2	0.045	No mitochondrial presequence	40(MPP)	0.050	30-34,37-41	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	11-16	
synMTS_6_319_cox2	0.032	No mitochondrial presequence	42(MPP)	0.143	35-39,39-43	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_320_cox2	0.015	No mitochondrial presequence	94(MPP)	0.053	19-23,22-26,31-35	1-10-low	-	-	-	-	22-27	-	-	-	-	-	-	-	-	-	
synMTS_6_321_cox2	0.016	No mitochondrial presequence	18(MPP)	0.056		17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_322_cox2	0.000	No mitochondrial presequence	19(MPP)	-0.105	50-54,66-70,70-74	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_323_cox2	0.027	No mitochondrial presequence	48(MPP)	-0.042		20-29-low	-	-	-	-	-	-	-	20-25	-	19-24	-	-	-	-	
synMTS_6_324_cox2	0.007	No mitochondrial presequence	80(MPP)	-0.025		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_325_cox2	0.008	No mitochondrial presequence	95(MPP)	0.011	7-11,62-66,77-81	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_326_cox2	0.018	No mitochondrial presequence	49(MPP)	0.061	14-18,19-23,43-47,46-50	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_327_cox2	0.028	No mitochondrial presequence	72(MPP)	0.097	66-70	16-25-low	-	-	-	-	-	-	25-30	-	-	24-29	-	-	-	-	
synMTS_6_328_cox2	0.002	No mitochondrial presequence	9(MPP)	-0.222	10-14,83-87,93-97	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_329_cox2	0.000	No mitochondrial presequence	75(MPP)	-0.067		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_330_cox2	0.025	No mitochondrial presequence	88(MPP)	0.034		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_331_cox2	0.009	No mitochondrial presequence	85(MPP)	-0.035		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_332_cox2	0.020	No mitochondrial presequence	17(MPP)	-0.059	61-65,94-98	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_333_cox2	0.077	No mitochondrial presequence	63(MPP)	0.175	25-29,49-53,52-56	20-29-high	-	-	-	-	-	-	20-25	-	-	19-24	-	-	-	-	
synMTS_6_334_cox2	0.100	No mitochondrial presequence	71(MPP)	0.099	45-49,49-53,57-61	5-16-low	-	-	-	-	-	-	4-9	-	-	3-8	-	-	-	-	
synMTS_6_335_cox2	0.020	No mitochondrial presequence	52(MPP)	0.077		12-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_336_cox2	0.032	No mitochondrial presequence	9(MPP), 10(Icp55)	0.000	19-23,43-47,85-89,94-98	9-18-high	-	-	-	-	-	24-29	-	-	-	23-28	-	-	-	-	
synMTS_6_337_cox2	0.049	No mitochondrial presequence	18(MPP)	0.111	7-11,45-49,61-65,64-68,82-86,92-96	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_338_cox2	0.020	No mitochondrial presequence	82(MPP)	0.012		8-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_339_cox2	0.023	No mitochondrial presequence	5(MPP)	-0.200	14-18,90-94	13-23-high	-	-	-	-	-	-	-	-	-	-	-	13-18	-	-	
synMTS_6_340_cox2	0.020	No mitochondrial presequence	76(MPP)	0.053	25-29,28-32,58-62	21-30-high	-	-	-	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_6_341_cox2	0.010	No mitochondrial presequence	13(MPP)	0.077	96-100	10-19-low	-	-	-	-	-	-	23-28	-	-	22-27	-	-	-	-	
synMTS_6_342_cox2	0.008	No mitochondrial presequence	10(MPP)	0.100	1-5,47-51	17-26-low	-	-	-	-	-	-	-	4-9	-	-	-	-	-	-	
synMTS_6_343_cox2	0.010	No mitochondrial presequence	28(MPP)	0.071	8-12,12-16,24-28,37-41,55-59	6-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_344_cox2	0.002	No mitochondrial presequence	36(MPP)	0.000	27-31,35-39,46-50	19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_345_cox2	0.030	No mitochondrial presequence	44(MPP)	0.023	24-28	11-20-low	-	-	-	-	-	14-19	-	-	-	-	-	-	-	-	
synMTS_6_346_cox2	0.005	No mitochondrial presequence	30(MPP)	-0.067	15-19,53-57,57-61,86-90,91-95	15-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_347_cox2	0.001	No mitochondrial presequence	62(MPP)	0.000		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_348_cox2	0.013	No mitochondrial presequence	48(MPP)	0.042	29-33	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_349_cox2	0.068	No mitochondrial presequence	69(MPP)	0.029	3-7	5-14-low	-	-	-	-	-	-	9-14	-	-	-	-	-	-	-	
synMTS_6_350_cox2	0.005	No mitochondrial presequence	4(MPP)	-0.250	15-19,50-54	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_351_cox2	0.110	No mitochondrial presequence	91(MPP)	0.044	3-7,22-26,85-89,88-92	11-20-high	-	-	-	-	3-8	-	-	-	-	-	-	-	-	-	
synMTS_6_352_cox2	0.007	No mitochondrial presequence	48(MPP)	-0.062	11-15,15-19,45-49	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_353_cox2	0.023	No mitochondrial presequence	55(MPP)	-0.018	6-10,24-28,32-36	21-30-low	-	-	-	-	-	-	-	-	-	-	-	23-28	-	-	
synMTS_6_354_cox2	0.004	No mitochondrial presequence	8(MPP)	-0.250	9-13,34-38,57-61	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_355_cox2	0.010	No mitochondrial presequence	90(MPP)	0.033	60-64	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_356_cox2	0.083	No mitochondrial presequence	54(MPP)	0.074	1-5,5-9,22-26	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_357_cox2	0.011	No mitochondrial presequence	68(MPP)	0.015	29-33	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_358_cox2	0.012	No mitochondrial presequence	76(MPP)	0.132	5-9,21-25,33-37,65-69,73-77	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_359_cox2	0.020	No mitochondrial presequence	59(MPP)	0.017	3-7,56-60	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_360_cox2	0.019	No mitochondrial presequence	73(MPP)	0.096	3-7,57-61,61-65,70-74	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_361_cox2	0.020	No mitochondrial presequence	21(MPP)	0.000	80-84,83-87	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_362_cox2	0.015	No mitochondrial presequence	86(MPP)	-0.047	27-31,38-42	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_363_cox2	0.085	No mitochondrial presequence	41(MPP)	0.122		11-20-high	-	-	-	-	-	-	-	-	10-15	-	-	-	-	-	
synMTS_6_364_cox2	0.024	No mitochondrial presequence	48(MPP)	0.062	23-27,65-69,76-80,95-99	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_365_cox2	0.015	No mitochondrial presequence	46(MPP)	0.087	7-11,21-25,32-36	17-26-high	-	-	-	-	7-12,21-26	-	-	-	-	-	-	-	-	-	
synMTS_6_366_cox2	0.004	No mitochondrial presequence	93(MPP)	0.032	71-75,86-90,90-94	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_367_cox2	0.007	No mitochondrial presequence	49(MPP)	-0.041		8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_368_cox2	0.069	No mitochondrial presequence	55(MPP)	0.127	10-14,43-47,53-57	15-25-low	-	-	-	-	-	-	14-19	-	8-13	13-18	-	-	-	-	
synMTS_6_369_cox2	0.002	No mitochondrial presequence	55(MPP)	0.036	28-32	15-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_370_cox2	0.003	No mitochondrial presequence	42(MPP), 43(Icp55)	0.000	49-53,90-94	16-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_371_cox2	0.030	No mitochondrial presequence	67(MPP)	0.030	22-26,45-49,57-61,64-68	16-25-low	-	-	-	-	-	-	-	-	-	-	-	21-26	-	-	
synMTS_6_372_cox2	0.007	No mitochondrial presequence	94(MPP)	-0.011	4-8,56-60,71-75,75-79,80-84	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_373_cox2	0.002	No mitochondrial presequence	31(MPP)	0.065	27-31	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_374_cox2	0.000	No mitochondrial presequence	38(MPP)	-0.132	43-47	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_375_cox2	0.006	No mitochondrial presequence	80(MPP)	0.025	15-19	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_376_cox2	0.004	No mitochondrial presequence	87(MPP)	0.011	41-45	20-29-low	-	-	-	-	-	-	19-24	-	-	18-23	-	-	-	-	
synMTS_6_377_cox2	0.007	No mitochondrial presequence	33(MPP)	0.121	26-30,30-34	6-15-low	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
synMTS_6_378_cox2	0.002	No mitochondrial presequence	20(MPP)	0.100	76-80	13-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_379_cox2	0.037	No mitochondrial presequence	13(MPP)	0.231		11-20-low	-	-	-	-	-	-	10-15	-	-	9-14	-	-	-	-	
synMTS_6_380_cox2	0.000	No mitochondrial presequence	72(MPP)	-0.069	62-66	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_381_cox2	0.003	No mitochondrial presequence	40(MPP)	-0.050		18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_382_cox2	0.000	No mitochondrial presequence	16(MPP)	-0.062		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_383_cox2	0.004	No mitochondrial presequence	71(MPP)	0.014	16-20	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_384_cox2	0.005	No mitochondrial presequence	92(MPP)	-0.065	4-8,69-73,90-94	12-21-low	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
synMTS_6_385_cox2	0.023	No mitochondrial presequence	81(MPP)	0.037	15-19,19-23,27-31	2-11-low	-	-	-	-	-	-	5-10	-	-	-	-	-	-	-	
synMTS_6_386_cox2	0.010	No mitochondrial presequence	60(MPP)	0.017		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_387_cox2	0.053	No mitochondrial presequence	51(MPP)	0.000	96-100	5-14-high	-	-	-	-	-	-	18-23	-	-	17-22	-	-	-	-	
synMTS_6_388_cox2	0.033	No mitochondrial presequence	65(MPP)	-0.077	62-66	8-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_389_cox2	0.022	No mitochondrial presequence	48(MPP)	0.042	2-6,27-31	21-30-low	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_6_390_cox2	0.034	No mitochondrial presequence	90(MPP)	0.044	9-13,51-55,74-78	9-18-high	-	-	-	-	-	-	-	-	-	-	-	8-13	-	-	
synMTS_6_391_cox2	0.071	No mitochondrial presequence	70(MPP)	0.000	2-6,36-40,67-71	2-11-low	-	-	-	-	2-7	-	-	-	-	-	-	-	-	-	
synMTS_6_392_cox2	0.025	No mitochondrial presequence	56(MPP)	0.036	61-65,71-75,75-79	2-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_393_cox2	0.010	No mitochondrial presequence	52(MPP)	-0.038		1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_394_cox2	0.001	No mitochondrial presequence	90(MPP)	-0.033	31-35,35-39,51-55,54-58,87-91	18-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_395_cox2	0.002	No mitochondrial presequence	71(MPP)	0.042	2-6,34-38,68-72	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_396_cox2	0.005	No mitochondrial presequence	20(MPP)	-0.050	22-26,37-41,40-44	18-29-low	-	-	-	-	-	-	-	10-15	-	9-14	-	-	-	-	
synMTS_6_397_cox2	0.013	No mitochondrial presequence	69(MPP)	0.130	31-35,34-38	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_398_cox2	0.025	No mitochondrial presequence	92(MPP)	0.022	21-25,41-45	21-30-high	-	-	-	-	-	-	-	-	-	-	-	20-25	21-26	-	
synMTS_6_399_cox2	0.000	No mitochondrial presequence	69(MPP)	-0.043	37-41	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_400_cox2	0.015	No mitochondrial presequence	43(MPP)	-0.023	40-44	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_201_cox2	0.098	No mitochondrial presequence	69(MPP)	0.261	2-6,5-9,36-40,51-55,56-60,78-82,86-90,90-94,95-99	7-16-high	-	-	-	-	2-7,5-10	-	8-13	-	-	-	-	-	-	-	
synMTS_7_202_cox2	0.102	No mitochondrial presequence	75(MPP)	0.280	7-11,11-15	7-16-high	-	-	-	-	7-12	-	-	-	-	-	-	-	-	-	
synMTS_7_203_cox2	0.087	No mitochondrial presequence	31(MPP)	0.226	8-12,11-15,15-19,32-36,52-56,88-92,92-96	10-19-high	-	-	-	-	-	-	3-8	-	-	2-7	-	-	-	-	
synMTS_7_204_cox2	0.039	No mitochondrial presequence	44(MPP)	0.250	35-39	12-21-high	-	10-15	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_205_cox2	0.057	No mitochondrial presequence	71(MPP)	0.254	23-27,32-36,38-42,46-50,49-53	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
