<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_6_050_cox2	0.080	No mitochondrial presequence	83(MPP)	0.108	8-12,20-24,29-33,45-49,49-53,57-61	2-11-high	-	-	-	-	-	-	24-29	-	-	23-28	-	-	-	-	
synMTS_6_051_cox2	0.018	No mitochondrial presequence	52(MPP)	0.038	22-26,49-53	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_052_cox2	0.038	No mitochondrial presequence	92(MPP)	0.087	51-55,86-90,89-93	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_053_cox2	0.001	No mitochondrial presequence	48(MPP)	-0.125	86-90,94-98	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_054_cox2	0.090	No mitochondrial presequence	59(MPP)	0.085	41-45	3-12-high	-	-	-	-	-	-	-	-	-	21-26	-	-	-	-	
synMTS_6_055_cox2	0.006	No mitochondrial presequence	8(MPP)	0.125	76-80,79-83	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_056_cox2	0.031	No mitochondrial presequence	45(MPP)	0.111		7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_057_cox2	0.001	No mitochondrial presequence	30(MPP)	-0.067	10-14,24-28	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_058_cox2	0.001	No mitochondrial presequence	34(MPP)	-0.147		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_059_cox2	0.004	No mitochondrial presequence	6(MPP)	-0.167	63-67,80-84	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_060_cox2	0.021	No mitochondrial presequence	73(MPP)	0.027	43-47,47-51	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_061_cox2	0.038	No mitochondrial presequence	84(MPP)	0.036	23-27,50-54,67-71,81-85	3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_062_cox2	0.024	No mitochondrial presequence	93(MPP)	0.022	61-65,91-95	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_063_cox2	0.036	No mitochondrial presequence	9(MPP)	0.111	25-29	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_064_cox2	0.008	No mitochondrial presequence	66(MPP)	0.045	36-40,41-45	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_065_cox2	0.006	No mitochondrial presequence	49(MPP)	0.082		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_066_cox2	0.041	No mitochondrial presequence	50(MPP)	0.020	10-14,47-51	5-14-high	-	-	-	-	-	-	-	-	-	-	-	9-14	-	-	
synMTS_6_067_cox2	0.014	No mitochondrial presequence	77(MPP)	0.000	27-31,74-78	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_068_cox2	0.000	No mitochondrial presequence	9(MPP)	-0.222	33-37	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_069_cox2	0.008	No mitochondrial presequence	53(MPP)	-0.038	15-19	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_070_cox2	0.060	No mitochondrial presequence	89(MPP)	0.067		19-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_071_cox2	0.011	No mitochondrial presequence	7(MPP)	0.143	58-62,74-78,78-82,94-98	8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_072_cox2	0.046	No mitochondrial presequence	62(MPP)	-0.081	24-28	13-22-high	-	-	-	-	-	-	-	-	22-27	-	-	-	-	-	
synMTS_6_073_cox2	0.010	No mitochondrial presequence	59(MPP)	0.000		17-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_074_cox2	0.002	No mitochondrial presequence	64(MPP)	0.031	35-39	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_075_cox2	0.011	No mitochondrial presequence	40(MPP)	-0.025	33-37,37-41	3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_076_cox2	0.003	No mitochondrial presequence	21(MPP)	0.095	17-21,92-96	12-21-low	-	-	-	-	-	-	-	-	-	-	-	16-21	-	-	
synMTS_6_077_cox2	0.051	No mitochondrial presequence	67(MPP)	0.015	16-20,36-40,64-68	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_078_cox2	0.018	No mitochondrial presequence	14(MPP)	0.000	20-24,31-35,78-82	19-28-high	-	-	-	-	-	24-29	-	-	-	23-28	-	-	-	-	
synMTS_6_079_cox2	0.012	No mitochondrial presequence	32(MPP)	-0.031	20-24,71-75,79-83	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_080_cox2	0.000	No mitochondrial presequence	79(MPP)	-0.063	62-66,77-81	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_081_cox2	0.089	No mitochondrial presequence	69(MPP)	0.014	51-55	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_082_cox2	0.002	No mitochondrial presequence	76(MPP)	-0.026	13-17,41-45,69-73,73-77	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_083_cox2	0.001	No mitochondrial presequence	51(MPP), 59(Oct1)	0.000	32-36,73-77	10-19-low	-	12-17	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_084_cox2	0.000	No mitochondrial presequence	81(MPP)	-0.012	48-52	2-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_085_cox2	0.028	No mitochondrial presequence	93(MPP)	0.043	4-8,69-73,90-94	3-12-high	-	-	20-25	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_086_cox2	0.003	No mitochondrial presequence	68(MPP)	-0.044	2-6	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_087_cox2	0.019	No mitochondrial presequence	61(MPP)	-0.066	6-10,15-19,59-63	2-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_088_cox2	0.010	No mitochondrial presequence	47(MPP)	0.106	14-18	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_089_cox2	0.004	No mitochondrial presequence	87(MPP)	-0.069	48-52,69-73	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_090_cox2	0.026	No mitochondrial presequence	27(MPP)	0.074	16-20,73-77	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_091_cox2	0.001	No mitochondrial presequence	93(MPP)	-0.075		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_092_cox2	0.022	No mitochondrial presequence	10(MPP)	0.100	9-13,16-20,35-39,80-84	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_093_cox2	0.014	No mitochondrial presequence	16(MPP)	0.188	12-16,24-28,65-69,90-94	9-18-low	-	-	-	-	-	-	-	-	-	-	-	11-16	-	-	
synMTS_6_094_cox2	0.004	No mitochondrial presequence	83(MPP)	0.000	8-12,32-36,36-40,39-43,54-58,75-79	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_095_cox2	0.001	No mitochondrial presequence	69(MPP)	0.072	47-51,61-65	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_096_cox2	0.001	No mitochondrial presequence	8(MPP), 9(Icp55)	0.250		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_097_cox2	0.029	No mitochondrial presequence	74(MPP)	0.068	22-26,34-38,71-75	4-14-low	-	-	-	-	-	-	-	-	7-12	-	-	-	-	-	
synMTS_6_098_cox2	0.027	No mitochondrial presequence	82(MPP)	0.000	13-17,20-24,34-38,38-42,79-83	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_099_cox2	0.002	No mitochondrial presequence	70(MPP)	-0.086	4-8	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_100_cox2	0.021	No mitochondrial presequence	40(MPP), 41(Icp55)	-0.025	33-37,47-51,65-69	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_101_cox2	0.008	No mitochondrial presequence	13(MPP)	-0.231	27-31,64-68	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_102_cox2	0.010	No mitochondrial presequence	84(MPP)	-0.083	81-85	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_103_cox2	0.207	No mitochondrial presequence	60(MPP)	0.217	7-11	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_104_cox2	0.011	No mitochondrial presequence	92(MPP)	-0.022	34-38,46-50,75-79,85-89	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_105_cox2	0.000	No mitochondrial presequence	74(MPP)	0.000	33-37,66-70	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_106_cox2	0.019	No mitochondrial presequence	88(MPP)	0.023	78-82,85-89	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_107_cox2	0.048	No mitochondrial presequence	67(MPP)	0.000	22-26,26-30,57-61,65-69	8-17-low	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
synMTS_6_108_cox2	0.002	No mitochondrial presequence	72(MPP)	-0.014	36-40,41-45,44-48,54-58	20-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_109_cox2	0.005	No mitochondrial presequence	86(MPP)	0.000	77-81	15-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_110_cox2	0.004	No mitochondrial presequence	11(MPP), 12(Icp55)	-0.182	31-35,50-54,96-100	15-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_111_cox2	0.004	No mitochondrial presequence	15(MPP)	-0.067	26-30,36-40	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_112_cox2	0.007	No mitochondrial presequence	15(MPP)	0.067	9-13,54-58,60-64,93-97	5-14-high	-	-	-	-	-	-	4-9	-	-	3-8	-	-	-	-	
synMTS_6_113_cox2	0.014	No mitochondrial presequence	57(MPP), 58(Icp55)	0.000	4-8,19-23,86-90	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_114_cox2	0.034	No mitochondrial presequence	93(MPP)	-0.011	67-71	21-30-high	-	-	-	-	-	17-22	-	-	-	16-21	-	-	-	-	
synMTS_6_115_cox2	0.003	No mitochondrial presequence	19(MPP)	0.000	35-39	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_116_cox2	0.006	No mitochondrial presequence	15(MPP)	-0.200	62-66	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_117_cox2	0.001	No mitochondrial presequence	56(MPP)	0.018	9-13,48-52	1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_118_cox2	0.001	No mitochondrial presequence	30(MPP)	-0.033	48-52	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_119_cox2	0.022	No mitochondrial presequence	51(MPP)	0.020	15-19	7-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_120_cox2	0.016	No mitochondrial presequence	49(MPP)	0.061	11-15,22-26,32-36	11-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_121_cox2	0.015	No mitochondrial presequence	86(MPP)	-0.070	11-15,39-43,47-51,66-70	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_122_cox2	0.015	No mitochondrial presequence	95(MPP)	-0.074	58-62	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_123_cox2	0.004	No mitochondrial presequence	54(MPP)	0.019		21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_124_cox2	0.005	No mitochondrial presequence	94(MPP)	-0.032		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_125_cox2	0.001	No mitochondrial presequence	4(MPP)	-0.250	19-23,52-56,55-59	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_126_cox2	0.001	No mitochondrial presequence	37(MPP)	-0.027	60-64	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_127_cox2	0.009	No mitochondrial presequence	46(MPP)	-0.065	15-19,31-35	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_128_cox2	0.001	No mitochondrial presequence	95(MPP)	-0.011		11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_129_cox2	0.031	No mitochondrial presequence	49(MPP)	0.184	16-20,30-34,34-38,47-51	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_130_cox2	0.018	No mitochondrial presequence	79(MPP)	0.038	59-63	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_131_cox2	0.003	No mitochondrial presequence	22(MPP)	-0.045	8-12,56-60,60-64,69-73	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_132_cox2	0.010	No mitochondrial presequence	62(MPP)	0.065	30-34,34-38	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_133_cox2	0.022	No mitochondrial presequence	36(MPP)	0.083	45-49,92-96,95-99	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_134_cox2	0.009	No mitochondrial presequence	42(MPP)	0.000	26-30,35-39,39-43	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_135_cox2	0.004	No mitochondrial presequence	67(MPP)	-0.015	41-45,56-60	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_136_cox2	0.016	No mitochondrial presequence	45(MPP)	0.000	9-13,14-18,42-46	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_137_cox2	0.000	No mitochondrial presequence	43(MPP)	-0.023	15-19,40-44	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_138_cox2	0.032	No mitochondrial presequence	53(MPP)	0.113	1-5	19-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_139_cox2	0.012	No mitochondrial presequence	51(MPP)	0.020	3-7	8-17-low	-	-	-	-	-	13-18	-	-	-	12-17	-	-	-	-	
synMTS_6_140_cox2	0.012	No mitochondrial presequence	29(MPP), 30(Icp55)	0.000	49-53,54-58,67-71	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_141_cox2	0.001	No mitochondrial presequence	6(MPP)	0.167	27-31,31-35,51-55,91-95	17-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_142_cox2	0.001	No mitochondrial presequence	91(MPP)	0.022	36-40	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_143_cox2	0.000	No mitochondrial presequence	16(MPP)	-0.125	52-56	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_144_cox2	0.028	No mitochondrial presequence	23(MPP)	-0.130	21-25,24-28,45-49,56-60,79-83	18-27-high	-	-	25-30	-	24-29	-	-	-	-	-	-	-	-	-	
synMTS_6_145_cox2	0.013	No mitochondrial presequence	72(MPP)	-0.139	69-73	17-26-low	-	-	-	-	-	-	18-23	-	-	-	-	-	-	17-22	
synMTS_6_146_cox2	0.001	No mitochondrial presequence	90(MPP)	0.033	40-44,71-75,77-81,80-84,88-92	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_147_cox2	0.010	No mitochondrial presequence	10(MPP), 11(Icp55)	0.200	4-8,7-11,24-28,95-99	2-11-high	-	-	-	-	4-9	-	-	-	-	-	-	-	-	-	
synMTS_6_148_cox2	0.005	No mitochondrial presequence	87(MPP)	-0.034	12-16,20-24,36-40,54-58,74-78,85-89	16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_149_cox2	0.016	No mitochondrial presequence	56(MPP)	-0.071	14-18,39-43	14-23-low	-	-	-	3-8	-	-	-	-	-	-	-	-	-	-	
synMTS_6_150_cox2	0.010	No mitochondrial presequence	90(MPP)	0.011		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_151_cox2	0.004	No mitochondrial presequence	56(MPP)	0.036	53-57	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_152_cox2	0.013	No mitochondrial presequence	15(MPP)	-0.067		1-10-low	-	-	-	-	-	-	-	4-9	16-21	-	-	-	-	-	
synMTS_6_153_cox2	0.002	No mitochondrial presequence	84(MPP)	0.036	31-35,45-49	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_154_cox2	0.027	No mitochondrial presequence	50(MPP)	0.080	27-31,36-40,47-51	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_155_cox2	0.004	No mitochondrial presequence	53(MPP)	-0.038	31-35,50-54	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_156_cox2	0.017	No mitochondrial presequence	63(MPP)	0.032	25-29,29-33	2-11-low	-	-	-	-	-	-	21-26	-	-	-	-	-	-	20-25	
synMTS_6_157_cox2	0.060	No mitochondrial presequence	47(MPP)	0.021		13-22-high	-	-	-	-	-	-	-	15-20	-	-	-	-	-	14-19	
synMTS_6_158_cox2	0.043	No mitochondrial presequence	6(MPP)	-0.167	31-35	6-16-low	-	8-13	-	-	-	6-11	-	-	-	5-10	-	-	-	-	
synMTS_6_159_cox2	0.001	No mitochondrial presequence	94(MPP)	-0.043	39-43,74-78,91-95	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_160_cox2	0.011	No mitochondrial presequence	24(MPP), 25(Icp55)	0.125	25-29,46-50	21-30-high	-	19-24	-	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_6_161_cox2	0.022	No mitochondrial presequence	81(MPP)	0.037	20-24,39-43,74-78	20-29-high	-	-	-	-	-	23-28	-	-	18-23	-	17-22	-	-	-	
synMTS_6_162_cox2	0.031	No mitochondrial presequence	40(MPP)	-0.125	2-6	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_163_cox2	0.013	No mitochondrial presequence	84(MPP)	-0.071	12-16	21-30-low	-	-	-	-	12-17	-	-	-	-	-	-	-	-	-	
synMTS_6_164_cox2	0.034	No mitochondrial presequence	8(MPP), 9(Icp55)	0.250	6-10,9-13	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_165_cox2	0.007	No mitochondrial presequence	87(MPP)	0.000	20-24,26-30,30-34,48-52,51-55,84-88	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_166_cox2	0.009	No mitochondrial presequence	54(MPP)	0.056	43-47	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_167_cox2	0.002	No mitochondrial presequence	46(MPP)	-0.043	34-38	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_168_cox2	0.009	No mitochondrial presequence	11(MPP)	0.091	2-6,28-32,51-55,89-93	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_169_cox2	0.021	No mitochondrial presequence	16(MPP)	-0.125	17-21,74-78,83-87	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_170_cox2	0.054	No mitochondrial presequence	75(MPP)	-0.053	11-15	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_171_cox2	0.073	No mitochondrial presequence	59(MPP)	0.085	9-13	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_172_cox2	0.012	No mitochondrial presequence	55(MPP)	0.073	8-12,25-29,29-33,38-42,79-83	6-15-high	-	-	-	-	-	-	-	-	-	-	-	7-12	-	-	
synMTS_6_173_cox2	0.001	No mitochondrial presequence	15(MPP)	-0.267	33-37,41-45,60-64,96-100	21-30-low	-	-	-	-	-	-	21-26	-	-	20-25	-	-	-	-	
synMTS_6_174_cox2	0.007	No mitochondrial presequence	28(MPP)	-0.071	22-26,26-30,61-65	21-30-high	-	-	-	-	-	-	-	-	1-6	-	-	-	-	-	
synMTS_6_175_cox2	0.071	No mitochondrial presequence	46(MPP)	0.130	5-9	1-11-high	-	-	-	-	-	-	-	-	-	-	-	-	5-10	-	
synMTS_6_176_cox2	0.001	No mitochondrial presequence	10(MPP)	-0.200	19-23,43-47,79-83,87-91,96-100	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_177_cox2	0.021	No mitochondrial presequence	60(MPP)	0.033		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_178_cox2	0.019	No mitochondrial presequence	90(MPP)	-0.044	76-80	18-27-low	-	25-30	-	-	-	23-28	-	-	-	22-27	-	-	-	-	
synMTS_6_179_cox2	0.046	No mitochondrial presequence	19(MPP)	0.211	16-20	16-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_180_cox2	0.063	No mitochondrial presequence	59(MPP)	0.119	3-7,6-10,19-23,22-26	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_181_cox2	0.005	No mitochondrial presequence	57(MPP)	-0.035		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_182_cox2	0.014	No mitochondrial presequence	90(MPP)	0.022		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_183_cox2	0.040	No mitochondrial presequence	56(MPP)	-0.018	5-9	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_184_cox2	0.016	No mitochondrial presequence	76(MPP)	-0.039	6-10,32-36,66-70	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_185_cox2	0.061	No mitochondrial presequence	76(MPP)	0.092	16-20,26-30,55-59	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_186_cox2	0.022	No mitochondrial presequence	53(MPP)	0.000	22-26,45-49	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_187_cox2	0.001	No mitochondrial presequence	11(MPP)	0.000	94-98	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_188_cox2	0.006	No mitochondrial presequence	19(MPP)	-0.158	10-14,68-72	10-20-low	-	-	-	-	-	-	-	-	8-13	-	-	-	-	-	
synMTS_6_189_cox2	0.011	No mitochondrial presequence	75(MPP)	-0.147	2-6,67-71,73-77	18-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_190_cox2	0.054	No mitochondrial presequence	83(MPP)	0.048	2-6,52-56,65-69	18-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_191_cox2	0.007	No mitochondrial presequence	43(MPP)	-0.047	16-20,57-61	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_192_cox2	0.007	No mitochondrial presequence	69(MPP)	-0.014	56-60,61-65,67-71	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_193_cox2	0.005	No mitochondrial presequence	18(MPP), 19(Icp55)	0.111	23-27	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_194_cox2	0.011	No mitochondrial presequence	85(MPP)	-0.012	59-63,77-81	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_195_cox2	0.004	No mitochondrial presequence	69(MPP)	-0.014	12-16	21-30-low	-	-	-	-	12-17	-	-	-	-	-	-	-	-	-	
synMTS_6_196_cox2	0.030	No mitochondrial presequence	74(MPP)	0.054	22-26,32-36,36-40,41-45,51-55,56-60	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_197_cox2	0.001	No mitochondrial presequence	94(MPP), 95(Icp55)	0.000	12-16,46-50,58-62,83-87	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_198_cox2	0.002	No mitochondrial presequence	93(MPP)	0.000	20-24,44-48,48-52,51-55	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_199_cox2	0.002	No mitochondrial presequence	95(MPP)	-0.074	16-20,26-30	3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_200_cox2	0.030	No mitochondrial presequence	18(MPP)	0.000	62-66,65-69	21-30-low	-	4-9	-	-	-	2-7	-	-	-	1-6	-	-	-	-	
synMTS_7_001_cox2	0.053	No mitochondrial presequence	88(MPP)	0.239	25-29,59-63,85-89	9-18-high	-	-	-	-	-	-	-	-	-	-	-	24-29	-	-	
synMTS_7_002_cox2	0.158	No mitochondrial presequence	26(MPP)	0.231	20-24	4-15-high	-	-	21-26	-	20-25	-	-	4-9	-	3-8	-	-	-	-	
synMTS_7_003_cox2	0.127	No mitochondrial presequence	70(MPP)	0.271	19-23,67-71	16-25-high	-	-	-	-	-	-	-	-	-	-	-	18-23	19-24	-	
synMTS_7_004_cox2	0.141	No mitochondrial presequence	81(MPP)	0.247	10-14,29-33,38-42,43-47,48-52,63-67	19-28-high	-	-	-	-	-	-	24-29	-	-	23-28	-	-	-	-	
synMTS_7_005_cox2	0.104	No mitochondrial presequence	71(MPP)	0.254	4-8,25-29	21-30-high	-	-	-	22-27	4-9	-	-	-	-	-	-	-	-	-	
synMTS_7_006_cox2	0.677	Possessing mitochondrial presequence	77(MPP)	0.247	17-21,24-28,29-33,47-51,52-56	19-28-high	-	-	-	18-23	-	-	-	-	-	-	-	-	-	-	
synMTS_7_007_cox2	0.088	No mitochondrial presequence	95(MPP)	0.242	27-31,37-41,42-46,69-73,83-87,87-91,92-96	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_008_cox2	0.064	No mitochondrial presequence	92(MPP)	0.250	22-26,29-33,38-42,51-55,55-59,58-62,62-66	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_009_cox2	0.180	No mitochondrial presequence	83(MPP)	0.217	17-21,38-42	13-22-high	-	-	-	-	17-22	-	-	-	-	-	-	-	-	-	
synMTS_7_010_cox2	0.109	No mitochondrial presequence	49(MPP)	0.265	2-6	4-13-high	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_7_011_cox2	0.051	No mitochondrial presequence	48(MPP)	0.271	12-16	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
