<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_6_316_hac1	0.017	No mitochondrial presequence	44(MPP)	0.045	10-14,14-18,18-22,36-40,88-92	8-17-high	-	-	-	-	-	-	-	-	-	-	-	9-14	-	-	
synMTS_6_317_hac1	0.031	No mitochondrial presequence	49(MPP)	0.102	93-97	3-12-low	-	-	-	-	-	-	-	-	-	21-26	-	-	-	-	
synMTS_6_318_hac1	0.056	No mitochondrial presequence	40(MPP)	0.050	30-34,37-41,84-88	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	11-16	
synMTS_6_319_hac1	0.038	No mitochondrial presequence	42(MPP)	0.143	35-39,39-43,86-90	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_320_hac1	0.012	No mitochondrial presequence	94(MPP)	0.053	19-23,22-26,31-35	1-10-low	-	-	-	-	22-27	-	-	-	-	-	-	-	-	-	
synMTS_6_321_hac1	0.013	No mitochondrial presequence	18(MPP)	0.056		17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_322_hac1	0.000	No mitochondrial presequence	19(MPP)	-0.105	50-54,66-70,70-74	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_323_hac1	0.022	No mitochondrial presequence	48(MPP)	-0.042	92-96	20-29-low	-	-	-	-	-	-	-	20-25	-	19-24	-	-	-	-	
synMTS_6_324_hac1	0.004	No mitochondrial presequence	80(MPP)	-0.025		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_325_hac1	0.005	No mitochondrial presequence	88(MPP)	0.011	7-11,62-66,77-81	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_326_hac1	0.017	No mitochondrial presequence	49(MPP)	0.061	14-18,19-23,43-47,46-50,93-97	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_327_hac1	0.020	No mitochondrial presequence	72(MPP)	0.097	66-70	16-25-low	-	-	-	-	-	-	25-30	-	-	24-29	-	-	-	-	
synMTS_6_328_hac1	0.001	No mitochondrial presequence	9(MPP)	-0.222	10-14,83-87,93-97	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_329_hac1	0.000	No mitochondrial presequence	67(MPP)	-0.075		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_330_hac1	0.011	No mitochondrial presequence	81(MPP)	0.037		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_331_hac1	0.005	No mitochondrial presequence	78(MPP)	-0.038		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_332_hac1	0.016	No mitochondrial presequence	17(MPP)	-0.059	61-65,94-98	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_333_hac1	0.061	No mitochondrial presequence	63(MPP)	0.175	25-29,49-53,52-56	20-29-high	-	-	-	-	-	-	20-25	-	-	19-24	-	-	-	-	
synMTS_6_334_hac1	0.050	No mitochondrial presequence	71(MPP)	0.099	45-49,49-53,57-61	5-16-low	-	-	-	-	-	-	4-9	-	-	3-8	-	-	-	-	
synMTS_6_335_hac1	0.014	No mitochondrial presequence	45(MPP)	0.089	88-92	12-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_336_hac1	0.028	No mitochondrial presequence	9(MPP), 10(Icp55)	0.000	19-23,43-47,85-89,94-98	9-18-high	-	-	-	-	-	24-29	-	-	-	23-28	-	-	-	-	
synMTS_6_337_hac1	0.037	No mitochondrial presequence	18(MPP)	0.111	7-11,45-49,61-65,64-68,82-86,92-96	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_338_hac1	0.011	No mitochondrial presequence	75(MPP)	0.013		8-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_339_hac1	0.018	No mitochondrial presequence	5(MPP)	-0.200	14-18,90-94	13-23-high	-	-	-	-	-	-	-	-	-	-	-	13-18	-	-	
synMTS_6_340_hac1	0.013	No mitochondrial presequence	76(MPP)	0.053	25-29,28-32,58-62	21-30-high	-	-	-	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_6_341_hac1	0.008	No mitochondrial presequence	13(MPP)	0.077	96-100	10-19-low	-	-	-	-	-	-	23-28	-	-	22-27	-	-	-	-	
synMTS_6_342_hac1	0.006	No mitochondrial presequence	10(MPP)	0.100	1-5,47-51	17-26-low	-	-	-	-	-	-	-	4-9	-	-	-	-	-	-	
synMTS_6_343_hac1	0.008	No mitochondrial presequence	28(MPP)	0.071	8-12,12-16,24-28,37-41,55-59	6-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_344_hac1	0.002	No mitochondrial presequence	36(MPP)	0.000	27-31,35-39,46-50	19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_345_hac1	0.029	No mitochondrial presequence	44(MPP)	0.023	24-28,88-92	11-20-low	-	-	-	-	-	14-19	-	-	-	-	-	-	-	-	
synMTS_6_346_hac1	0.004	No mitochondrial presequence	30(MPP)	-0.067	15-19,53-57,57-61,86-90,91-95	15-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_347_hac1	0.000	No mitochondrial presequence	62(MPP)	0.000		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_348_hac1	0.015	No mitochondrial presequence	93(MPP)	0.086	29-33,84-88	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_349_hac1	0.055	No mitochondrial presequence	69(MPP)	0.029	3-7	5-14-low	-	-	-	-	-	-	9-14	-	-	-	-	-	-	-	
synMTS_6_350_hac1	0.003	No mitochondrial presequence	4(MPP)	-0.250	15-19,50-54	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_351_hac1	0.103	No mitochondrial presequence	91(MPP)	0.044	3-7,22-26,85-89,88-92	11-20-high	-	-	-	-	3-8	-	-	-	-	-	-	-	-	-	
synMTS_6_352_hac1	0.005	No mitochondrial presequence	48(MPP)	-0.062	11-15,15-19,45-49,91-95	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_353_hac1	0.021	No mitochondrial presequence	48(MPP)	-0.021	6-10,24-28,32-36,91-95	21-30-low	-	-	-	-	-	-	-	-	-	-	-	23-28	-	-	
synMTS_6_354_hac1	0.003	No mitochondrial presequence	8(MPP)	-0.250	9-13,34-38,57-61	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_355_hac1	0.008	No mitochondrial presequence	90(MPP)	0.033	60-64	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_356_hac1	0.043	No mitochondrial presequence	54(MPP)	0.074	1-5,5-9,22-26	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_357_hac1	0.007	No mitochondrial presequence	68(MPP)	0.015	29-33	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_358_hac1	0.002	No mitochondrial presequence	76(MPP)	0.132	5-9,21-25,33-37,65-69,73-77	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_359_hac1	0.012	No mitochondrial presequence	59(MPP)	0.017	3-7,56-60	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_360_hac1	0.011	No mitochondrial presequence	73(MPP)	0.096	3-7,57-61,61-65,70-74	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_361_hac1	0.016	No mitochondrial presequence	21(MPP)	0.000	80-84,83-87	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_362_hac1	0.007	No mitochondrial presequence	79(MPP)	-0.051	27-31,38-42	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_363_hac1	0.080	No mitochondrial presequence	41(MPP)	0.122	85-89	11-20-high	-	-	-	-	-	-	-	-	10-15	-	-	-	-	-	
synMTS_6_364_hac1	0.021	No mitochondrial presequence	48(MPP)	0.062	23-27,65-69,76-80,95-99	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_365_hac1	0.011	No mitochondrial presequence	46(MPP)	0.087	7-11,21-25,32-36,89-93	17-26-high	-	-	-	-	7-12,21-26	-	-	-	-	-	-	-	-	-	
synMTS_6_366_hac1	0.004	No mitochondrial presequence	93(MPP)	0.032	71-75,86-90,90-94	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_367_hac1	0.006	No mitochondrial presequence	94(MPP)	0.043	85-89	8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_368_hac1	0.061	No mitochondrial presequence	55(MPP)	0.127	10-14,43-47	15-25-low	-	-	-	-	-	-	14-19	-	8-13	13-18	-	-	-	-	
synMTS_6_369_hac1	0.001	No mitochondrial presequence	48(MPP)	0.042	28-32,91-95	15-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_370_hac1	0.002	No mitochondrial presequence	42(MPP), 43(Icp55)	0.000	49-53,90-94	16-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_371_hac1	0.024	No mitochondrial presequence	67(MPP)	0.030	22-26,45-49,57-61,64-68	16-25-low	-	-	-	-	-	-	-	-	-	-	-	21-26	-	-	
synMTS_6_372_hac1	0.004	No mitochondrial presequence	87(MPP)	-0.011	4-8,56-60,71-75,75-79,80-84	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_373_hac1	0.001	No mitochondrial presequence	31(MPP)	0.065	27-31	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_374_hac1	0.000	No mitochondrial presequence	38(MPP)	-0.132	43-47	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_375_hac1	0.002	No mitochondrial presequence	73(MPP)	0.027	15-19	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_376_hac1	0.002	No mitochondrial presequence	87(MPP)	0.011	41-45	20-29-low	-	-	-	-	-	-	19-24	-	-	18-23	-	-	-	-	
synMTS_6_377_hac1	0.005	No mitochondrial presequence	33(MPP)	0.121	26-30,30-34	6-15-low	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
synMTS_6_378_hac1	0.002	No mitochondrial presequence	20(MPP)	0.100	76-80	13-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_379_hac1	0.033	No mitochondrial presequence	13(MPP)	0.231		11-20-low	-	-	-	-	-	-	10-15	-	-	9-14	-	-	-	-	
synMTS_6_380_hac1	0.000	No mitochondrial presequence	65(MPP)	-0.077	62-66	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_381_hac1	0.005	No mitochondrial presequence	40(MPP)	-0.050	84-88	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_382_hac1	0.000	No mitochondrial presequence	16(MPP)	-0.062		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_383_hac1	0.002	No mitochondrial presequence	71(MPP)	0.014	16-20	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_384_hac1	0.004	No mitochondrial presequence	92(MPP)	-0.065	4-8,69-73,90-94	12-21-low	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
synMTS_6_385_hac1	0.017	No mitochondrial presequence	81(MPP)	0.037	15-19,19-23,27-31	2-11-low	-	-	-	-	-	-	5-10	-	-	-	-	-	-	-	
synMTS_6_386_hac1	0.005	No mitochondrial presequence	60(MPP)	0.017		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_387_hac1	0.047	No mitochondrial presequence	51(MPP)	0.000	96-100	5-14-high	-	-	-	-	-	-	18-23	-	-	17-22	-	-	-	-	
synMTS_6_388_hac1	0.020	No mitochondrial presequence	65(MPP)	-0.077	62-66	8-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_389_hac1	0.026	No mitochondrial presequence	93(MPP)	0.086	2-6,27-31,84-88	21-30-low	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_6_390_hac1	0.031	No mitochondrial presequence	90(MPP)	0.044	9-13,51-55,74-78	9-18-high	-	-	-	-	-	-	-	-	-	-	-	8-13	-	-	
synMTS_6_391_hac1	0.052	No mitochondrial presequence	70(MPP)	0.000	2-6,36-40,67-71	2-11-low	-	-	-	-	2-7	-	-	-	-	-	-	-	-	-	
synMTS_6_392_hac1	0.021	No mitochondrial presequence	56(MPP)	0.036	61-65,71-75,75-79	2-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_393_hac1	0.010	No mitochondrial presequence	44(MPP)	-0.045	88-92	1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_394_hac1	0.001	No mitochondrial presequence	90(MPP)	-0.033	31-35,35-39,51-55,54-58,87-91	18-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_395_hac1	0.001	No mitochondrial presequence	71(MPP)	0.042	2-6,34-38,68-72	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_396_hac1	0.004	No mitochondrial presequence	20(MPP)	-0.050	22-26,37-41,40-44	18-29-low	-	-	-	-	-	-	-	10-15	-	9-14	-	-	-	-	
synMTS_6_397_hac1	0.004	No mitochondrial presequence	62(MPP)	0.145	31-35,34-38	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_398_hac1	0.023	No mitochondrial presequence	92(MPP)	0.022	21-25,41-45	21-30-high	-	-	-	-	-	-	-	-	-	-	-	20-25	21-26	-	
synMTS_6_399_hac1	0.000	No mitochondrial presequence	69(MPP)	-0.043	37-41	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_400_hac1	0.013	No mitochondrial presequence	95(MPP)	0.053	40-44,86-90	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_201_hac1	0.091	No mitochondrial presequence	69(MPP)	0.261	2-6,5-9,36-40,51-55,56-60,78-82,86-90,90-94,95-99	7-16-high	-	-	-	-	2-7,5-10	-	8-13	-	-	-	-	-	-	-	
synMTS_7_202_hac1	0.054	No mitochondrial presequence	75(MPP)	0.280	7-11,11-15	7-16-high	-	-	-	-	7-12	-	-	-	-	-	-	-	-	-	
synMTS_7_203_hac1	0.081	No mitochondrial presequence	31(MPP)	0.226	8-12,11-15,15-19,32-36,52-56,88-92,92-96	10-19-high	-	-	-	-	-	-	3-8	-	-	2-7	-	-	-	-	
synMTS_7_204_hac1	0.030	No mitochondrial presequence	44(MPP)	0.250	35-39	12-21-high	-	10-15	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_205_hac1	0.032	No mitochondrial presequence	71(MPP)	0.254	23-27,32-36,38-42,46-50,49-53	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_206_hac1	0.037	No mitochondrial presequence	67(MPP)	0.269		3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_207_hac1	0.198	No mitochondrial presequence	86(MPP)	0.267	10-14,19-23,60-64,66-70,83-87	6-17-high	-	-	11-16	-	10-15	-	-	-	-	-	-	-	19-24	-	
synMTS_7_208_hac1	0.073	No mitochondrial presequence	32(MPP)	0.188	1-5,33-37,46-50,59-63,63-67,67-71,71-75,76-80,81-85,84-88	14-23-high	-	-	-	-	1-6	-	-	-	-	-	-	-	-	-	
synMTS_7_209_hac1	0.073	No mitochondrial presequence	53(MPP)	0.264	96-100	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_210_hac1	0.037	No mitochondrial presequence	72(MPP)	0.250	21-25,42-46,58-62,62-66	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_211_hac1	0.137	No mitochondrial presequence	15(MPP)	0.200	23-27,83-87,91-95	19-29-high	-	-	-	-	23-28	-	-	-	-	-	-	-	-	-	
synMTS_7_212_hac1	0.116	No mitochondrial presequence	53(MPP)	0.245	13-17,96-100	1-10-high	-	-	14-19	-	13-18	-	-	-	-	-	-	-	-	-	
synMTS_7_213_hac1	0.041	No mitochondrial presequence	42(MPP)	0.262	10-14,32-36,39-43,72-76,77-81	9-18-high	-	-	-	11-16	-	-	-	-	-	-	-	-	-	-	
synMTS_7_214_hac1	0.048	No mitochondrial presequence	29(MPP)	0.241	3-7,67-71	10-19-high	-	-	-	-	-	20-25	-	-	-	19-24	-	-	-	-	
synMTS_7_215_hac1	0.041	No mitochondrial presequence	69(MPP)	0.232	2-6,51-55,61-65	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_216_hac1	0.010	No mitochondrial presequence	50(MPP)	0.240	2-6,33-37,47-51,57-61,80-84	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_217_hac1	0.075	No mitochondrial presequence	58(MPP)	0.241	45-49,48-52	12-24-high	-	-	-	-	-	-	-	12-17	-	11-16	-	-	-	-	
synMTS_7_218_hac1	0.043	No mitochondrial presequence	62(MPP)	0.258	55-59,59-63	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_219_hac1	0.083	No mitochondrial presequence	67(MPP)	0.254	37-41,64-68	14-23-high	-	21-26	-	-	-	19-24	-	-	-	-	-	-	-	18-23	
synMTS_7_220_hac1	0.047	No mitochondrial presequence	52(MPP)	0.212	22-26,39-43,44-48,96-100	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_221_hac1	0.020	No mitochondrial presequence	66(MPP)	0.258	26-30,29-33,51-55,54-58	19-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_222_hac1	0.071	No mitochondrial presequence	40(MPP)	0.250	15-19,47-51,68-72,72-76,85-89,88-92,96-100	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_223_hac1	0.210	No mitochondrial presequence	79(MPP)	0.278	10-14,18-22,37-41,47-51,66-70,69-73	10-21-low	-	-	-	-	-	-	-	-	-	-	-	-	10-15	-	
synMTS_7_224_hac1	0.022	No mitochondrial presequence	47(MPP)	0.277	41-45,57-61,77-81,94-98	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_225_hac1	0.030	No mitochondrial presequence	56(MPP)	0.232	34-38,38-42,65-69,89-93	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_226_hac1	0.080	No mitochondrial presequence	37(MPP), 38(Icp55)	0.243	4-8,12-16,52-56,56-60,83-87,91-95	4-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_227_hac1	0.174	No mitochondrial presequence	84(MPP)	0.262	16-20,81-85	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_228_hac1	0.195	No mitochondrial presequence	6(MPP)	0.167	24-28,44-48,73-77	18-27-high	-	-	-	-	-	-	20-25	-	-	-	-	-	-	19-24	
synMTS_7_229_hac1	0.100	No mitochondrial presequence	20(MPP)	0.250	13-17,16-20,87-91	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_230_hac1	0.042	No mitochondrial presequence	71(MPP)	0.254	20-24,45-49	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_231_hac1	0.304	No mitochondrial presequence	53(MPP)	0.283	9-13,25-29,33-37,37-41,42-46,50-54,96-100	11-20-high	-	-	17-22	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_7_232_hac1	0.189	No mitochondrial presequence	44(MPP)	0.250	4-8,28-32,51-55,54-58	3-12-high	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
synMTS_7_233_hac1	0.113	No mitochondrial presequence	58(MPP)	0.241	24-28,29-33	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_234_hac1	0.017	No mitochondrial presequence	34(MPP)	0.265	18-22,91-95	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_235_hac1	0.073	No mitochondrial presequence	83(MPP)	0.253	39-43,50-54,75-79,80-84	14-23-high	-	-	-	-	-	-	17-22	-	-	-	-	-	-	16-21	
synMTS_7_236_hac1	0.029	No mitochondrial presequence	88(MPP)	0.261	10-14,68-72,85-89	4-14-high	-	4-9	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_237_hac1	0.153	No mitochondrial presequence	47(MPP)	0.255	31-35,34-38	11-20-high	-	-	-	-	-	25-30	-	-	-	24-29	-	-	-	-	
synMTS_7_238_hac1	0.040	No mitochondrial presequence	95(MPP)	0.242	9-13,14-18,32-36,45-49,48-52,61-65,87-91,92-96	19-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_239_hac1	0.137	No mitochondrial presequence	46(MPP)	0.261	3-7,10-14,15-19,26-30,38-42,90-94	14-23-high	-	20-25	-	-	-	18-23	-	-	-	-	-	14-19	-	-	
synMTS_7_240_hac1	0.096	No mitochondrial presequence	32(MPP)	0.219	25-29,28-32,40-44,76-80	14-23-high	-	-	-	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_7_241_hac1	0.044	No mitochondrial presequence	90(MPP)	0.256	26-30,67-71,70-74	15-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_242_hac1	0.089	No mitochondrial presequence	89(MPP)	0.258	10-14,14-18,32-36,49-53,70-74,74-78	9-18-high	-	-	-	-	14-19	17-22	-	-	-	-	-	-	-	-	
synMTS_7_243_hac1	0.061	No mitochondrial presequence	77(MPP)	0.260	47-51,70-74	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_244_hac1	0.111	No mitochondrial presequence	64(MPP)	0.266	33-37,61-65	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_245_hac1	0.036	No mitochondrial presequence	58(MPP)	0.276	6-10,10-14,39-43,50-54,76-80,92-96	5-14-high	-	-	-	-	-	15-20	-	-	-	14-19	-	-	-	-	
synMTS_7_246_hac1	0.213	No mitochondrial presequence	42(MPP)	0.238	31-35,86-90	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_247_hac1	0.078	No mitochondrial presequence	50(MPP)	0.240	12-16,36-40,93-97	2-11-high	-	-	-	-	-	-	16-21	-	-	15-20	-	-	-	-	
synMTS_7_248_hac1	0.108	No mitochondrial presequence	34(MPP)	0.265	4-8,35-39,39-43,58-62,76-80	13-22-high	-	23-28	-	-	4-9	15-20	-	-	-	-	-	-	-	-	
synMTS_7_249_hac1	0.050	No mitochondrial presequence	38(MPP)	0.263	7-11,11-15,14-18,39-43,70-74	7-16-high	-	-	-	-	11-16	-	-	-	-	-	-	-	-	-	
synMTS_7_250_hac1	0.034	No mitochondrial presequence	57(MPP)	0.263	10-14,51-55,54-58	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_251_hac1	0.069	No mitochondrial presequence	85(MPP)	0.235	60-64,65-69	20-30-high	-	-	-	-	-	-	-	24-29	-	-	-	-	-	-	
synMTS_7_252_hac1	0.088	No mitochondrial presequence	93(MPP)	0.258	11-15,14-18,26-30,58-62,81-85,85-89	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_253_hac1	0.049	No mitochondrial presequence	86(MPP)	0.256	3-7,9-13,20-24,25-29,56-60	10-24-high	-	-	-	-	3-8	-	-	-	-	-	-	-	-	-	
synMTS_7_254_hac1	0.078	No mitochondrial presequence	73(MPP)	0.247	10-14,41-45,49-53,53-57,61-65	5-14-high	-	5-10	-	-	-	-	14-19	-	-	13-18	-	-	-	-	
synMTS_7_255_hac1	0.059	No mitochondrial presequence	37(MPP)	0.243	10-14,20-24,34-38	16-25-high	-	-	-	-	20-25	-	-	-	-	-	-	-	-	-	
synMTS_7_256_hac1	0.071	No mitochondrial presequence	63(MPP)	0.270	11-15,50-54	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	6-11	
synMTS_7_257_hac1	0.085	No mitochondrial presequence	85(MPP)	0.259	5-9,8-12,13-17,29-33,42-46,52-56,79-83	15-24-high	-	-	-	-	5-10,13-18	-	-	-	-	-	-	-	-	-	
synMTS_7_258_hac1	0.070	No mitochondrial presequence	79(MPP)	0.241		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_259_hac1	0.116	No mitochondrial presequence	53(MPP), 54(Icp55)	0.245	24-28,46-50,54-58,57-61	18-28-high	-	-	-	-	-	-	-	-	-	-	1-6	-	-	-	
synMTS_7_260_hac1	0.073	No mitochondrial presequence	77(MPP)	0.234	7-11,16-20,20-24,34-38,39-43	15-24-high	-	-	-	-	16-21	-	-	-	-	-	-	-	-	-	
synMTS_7_261_hac1	0.051	No mitochondrial presequence	25(MPP)	0.240	22-26,47-51,93-97	21-30-high	-	18-23	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_262_hac1	0.201	No mitochondrial presequence	78(MPP)	0.269	14-18,17-21,21-25,35-39,52-56	14-25-high	-	-	-	18-23	-	-	-	10-15	-	-	-	-	-	-	
synMTS_7_263_hac1	0.047	No mitochondrial presequence	43(MPP)	0.302	29-33,33-37,37-41,49-53,53-57,67-71,71-75	13-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_264_hac1	0.336	No mitochondrial presequence	54(MPP)	0.278	7-11,52-56	9-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_265_hac1	0.099	No mitochondrial presequence	90(MPP)	0.244	6-10,11-15,20-24,58-62	2-11-high	-	-	-	-	-	-	2-7	-	-	1-6	-	-	-	-	
synMTS_7_266_hac1	0.007	No mitochondrial presequence	77(MPP)	0.234	43-47,66-70	10-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_267_hac1	0.078	No mitochondrial presequence	60(MPP)	0.283	12-16,23-27,32-36,41-45	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	12-17	-	
synMTS_7_268_hac1	0.058	No mitochondrial presequence	48(MPP)	0.271	91-95	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_269_hac1	0.186	No mitochondrial presequence	56(MPP)	0.268	53-57	13-22-high	-	9-14	-	-	-	7-12	-	-	-	-	-	-	-	6-11	
synMTS_7_270_hac1	0.390	Possessing mitochondrial presequence	51(MPP)	0.275	2-6,16-20,21-25,45-49,48-52,95-99	21-30-high	-	-	-	-	-	25-30	-	-	-	24-29	-	20-25	-	-	
synMTS_7_271_hac1	0.094	No mitochondrial presequence	74(MPP)	0.257	8-12,20-24,24-28,28-32,50-54,67-71	16-28-high	-	-	-	-	-	-	-	-	-	15-20	-	-	-	-	
synMTS_7_272_hac1	0.014	No mitochondrial presequence	51(MPP)	0.255	41-45,44-48	3-13-high	-	6-11	-	-	-	-	-	-	-	-	-	-	-	-	
