<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_6_356_var1	0.495	Possessing mitochondrial presequence	21(MPP)	0.095	1-5,5-9,22-26	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_262_var1	0.060	No mitochondrial presequence	62(MPP)	-0.065	13-17	12-21-high	-	18-23	-	-	-	16-21	-	-	-	-	-	-	-	-	
synMTS_6_272_var1	0.016	No mitochondrial presequence	54(MPP)	0.019	59-63,67-71	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_348_var1	0.025	No mitochondrial presequence	27(MPP)	0.000	29-33,94-98	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_239_var1	0.082	No mitochondrial presequence	42(MPP)	0.143	18-22,36-40	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_333_var1	0.168	No mitochondrial presequence	37(MPP)	0.108	25-29,49-53,52-56	20-29-high	-	-	-	-	-	-	20-25	-	-	19-24	-	-	-	-	
synMTS_6_280_var1	0.039	No mitochondrial presequence	87(MPP)	0.046	30-34,57-61,70-74,96-100	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_314_var1	0.026	No mitochondrial presequence	38(MPP)	0.053	25-29,35-39,59-63	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_226_var1	0.011	No mitochondrial presequence	49(MPP)	0.020		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_242_var1	0.053	No mitochondrial presequence	21(MPP)	0.048	18-22	14-23-high	-	10-15	-	-	-	8-13	-	-	-	-	-	-	-	-	
synMTS_6_360_var1	0.023	No mitochondrial presequence	9(MPP)	0.222	3-7,57-61,61-65,70-74	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_368_var1	0.090	No mitochondrial presequence	21(MPP)	0.190	10-14,43-47	15-25-low	-	-	-	-	-	-	14-19	-	8-13	13-18	-	-	-	-	
synMTS_6_344_var1	0.019	No mitochondrial presequence	14(MPP)	0.071	27-31,35-39,46-50	19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_263_var1	0.019	No mitochondrial presequence	10(MPP)	0.200		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_393_var1	0.022	No mitochondrial presequence	23(MPP)	-0.087		1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_255_var1	0.002	No mitochondrial presequence	31(MPP)	-0.129	28-32,55-59	17-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_249_var1	0.017	No mitochondrial presequence	20(MPP)	-0.050	18-22,49-53,78-82	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_320_var1	0.044	No mitochondrial presequence	42(MPP)	0.024	19-23,22-26,31-35	1-10-low	-	-	-	-	22-27	-	-	-	-	-	-	-	-	-	
synMTS_6_342_var1	0.013	No mitochondrial presequence	15(MPP)	0.067	1-5,47-51	17-26-low	-	-	-	-	-	-	-	4-9	-	-	-	-	-	-	
synMTS_6_282_var1	0.047	No mitochondrial presequence	58(MPP)	0.017		19-28-low	-	-	-	-	-	-	-	-	-	-	2-7	-	-	-	
synMTS_6_256_var1	0.036	No mitochondrial presequence	74(MPP)	-0.108	94-98	5-14-low	-	-	-	-	-	-	6-11	-	-	-	-	-	-	-	
synMTS_6_254_var1	0.063	No mitochondrial presequence	7(MPP)	0.143	73-77,77-81,82-86	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_231_var1	0.019	No mitochondrial presequence	40(MPP)	0.100	5-9,29-33,33-37,37-41,48-52,74-78	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_278_var1	0.397	Possessing mitochondrial presequence	20(MPP)	0.050	25-29,62-66	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_363_var1	0.157	No mitochondrial presequence	31(MPP)	0.194	95-99	11-20-high	-	-	-	-	-	-	-	-	10-15	-	-	-	-	-	
synMTS_6_309_var1	0.027	No mitochondrial presequence	55(MPP)	0.018	52-56	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_387_var1	0.207	No mitochondrial presequence	13(MPP)	0.231	96-100	6-18-high	-	-	-	-	-	-	18-23	-	-	17-22	-	-	-	-	
synMTS_6_316_var1	0.044	No mitochondrial presequence	39(MPP)	0.026	10-14,14-18,18-22,36-40	8-17-high	-	-	-	-	-	-	-	-	-	-	-	9-14	-	-	
synMTS_6_275_var1	0.194	No mitochondrial presequence	10(MPP)	0.200	18-22,94-98	13-22-high	-	-	-	-	-	-	22-27	-	-	21-26	-	-	-	-	
synMTS_6_367_var1	0.018	No mitochondrial presequence	28(MPP)	0.000	95-99	8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_334_var1	0.543	Possessing mitochondrial presequence	20(MPP)	0.100	45-49,49-53,57-61	5-16-low	-	-	-	-	-	-	4-9	-	-	3-8	-	-	-	-	
synMTS_6_270_var1	0.034	No mitochondrial presequence	42(MPP)	0.000	25-29,59-63,85-89	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	25-30	-	
synMTS_6_299_var1	0.036	No mitochondrial presequence	59(MPP)	0.051	22-26,37-41,45-49,56-60	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_267_var1	0.006	No mitochondrial presequence	55(MPP)	0.000	40-44,83-87	14-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_220_var1	0.082	No mitochondrial presequence	32(MPP)	0.125	2-6,15-19,59-63,75-79,95-99	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_244_var1	0.021	No mitochondrial presequence	40(MPP)	-0.100	9-13,33-37	6-15-low	-	-	-	-	-	-	-	-	-	-	-	8-13	-	-	
synMTS_6_236_var1	0.023	No mitochondrial presequence	10(MPP)	0.000	7-11,31-35,35-39,44-48,56-60	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_283_var1	0.012	No mitochondrial presequence	31(MPP)	-0.065		16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_304_var1	0.012	No mitochondrial presequence	36(MPP)	0.000	8-12,49-53,88-92	3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_293_var1	0.030	No mitochondrial presequence	62(MPP)	-0.032		4-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_341_var1	0.037	No mitochondrial presequence	51(MPP)	-0.059	96-100	10-19-low	-	-	-	-	-	-	23-28	-	-	22-27	-	-	-	-	
synMTS_6_248_var1	0.024	No mitochondrial presequence	36(MPP)	0.139	25-29,30-34,34-38,38-42,81-85,86-90	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_227_var1	0.005	No mitochondrial presequence	93(MPP)	-0.032	35-39,90-94	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_285_var1	0.306	No mitochondrial presequence	46(MPP)	0.065	3-7	11-20-low	-	18-23,25-30	-	-	-	16-21,23-28	-	-	-	22-27	-	-	-	15-20	
synMTS_6_208_var1	0.235	No mitochondrial presequence	18(MPP)	0.111	12-16,83-87	5-14-low	-	-	25-30	-	12-17	-	15-20	-	-	-	-	-	-	-	
synMTS_6_388_var1	0.053	No mitochondrial presequence	65(MPP)	-0.077	62-66	8-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_281_var1	0.002	No mitochondrial presequence	41(MPP)	-0.073	24-28,59-63,62-66	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_331_var1	0.032	No mitochondrial presequence	30(MPP)	-0.033		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_230_var1	0.034	No mitochondrial presequence	34(MPP)	0.000	15-19,27-31,31-35,35-39	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_308_var1	0.057	No mitochondrial presequence	62(MPP)	-0.016	9-13,15-19,54-58	7-16-high	-	-	-	-	15-20	-	-	-	-	-	-	-	-	-	
synMTS_6_212_var1	0.020	No mitochondrial presequence	28(MPP)	-0.143	25-29	20-30-low	-	-	-	-	-	-	-	-	-	-	-	24-29	-	-	
synMTS_6_392_var1	0.097	No mitochondrial presequence	46(MPP)	0.022	61-65,71-75,75-79	2-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_390_var1	0.119	No mitochondrial presequence	19(MPP)	0.105	9-13,51-55,74-78	9-18-high	-	-	-	-	-	-	-	-	-	-	-	8-13	-	-	
synMTS_6_295_var1	0.019	No mitochondrial presequence	39(MPP)	-0.026	93-97	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_332_var1	0.048	No mitochondrial presequence	22(MPP)	0.045	61-65,94-98	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_347_var1	0.003	No mitochondrial presequence	18(MPP)	-0.167		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_245_var1	0.092	No mitochondrial presequence	59(MPP)	0.068	11-15	20-29-low	-	-	-	12-17	-	-	-	-	-	-	-	-	-	-	
synMTS_6_374_var1	0.001	No mitochondrial presequence	45(MPP)	-0.067	43-47	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_362_var1	0.033	No mitochondrial presequence	48(MPP)	-0.021	27-31,38-42	6-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_240_var1	0.063	No mitochondrial presequence	18(MPP)	0.222		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_353_var1	0.046	No mitochondrial presequence	34(MPP)	0.000	6-10,24-28,32-36	21-30-low	-	-	-	-	-	-	-	-	-	-	-	23-28	-	-	
synMTS_6_377_var1	0.027	No mitochondrial presequence	65(MPP)	0.092	26-30,30-34	6-15-low	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
synMTS_6_234_var1	0.007	No mitochondrial presequence	22(MPP)	-0.136		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_384_var1	0.006	No mitochondrial presequence	7(MPP)	0.143	4-8,69-73,90-94	12-21-low	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
synMTS_6_260_var1	0.012	No mitochondrial presequence	35(MPP)	-0.086	10-14	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_322_var1	0.001	No mitochondrial presequence	11(MPP)	0.000	50-54,66-70,70-74	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_326_var1	0.028	No mitochondrial presequence	49(MPP)	0.061	14-18,19-23,43-47,46-50	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_364_var1	0.057	No mitochondrial presequence	34(MPP)	0.059	23-27,65-69,76-80,95-99	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_335_var1	0.031	No mitochondrial presequence	40(MPP)	0.075		12-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_365_var1	0.044	No mitochondrial presequence	35(MPP)	0.086	7-11,21-25,32-36	17-26-high	-	-	-	-	7-12,21-26	-	-	-	-	-	-	-	-	-	
synMTS_6_361_var1	0.138	No mitochondrial presequence	7(MPP)	0.143	80-84,83-87	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_274_var1	0.080	No mitochondrial presequence	48(MPP)	0.229	40-44,46-50	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_370_var1	0.018	No mitochondrial presequence	49(MPP)	0.000	49-53,90-94	16-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_291_var1	0.106	No mitochondrial presequence	43(MPP)	0.047		20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_352_var1	0.012	No mitochondrial presequence	48(MPP)	-0.062	11-15,15-19,45-49	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_247_var1	0.003	No mitochondrial presequence	51(MPP)	-0.020	73-77,77-81	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_325_var1	0.035	No mitochondrial presequence	20(MPP)	0.150	7-11,62-66,77-81	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_235_var1	0.081	No mitochondrial presequence	49(MPP)	0.061	15-19,18-22	10-19-high	-	-	-	-	15-20	-	-	-	-	-	-	-	-	-	
synMTS_6_264_var1	0.006	No mitochondrial presequence	45(MPP)	-0.044	43-47	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_379_var1	0.210	No mitochondrial presequence	13(MPP)	0.231		11-20-low	-	-	-	-	-	-	10-15	-	-	9-14	-	-	-	-	
synMTS_6_205_var1	0.043	No mitochondrial presequence	62(MPP)	-0.048	26-30,47-51	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_268_var1	0.149	No mitochondrial presequence	19(MPP)	0.105	7-11,23-27,31-35	6-15-high	-	-	-	-	-	-	-	-	-	-	-	22-27	7-12	-	
synMTS_6_311_var1	0.201	No mitochondrial presequence	82(MPP)	0.049	3-7,6-10,10-14,27-31,58-62	21-30-high	-	-	-	-	3-8,10-15	-	13-18	-	-	-	-	-	-	-	
synMTS_6_214_var1	0.024	No mitochondrial presequence	11(MPP)	0.182	59-63,62-66	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_358_var1	0.095	No mitochondrial presequence	29(MPP)	0.103	5-9,21-25,33-37,65-69,73-77	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_259_var1	0.014	No mitochondrial presequence	39(MPP)	-0.026	72-76	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_203_var1	0.014	No mitochondrial presequence	53(MPP)	0.113	29-33,46-50,50-54,60-64	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_336_var1	0.042	No mitochondrial presequence	22(MPP)	0.045	19-23,43-47,85-89,94-98	9-18-high	-	-	-	-	-	24-29	-	-	-	23-28	-	-	-	-	
synMTS_6_211_var1	0.004	No mitochondrial presequence	59(MPP)	-0.034	42-46,56-60,84-88	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_349_var1	0.167	No mitochondrial presequence	69(MPP)	0.029	3-7	5-14-low	-	-	-	-	-	-	9-14	-	-	-	-	-	-	-	
synMTS_7_321_var1	0.439	Possessing mitochondrial presequence	16(MPP)	0.188	3-7,22-26,45-49,60-64	21-30-high	-	-	-	-	-	16-21	-	8-13	25-30	7-12	-	-	-	-	
synMTS_7_291_var1	0.635	Possessing mitochondrial presequence	35(MPP)	0.257	4-8,8-12,11-15,21-25,26-30,82-86	6-15-high	-	-	-	-	-	-	-	-	24-29	-	-	7-12	-	-	
synMTS_7_343_var1	0.735	Possessing mitochondrial presequence	44(MPP)	0.250	7-11,16-20,35-39,61-65	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_329_var1	0.642	Possessing mitochondrial presequence	35(MPP)	0.229	6-10,10-14,52-56,55-59,75-79	6-15-high	-	-	-	-	-	-	-	-	-	-	-	9-14	6-11	-	
synMTS_7_331_var1	0.360	No mitochondrial presequence	31(MPP), 32(Icp55)	0.258	7-11,10-14,21-25,25-29,28-32,44-48,68-72,71-75,76-80,83-87,93-97,96-100	21-30-high	-	-	-	-	-	-	-	-	-	-	-	6-11,24-29	21-26	-	
synMTS_7_300_var1	0.704	Possessing mitochondrial presequence	74(MPP)	0.257		7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_275_var1	0.202	No mitochondrial presequence	36(MPP)	0.222	52-56,59-63,79-83,84-88	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_303_var1	0.582	Possessing mitochondrial presequence	11(MPP)	0.273		16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_342_var1	0.146	No mitochondrial presequence	11(MPP)	0.182	49-53	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_360_var1	0.141	No mitochondrial presequence	33(MPP)	0.242	2-6,5-9,35-39,46-50,51-55,64-68,68-72	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_317_var1	0.566	Possessing mitochondrial presequence	23(MPP)	0.261	17-21,20-24,23-27,42-46,47-51	5-15-high	-	-	-	-	17-22,20-25	-	-	-	-	-	-	-	-	-	
synMTS_7_221_var1	0.183	No mitochondrial presequence	32(MPP)	0.250	26-30,29-33,51-55,54-58	19-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_354_var1	0.146	No mitochondrial presequence	35(MPP), 36(Icp55)	0.257	28-32,32-36	3-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_252_var1	0.279	No mitochondrial presequence	42(MPP)	0.262	11-15,14-18,26-30,58-62,81-85,85-89	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_232_var1	0.918	Possessing mitochondrial presequence	44(MPP)	0.250	4-8,28-32,51-55,54-58	3-12-high	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
synMTS_7_320_var1	0.400	Possessing mitochondrial presequence	57(MPP)	0.263	40-44,58-62,81-85	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_201_var1	0.467	Possessing mitochondrial presequence	25(MPP)	0.240	2-6,5-9,36-40,51-55,56-60,78-82,86-90,90-94,95-99	5-14-high	-	-	-	-	2-7,5-10	-	8-13	-	-	-	-	-	-	-	
synMTS_7_206_var1	0.324	No mitochondrial presequence	42(MPP)	0.286		3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_218_var1	0.410	Possessing mitochondrial presequence	16(MPP)	0.250	55-59,59-63	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_202_var1	0.928	Possessing mitochondrial presequence	10(MPP)	0.200	7-11,11-15	7-16-high	-	-	-	-	7-12	-	-	-	-	-	-	-	-	-	
synMTS_7_338_var1	0.970	Possessing mitochondrial presequence	39(MPP)	0.256	8-12,12-16,19-23,40-44,45-49,59-63,81-85	7-16-high	-	-	-	-	-	-	23-28	-	-	22-27	-	-	-	-	
synMTS_7_223_var1	0.468	Possessing mitochondrial presequence	50(MPP)	0.280	10-14,18-22,37-41,47-51,66-70,69-73	10-21-low	-	-	-	-	-	-	-	-	-	-	-	-	10-15	-	
synMTS_7_213_var1	0.455	Possessing mitochondrial presequence	10(MPP)	0.200	10-14,32-36,39-43,72-76,77-81	9-18-high	-	-	-	11-16	-	-	-	-	-	-	-	-	-	-	
synMTS_7_344_var1	0.216	No mitochondrial presequence	20(MPP)	0.200	3-7,12-16,42-46,59-63,63-67,67-71,73-77,83-87	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_356_var1	0.115	No mitochondrial presequence	38(MPP)	0.263	8-12,31-35,51-55,55-59,92-96	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_350_var1	0.233	No mitochondrial presequence	50(MPP)	0.220	42-46,47-51	18-27-high	-	25-30	-	-	-	23-28	19-24	-	-	-	-	-	-	22-27	
synMTS_7_358_var1	0.691	Possessing mitochondrial presequence	29(MPP), 30(Icp55)	0.241	37-41	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_365_var1	0.314	No mitochondrial presequence	61(MPP)	0.262	3-7,11-15,62-66,72-76	7-16-high	-	-	-	-	-	-	-	-	-	23-28	-	-	-	-	
synMTS_7_396_var1	0.840	Possessing mitochondrial presequence	43(MPP), 44(Icp55)	0.279	17-21,33-37,66-70,73-77,77-81	15-24-high	-	-	-	-	17-22	-	-	-	1-6	-	-	-	-	-	
synMTS_7_372_var1	0.348	No mitochondrial presequence	15(MPP)	0.200	47-51	5-14-high	-	11-16	-	-	-	9-14	-	-	-	-	-	-	-	8-13	
synMTS_7_310_var1	0.974	Possessing mitochondrial presequence	47(MPP)	0.234	12-16,17-21,25-29,65-69	6-15-high	-	-	-	9-14	-	-	-	-	-	-	-	-	-	-	
synMTS_7_316_var1	0.313	No mitochondrial presequence	44(MPP)	0.250	23-27,26-30,36-40	19-28-high	-	-	-	-	23-28	-	-	-	10-15	-	-	-	-	-	
synMTS_7_247_var1	0.139	No mitochondrial presequence	39(MPP)	0.231	12-16,36-40	13-22-high	-	-	-	-	-	-	16-21	-	-	15-20	-	-	-	-	
synMTS_7_233_var1	0.557	Possessing mitochondrial presequence	53(MPP), 54(Icp55)	0.245	24-28,29-33	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_389_var1	0.877	Possessing mitochondrial presequence	16(MPP)	0.188	8-12,33-37,78-82,86-90	4-13-high	-	-	-	-	-	-	3-8	-	-	2-7	-	-	-	-	
synMTS_7_332_var1	0.456	Possessing mitochondrial presequence	69(MPP)	0.261	4-8,60-64,84-88	13-22-high	-	-	-	-	4-9	-	-	-	-	-	-	-	-	-	
synMTS_7_301_var1	0.483	Possessing mitochondrial presequence	34(MPP)	0.265		16-25-high	-	18-23	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_258_var1	0.654	Possessing mitochondrial presequence	24(MPP)	0.208		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_395_var1	0.430	Possessing mitochondrial presequence	56(MPP)	0.250	26-30,29-33,45-49,53-57,61-65,93-97	15-24-high	-	-	-	-	-	-	17-22	-	-	-	-	-	-	-	
synMTS_7_388_var1	0.824	Possessing mitochondrial presequence	15(MPP), 16(Icp55)	0.200	7-11,30-34,64-68	21-30-low	-	-	-	18-23	-	-	-	12-17	-	11-16	-	-	-	-	
synMTS_7_260_var1	0.454	Possessing mitochondrial presequence	51(MPP)	0.235	7-11,16-20,20-24,34-38,39-43	15-24-high	-	-	-	-	16-21	-	-	-	-	-	-	-	-	-	
synMTS_7_368_var1	0.260	No mitochondrial presequence	32(MPP)	0.250	29-33,48-52	15-26-high	-	24-29	-	-	-	-	-	-	1-6	-	-	-	-	-	
synMTS_7_271_var1	0.429	Possessing mitochondrial presequence	53(MPP)	0.245	8-12,20-24,24-28,28-32,50-54,67-71	16-28-high	-	-	-	-	-	-	-	-	-	15-20	-	-	-	-	
synMTS_7_336_var1	0.602	Possessing mitochondrial presequence	51(MPP)	0.275	24-28	4-13-high	-	-	3-8	21-26	-	9-14	-	-	-	-	-	-	-	-	
synMTS_7_239_var1	0.287	No mitochondrial presequence	46(MPP)	0.261	3-7,10-14,15-19,26-30,38-42	14-23-high	-	20-25	-	-	-	18-23	-	-	-	-	-	14-19	-	-	
synMTS_7_394_var1	0.913	Possessing mitochondrial presequence	53(MPP)	0.264	7-11,38-42,55-59	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_277_var1	0.378	No mitochondrial presequence	28(MPP)	0.250	5-9,25-29,29-33,92-96	7-16-high	-	11-16	-	-	-	9-14	-	-	-	8-13	-	-	-	-	
synMTS_7_327_var1	0.466	Possessing mitochondrial presequence	24(MPP)	0.208	55-59	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_203_var1	0.189	No mitochondrial presequence	14(MPP)	0.214	8-12,11-15,15-19,32-36,52-56,88-92,92-96	10-19-high	-	-	-	-	-	-	3-8	-	-	2-7	-	-	-	-	
synMTS_7_351_var1	0.339	No mitochondrial presequence	61(MPP)	0.262	16-20,29-33,33-37,96-100	6-15-high	-	12-17	-	-	16-21	10-15	-	-	-	-	-	-	-	9-14	
synMTS_7_227_var1	0.804	Possessing mitochondrial presequence	35(MPP)	0.286	16-20,81-85	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_362_var1	0.212	No mitochondrial presequence	22(MPP)	0.227	19-23	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_220_var1	0.214	No mitochondrial presequence	11(MPP), 12(Icp55)	0.182	22-26,39-43,44-48	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_359_var1	0.236	No mitochondrial presequence	28(MPP)	0.214	18-22,21-25,65-69	2-12-low	-	-	-	-	-	-	-	9-14	-	-	-	-	-	-	
synMTS_7_348_var1	0.925	Possessing mitochondrial presequence	28(MPP)	0.214	8-12,25-29,30-34,94-98	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_398_var1	0.159	No mitochondrial presequence	45(MPP)	0.244	8-12,37-41,47-51,88-92	4-13-high	-	-	-	-	-	-	-	-	-	-	-	7-12	-	-	
synMTS_7_376_var1	0.455	Possessing mitochondrial presequence	15(MPP)	0.200	54-58,66-70	11-20-high	-	-	-	25-30	-	-	-	-	-	-	-	-	-	-	
synMTS_7_283_var1	0.319	No mitochondrial presequence	38(MPP)	0.237	4-8,12-16	14-23-high	-	23-28	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_328_var1	0.389	Possessing mitochondrial presequence	22(MPP)	0.227	4-8,14-18,22-26,56-60	1-10-high	-	-	5-10	-	4-9,22-27	-	-	-	-	-	-	13-18	-	-	
synMTS_7_366_var1	0.599	Possessing mitochondrial presequence	38(MPP)	0.263		11-20-high	-	5-10	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_226_var1	0.456	Possessing mitochondrial presequence	22(MPP)	0.227	4-8,12-16,52-56,56-60,83-87,91-95	4-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_230_var1	0.475	Possessing mitochondrial presequence	48(MPP)	0.250	20-24,45-49	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_346_var1	0.375	No mitochondrial presequence	35(MPP)	0.286		8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_292_var1	0.426	Possessing mitochondrial presequence	41(MPP)	0.268	43-47,57-61,61-65	10-19-high	-	12-17	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_345_var1	0.214	No mitochondrial presequence	73(MPP)	0.247	19-23,34-38,60-64	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_265_var1	0.139	No mitochondrial presequence	72(MPP), 73(Icp55)	0.236	6-10,11-15,20-24,58-62	2-11-high	-	-	-	-	-	-	2-7	-	-	1-6	-	-	-	-	
synMTS_7_222_var1	0.309	No mitochondrial presequence	75(MPP)	0.253	15-19,47-51,68-72,72-76,85-89,88-92,96-100	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_296_var1	0.160	No mitochondrial presequence	66(MPP)	0.273	59-63,90-94	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
