<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_6_053_atp8	0.001	No mitochondrial presequence	48(MPP)	-0.125	86-90,94-98	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_054_atp8	0.112	No mitochondrial presequence	90(MPP)	0.067	41-45,87-91,92-96	3-12-high	-	-	-	-	-	-	-	-	-	21-26	-	-	-	-	
synMTS_6_055_atp8	0.007	No mitochondrial presequence	8(MPP)	0.125	76-80,79-83	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_056_atp8	0.048	No mitochondrial presequence	83(MPP)	0.072	80-84,85-89	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_057_atp8	0.001	No mitochondrial presequence	30(MPP)	-0.067	10-14,24-28	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_058_atp8	0.001	No mitochondrial presequence	34(MPP)	-0.147		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_059_atp8	0.005	No mitochondrial presequence	6(MPP)	-0.167	63-67,80-84	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_060_atp8	0.020	No mitochondrial presequence	73(MPP)	0.027	43-47,47-51	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_061_atp8	0.042	No mitochondrial presequence	84(MPP)	0.036	23-27,50-54,67-71,81-85	3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_062_atp8	0.027	No mitochondrial presequence	93(MPP)	0.022	61-65,91-95	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_063_atp8	0.037	No mitochondrial presequence	9(MPP)	0.111	25-29	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_064_atp8	0.010	No mitochondrial presequence	66(MPP)	0.045	36-40,41-45	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_065_atp8	0.012	No mitochondrial presequence	88(MPP)	0.057	85-89,90-94	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_066_atp8	0.059	No mitochondrial presequence	88(MPP)	0.023	10-14,47-51,85-89,90-94	5-14-high	-	-	-	-	-	-	-	-	-	-	-	9-14	-	-	
synMTS_6_067_atp8	0.014	No mitochondrial presequence	77(MPP)	0.000	27-31,74-78	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_068_atp8	0.000	No mitochondrial presequence	9(MPP)	-0.222	33-37	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_069_atp8	0.016	No mitochondrial presequence	84(MPP)	-0.012	15-19,81-85,86-90	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_070_atp8	0.072	No mitochondrial presequence	89(MPP)	0.067		19-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_071_atp8	0.014	No mitochondrial presequence	7(MPP)	0.143	58-62,74-78,78-82,94-98	8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_072_atp8	0.042	No mitochondrial presequence	62(MPP)	-0.081	24-28	13-22-high	-	-	-	-	-	-	-	-	22-27	-	-	-	-	-	
synMTS_6_073_atp8	0.011	No mitochondrial presequence	59(MPP)	0.000	95-99	17-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_074_atp8	0.002	No mitochondrial presequence	64(MPP)	0.031	35-39	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_075_atp8	0.018	No mitochondrial presequence	79(MPP)	0.000	33-37,37-41,76-80,81-85	3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_076_atp8	0.004	No mitochondrial presequence	21(MPP)	0.095	17-21,92-96	12-21-low	-	-	-	-	-	-	-	-	-	-	-	16-21	-	-	
synMTS_6_077_atp8	0.047	No mitochondrial presequence	67(MPP)	0.015	16-20,36-40,64-68	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_078_atp8	0.020	No mitochondrial presequence	14(MPP)	0.000	20-24,31-35,78-82	19-28-high	-	-	-	-	-	24-29	-	-	-	23-28	-	-	-	-	
synMTS_6_079_atp8	0.014	No mitochondrial presequence	32(MPP)	-0.031	20-24,71-75,79-83	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_080_atp8	0.000	No mitochondrial presequence	79(MPP)	-0.063	62-66,77-81	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_081_atp8	0.078	No mitochondrial presequence	62(MPP)	0.016	51-55	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_082_atp8	0.002	No mitochondrial presequence	76(MPP)	-0.026	13-17,41-45,69-73,73-77	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_083_atp8	0.001	No mitochondrial presequence	51(MPP), 59(Oct1)	0.000	32-36,73-77	10-19-low	-	12-17	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_084_atp8	0.000	No mitochondrial presequence	74(MPP)	-0.014	48-52	2-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_085_atp8	0.030	No mitochondrial presequence	93(MPP)	0.043	4-8,69-73,90-94	3-12-high	-	-	20-25	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_086_atp8	0.003	No mitochondrial presequence	61(MPP)	-0.049	2-6,96-100	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_087_atp8	0.020	No mitochondrial presequence	61(MPP)	-0.066	6-10,15-19,59-63	2-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_088_atp8	0.021	No mitochondrial presequence	47(MPP)	0.106	14-18,83-87,88-92	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_089_atp8	0.005	No mitochondrial presequence	87(MPP)	-0.069	48-52,69-73	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_090_atp8	0.032	No mitochondrial presequence	27(MPP)	0.074	16-20,73-77	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_091_atp8	0.001	No mitochondrial presequence	93(MPP)	-0.075		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_092_atp8	0.026	No mitochondrial presequence	10(MPP)	0.100	9-13,16-20,35-39,80-84	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_093_atp8	0.015	No mitochondrial presequence	16(MPP)	0.188	12-16,24-28,65-69,90-94	9-18-low	-	-	-	-	-	-	-	-	-	-	-	11-16	-	-	
synMTS_6_094_atp8	0.004	No mitochondrial presequence	83(MPP)	0.000	8-12,32-36,36-40,39-43,54-58,75-79	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_095_atp8	0.002	No mitochondrial presequence	69(MPP)	0.072	47-51,61-65	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_096_atp8	0.001	No mitochondrial presequence	8(MPP), 9(Icp55)	0.250		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_097_atp8	0.020	No mitochondrial presequence	74(MPP)	0.068	22-26,34-38,71-75	4-14-low	-	-	-	-	-	-	-	-	7-12	-	-	-	-	-	
synMTS_6_098_atp8	0.028	No mitochondrial presequence	82(MPP)	0.000	13-17,20-24,34-38,38-42,79-83	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_099_atp8	0.003	No mitochondrial presequence	70(MPP)	-0.086	4-8	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_100_atp8	0.023	No mitochondrial presequence	40(MPP), 41(Icp55)	-0.025	33-37,47-51,65-69	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_101_atp8	0.009	No mitochondrial presequence	13(MPP)	-0.231	27-31,64-68	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_102_atp8	0.010	No mitochondrial presequence	84(MPP)	-0.083	81-85	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_103_atp8	0.194	No mitochondrial presequence	60(MPP)	0.217	7-11,96-100	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_104_atp8	0.012	No mitochondrial presequence	92(MPP)	-0.022	34-38,46-50,75-79,85-89	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_105_atp8	0.000	No mitochondrial presequence	74(MPP)	0.000	33-37,66-70	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_106_atp8	0.020	No mitochondrial presequence	88(MPP)	0.023	78-82,85-89	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_107_atp8	0.049	No mitochondrial presequence	67(MPP)	0.000	22-26,26-30,57-61	8-17-low	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
synMTS_6_108_atp8	0.003	No mitochondrial presequence	65(MPP)	-0.015	36-40,41-45,44-48,54-58	20-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_109_atp8	0.004	No mitochondrial presequence	79(MPP)	0.000		15-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_110_atp8	0.004	No mitochondrial presequence	11(MPP), 12(Icp55)	-0.182	31-35,50-54,96-100	15-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_111_atp8	0.005	No mitochondrial presequence	15(MPP)	-0.067	26-30,36-40	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_112_atp8	0.009	No mitochondrial presequence	15(MPP)	0.067	9-13,54-58,60-64,93-97	5-14-high	-	-	-	-	-	-	4-9	-	-	3-8	-	-	-	-	
synMTS_6_113_atp8	0.015	No mitochondrial presequence	57(MPP), 58(Icp55)	0.000	4-8,19-23,86-90	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_114_atp8	0.039	No mitochondrial presequence	93(MPP)	-0.011	67-71	21-30-high	-	-	-	-	-	17-22	-	-	-	16-21	-	-	-	-	
synMTS_6_115_atp8	0.004	No mitochondrial presequence	19(MPP)	0.000	35-39	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_116_atp8	0.006	No mitochondrial presequence	15(MPP)	-0.200	62-66	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_117_atp8	0.003	No mitochondrial presequence	56(MPP)	0.018	9-13,48-52,92-96	1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_118_atp8	0.001	No mitochondrial presequence	30(MPP)	-0.033	48-52	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_119_atp8	0.045	No mitochondrial presequence	51(MPP)	0.020	15-19,87-91,92-96	7-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_120_atp8	0.017	No mitochondrial presequence	49(MPP)	0.061	11-15,22-26,32-36	11-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_121_atp8	0.016	No mitochondrial presequence	78(MPP)	-0.077	11-15,39-43,47-51,66-70	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_122_atp8	0.016	No mitochondrial presequence	95(MPP)	-0.074	58-62	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_123_atp8	0.007	No mitochondrial presequence	93(MPP)	0.022	90-94,95-99	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_124_atp8	0.005	No mitochondrial presequence	87(MPP)	-0.034		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_125_atp8	0.001	No mitochondrial presequence	4(MPP)	-0.250	19-23,52-56,55-59	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_126_atp8	0.001	No mitochondrial presequence	37(MPP)	-0.027	60-64	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_127_atp8	0.019	No mitochondrial presequence	46(MPP)	-0.065	15-19,31-35,82-86,87-91	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_128_atp8	0.001	No mitochondrial presequence	88(MPP)	-0.011		11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_129_atp8	0.043	No mitochondrial presequence	87(MPP)	0.115	16-20,30-34,34-38,84-88,89-93	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_130_atp8	0.020	No mitochondrial presequence	79(MPP)	0.038	59-63	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_131_atp8	0.003	No mitochondrial presequence	22(MPP)	-0.045	8-12,56-60,60-64,69-73	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_132_atp8	0.010	No mitochondrial presequence	62(MPP)	0.065	30-34,34-38	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_133_atp8	0.027	No mitochondrial presequence	36(MPP)	0.083	45-49,92-96,95-99	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_134_atp8	0.015	No mitochondrial presequence	42(MPP)	0.000	26-30,35-39,39-43,78-82,83-87	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_135_atp8	0.005	No mitochondrial presequence	67(MPP)	-0.015	41-45,56-60	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_136_atp8	0.027	No mitochondrial presequence	45(MPP)	0.000	9-13,14-18,42-46,81-85,86-90	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_137_atp8	0.001	No mitochondrial presequence	43(MPP)	-0.023	15-19,40-44,79-83,84-88	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_138_atp8	0.034	No mitochondrial presequence	53(MPP)	0.113	1-5	19-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_139_atp8	0.023	No mitochondrial presequence	51(MPP)	0.020	3-7,87-91,92-96	8-17-low	-	-	-	-	-	13-18	-	-	-	12-17	-	-	-	-	
synMTS_6_140_atp8	0.014	No mitochondrial presequence	29(MPP), 30(Icp55)	0.000	49-53,54-58,67-71	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_141_atp8	0.002	No mitochondrial presequence	6(MPP)	0.167	27-31,31-35,51-55,91-95	17-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_142_atp8	0.001	No mitochondrial presequence	84(MPP)	0.024	36-40	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_143_atp8	0.000	No mitochondrial presequence	16(MPP)	-0.125	52-56	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_144_atp8	0.032	No mitochondrial presequence	23(MPP)	-0.130	21-25,24-28,45-49,56-60,79-83	18-27-high	-	-	25-30	-	24-29	-	-	-	-	-	-	-	-	-	
synMTS_6_145_atp8	0.014	No mitochondrial presequence	72(MPP)	-0.139	69-73	17-26-low	-	-	-	-	-	-	18-23	-	-	-	-	-	-	17-22	
synMTS_6_146_atp8	0.001	No mitochondrial presequence	90(MPP)	0.033	40-44,71-75,77-81,80-84,88-92	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_147_atp8	0.012	No mitochondrial presequence	10(MPP), 11(Icp55)	0.200	4-8,7-11,24-28,95-99	2-11-high	-	-	-	-	4-9	-	-	-	-	-	-	-	-	-	
synMTS_6_148_atp8	0.005	No mitochondrial presequence	87(MPP)	-0.034	12-16,20-24,36-40,54-58,74-78,85-89	16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_149_atp8	0.024	No mitochondrial presequence	94(MPP)	-0.032	14-18,39-43,91-95,96-100	14-23-low	-	-	-	3-8	-	-	-	-	-	-	-	-	-	-	
synMTS_6_150_atp8	0.012	No mitochondrial presequence	90(MPP)	0.011		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_151_atp8	0.007	No mitochondrial presequence	56(MPP)	0.036	53-57,92-96	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_152_atp8	0.014	No mitochondrial presequence	15(MPP)	-0.067		1-10-low	-	-	-	-	-	-	-	4-9	16-21	-	-	-	-	-	
synMTS_6_153_atp8	0.002	No mitochondrial presequence	84(MPP)	0.036	31-35,45-49	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_154_atp8	0.044	No mitochondrial presequence	50(MPP)	0.080	27-31,36-40,47-51,86-90,91-95	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_155_atp8	0.008	No mitochondrial presequence	91(MPP)	-0.011	31-35,50-54,88-92,93-97	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_156_atp8	0.017	No mitochondrial presequence	63(MPP)	0.032	25-29,29-33	2-11-low	-	-	-	-	-	-	21-26	-	-	-	-	-	-	20-25	
synMTS_6_157_atp8	0.091	No mitochondrial presequence	86(MPP)	0.023	83-87,88-92	13-22-high	-	-	-	-	-	-	-	15-20	-	-	-	-	-	14-19	
synMTS_6_158_atp8	0.045	No mitochondrial presequence	6(MPP)	-0.167	31-35	6-16-low	-	8-13	-	-	-	6-11	-	-	-	5-10	-	-	-	-	
synMTS_6_159_atp8	0.001	No mitochondrial presequence	94(MPP)	-0.043	39-43,74-78,91-95	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_160_atp8	0.012	No mitochondrial presequence	24(MPP), 25(Icp55)	0.125	25-29,46-50	21-30-high	-	19-24	-	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_6_161_atp8	0.020	No mitochondrial presequence	81(MPP)	0.037	20-24,39-43,74-78	20-29-high	-	-	-	-	-	23-28	-	-	18-23	-	17-22	-	-	-	
synMTS_6_162_atp8	0.035	No mitochondrial presequence	79(MPP)	-0.051	2-6,76-80,81-85	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_163_atp8	0.013	No mitochondrial presequence	84(MPP)	-0.071	12-16	21-30-low	-	-	-	-	12-17	-	-	-	-	-	-	-	-	-	
synMTS_6_164_atp8	0.039	No mitochondrial presequence	8(MPP), 9(Icp55)	0.250	6-10,9-13	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_165_atp8	0.007	No mitochondrial presequence	87(MPP)	0.000	20-24,26-30,30-34,48-52,51-55,84-88	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_166_atp8	0.018	No mitochondrial presequence	85(MPP)	0.047	43-47,82-86,87-91	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_167_atp8	0.006	No mitochondrial presequence	85(MPP)	-0.012	34-38,82-86,87-91	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_168_atp8	0.011	No mitochondrial presequence	11(MPP)	0.091	2-6,28-32,51-55,89-93	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_169_atp8	0.023	No mitochondrial presequence	16(MPP)	-0.125	17-21,74-78,83-87	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_170_atp8	0.049	No mitochondrial presequence	68(MPP)	-0.059	11-15	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_171_atp8	0.072	No mitochondrial presequence	59(MPP)	0.085	9-13,95-99	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_172_atp8	0.013	No mitochondrial presequence	55(MPP)	0.073	8-12,25-29,29-33,38-42,79-83	6-15-high	-	-	-	-	-	-	-	-	-	-	-	7-12	-	-	
synMTS_6_173_atp8	0.002	No mitochondrial presequence	15(MPP)	-0.267	33-37,41-45,60-64,96-100	21-30-low	-	-	-	-	-	-	21-26	-	-	20-25	-	-	-	-	
synMTS_6_174_atp8	0.008	No mitochondrial presequence	28(MPP)	-0.071	22-26,26-30,61-65	21-30-high	-	-	-	-	-	-	-	-	1-6	-	-	-	-	-	
synMTS_6_175_atp8	0.101	No mitochondrial presequence	85(MPP)	0.082	5-9,82-86,87-91	1-11-high	-	-	-	-	-	-	-	-	-	-	-	-	5-10	-	
synMTS_6_176_atp8	0.001	No mitochondrial presequence	10(MPP)	-0.200	19-23,43-47,79-83,87-91,96-100	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_177_atp8	0.033	No mitochondrial presequence	91(MPP)	0.033	88-92,93-97	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_178_atp8	0.021	No mitochondrial presequence	90(MPP)	-0.044	76-80	18-27-low	-	25-30	-	-	-	23-28	-	-	-	22-27	-	-	-	-	
synMTS_6_179_atp8	0.048	No mitochondrial presequence	19(MPP)	0.211	16-20	16-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_180_atp8	0.059	No mitochondrial presequence	59(MPP)	0.119	3-7,6-10,19-23,22-26,95-99	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_181_atp8	0.007	No mitochondrial presequence	57(MPP)	-0.035	93-97	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_182_atp8	0.015	No mitochondrial presequence	90(MPP)	0.022		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_183_atp8	0.052	No mitochondrial presequence	56(MPP)	-0.018	5-9,92-96	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_184_atp8	0.017	No mitochondrial presequence	69(MPP)	-0.043	6-10,32-36,66-70	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_185_atp8	0.060	No mitochondrial presequence	76(MPP)	0.092	16-20,26-30,55-59	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_186_atp8	0.034	No mitochondrial presequence	91(MPP)	0.011	22-26,45-49,88-92,93-97	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_187_atp8	0.001	No mitochondrial presequence	11(MPP)	0.000	94-98	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_188_atp8	0.007	No mitochondrial presequence	19(MPP)	-0.158	10-14,68-72	10-20-low	-	-	-	-	-	-	-	-	8-13	-	-	-	-	-	
synMTS_6_189_atp8	0.011	No mitochondrial presequence	75(MPP)	-0.147	2-6,67-71,73-77	18-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_190_atp8	0.055	No mitochondrial presequence	83(MPP)	0.048	2-6,52-56,65-69	18-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_191_atp8	0.007	No mitochondrial presequence	43(MPP)	-0.047	16-20,57-61	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_192_atp8	0.008	No mitochondrial presequence	69(MPP)	-0.014	56-60,61-65,67-71	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_193_atp8	0.005	No mitochondrial presequence	18(MPP), 19(Icp55)	0.111	23-27	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_194_atp8	0.012	No mitochondrial presequence	85(MPP)	-0.012	59-63,77-81	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_195_atp8	0.005	No mitochondrial presequence	62(MPP)	-0.016	12-16	21-30-low	-	-	-	-	12-17	-	-	-	-	-	-	-	-	-	
synMTS_6_196_atp8	0.031	No mitochondrial presequence	74(MPP)	0.054	22-26,32-36,36-40,41-45,51-55,56-60	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_197_atp8	0.001	No mitochondrial presequence	94(MPP), 95(Icp55)	0.000	12-16,46-50,58-62,83-87	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_198_atp8	0.003	No mitochondrial presequence	93(MPP)	0.000	20-24,44-48,48-52,51-55	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_199_atp8	0.003	No mitochondrial presequence	95(MPP)	-0.074	16-20,26-30	3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_200_atp8	0.032	No mitochondrial presequence	18(MPP)	0.000	62-66,65-69	21-30-low	-	4-9	-	-	-	2-7	-	-	-	1-6	-	-	-	-	
synMTS_7_001_atp8	0.062	No mitochondrial presequence	88(MPP)	0.239	25-29,59-63,85-89	9-18-high	-	-	-	-	-	-	-	-	-	-	-	24-29	-	-	
synMTS_7_002_atp8	0.170	No mitochondrial presequence	26(MPP)	0.231	20-24	4-15-high	-	-	21-26	-	20-25	-	-	4-9	-	3-8	-	-	-	-	
synMTS_7_003_atp8	0.110	No mitochondrial presequence	70(MPP)	0.271	19-23,67-71	16-25-high	-	-	-	-	-	-	-	-	-	-	-	18-23	19-24	-	
synMTS_7_004_atp8	0.127	No mitochondrial presequence	74(MPP)	0.270	10-14,29-33,38-42,43-47,48-52,63-67	19-28-high	-	-	-	-	-	-	24-29	-	-	23-28	-	-	-	-	
synMTS_7_005_atp8	0.094	No mitochondrial presequence	71(MPP)	0.254	4-8,25-29	21-30-high	-	-	-	22-27	4-9	-	-	-	-	-	-	-	-	-	
synMTS_7_006_atp8	0.609	Possessing mitochondrial presequence	77(MPP)	0.247	17-21,24-28,29-33,47-51,52-56	19-28-high	-	-	-	18-23	-	-	-	-	-	-	-	-	-	-	
synMTS_7_007_atp8	0.092	No mitochondrial presequence	95(MPP)	0.242	27-31,37-41,42-46,69-73,83-87,87-91,92-96	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_008_atp8	0.071	No mitochondrial presequence	92(MPP)	0.250	22-26,29-33,38-42,51-55,55-59,58-62,62-66	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_009_atp8	0.153	No mitochondrial presequence	76(MPP)	0.237	17-21,38-42	13-22-high	-	-	-	-	17-22	-	-	-	-	-	-	-	-	-	
synMTS_7_010_atp8	0.117	No mitochondrial presequence	49(MPP)	0.265	2-6,85-89,90-94	4-13-high	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_7_011_atp8	0.087	No mitochondrial presequence	48(MPP)	0.271	12-16,84-88,89-93	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_012_atp8	0.148	No mitochondrial presequence	64(MPP)	0.234	10-14,15-19,19-23,26-30,29-33,52-56	19-28-high	-	-	20-25	-	19-24	-	-	-	-	-	-	-	-	-	
