<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_6_040_mmf1	0.017	No mitochondrial presequence	19(MPP), 20(Icp55)	0.000	3-7	17-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_041_mmf1	0.012	No mitochondrial presequence	30(MPP)	0.067	39-43	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_042_mmf1	0.094	No mitochondrial presequence	46(MPP)	-0.022	72-76,89-93	8-17-low	-	-	-	-	-	-	11-16	-	-	18-23	-	-	-	10-15	
synMTS_6_043_mmf1	0.009	No mitochondrial presequence	44(MPP)	0.000	38-42	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_044_mmf1	0.023	No mitochondrial presequence	41(MPP)	-0.049	39-43,60-64,85-89	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_045_mmf1	0.004	No mitochondrial presequence	78(MPP)	0.026		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_046_mmf1	0.011	No mitochondrial presequence	54(MPP)	0.056	51-55,59-63,66-70,93-97	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_047_mmf1	0.030	No mitochondrial presequence	62(MPP)	0.048	15-19	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_048_mmf1	0.009	No mitochondrial presequence	82(MPP)	0.024	18-22,23-27,63-67	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_049_mmf1	0.131	No mitochondrial presequence	14(MPP)	0.214	8-12,11-15,86-90	4-13-high	-	-	-	-	8-13	-	-	-	-	-	-	-	-	-	
synMTS_6_050_mmf1	0.162	No mitochondrial presequence	66(MPP), 67(Icp55)	0.152	8-12,20-24,29-33,45-49,49-53,57-61	2-11-high	-	-	-	-	-	-	24-29	-	-	23-28	-	-	-	-	
synMTS_6_051_mmf1	0.030	No mitochondrial presequence	70(MPP)	0.086	22-26,49-53	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_052_mmf1	0.056	No mitochondrial presequence	12(MPP)	0.167	51-55,86-90,89-93	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_053_mmf1	0.004	No mitochondrial presequence	33(MPP)	-0.121	86-90,94-98	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_054_mmf1	0.229	No mitochondrial presequence	15(MPP)	0.200	41-45	3-12-high	-	-	-	-	-	-	-	-	-	21-26	-	-	-	-	
synMTS_6_055_mmf1	0.020	No mitochondrial presequence	32(MPP)	-0.031	76-80,79-83	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_056_mmf1	0.090	No mitochondrial presequence	14(MPP)	0.071		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_057_mmf1	0.002	No mitochondrial presequence	27(MPP)	-0.037	10-14,24-28	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_058_mmf1	0.001	No mitochondrial presequence	42(MPP)	-0.119		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_059_mmf1	0.015	No mitochondrial presequence	32(MPP)	0.031	63-67,80-84	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_060_mmf1	0.074	No mitochondrial presequence	29(MPP)	-0.069	43-47,47-51	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_061_mmf1	0.109	No mitochondrial presequence	53(MPP)	0.057	23-27,50-54,67-71,81-85	3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_062_mmf1	0.064	No mitochondrial presequence	8(MPP)	0.000	61-65,91-95	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_063_mmf1	0.056	No mitochondrial presequence	6(MPP)	0.167	25-29	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_064_mmf1	0.013	No mitochondrial presequence	84(MPP)	0.083	36-40,41-45	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_065_mmf1	0.015	No mitochondrial presequence	67(MPP)	0.119		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_066_mmf1	0.079	No mitochondrial presequence	67(MPP)	0.075	10-14,47-51	5-14-high	-	-	-	-	-	-	-	-	-	-	-	9-14	-	-	
synMTS_6_067_mmf1	0.018	No mitochondrial presequence	94(MPP)	0.043	27-31,74-78	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_068_mmf1	0.001	No mitochondrial presequence	44(MPP)	0.023	33-37	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_069_mmf1	0.024	No mitochondrial presequence	63(MPP)	0.032	15-19	18-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_070_mmf1	0.573	Possessing mitochondrial presequence	43(MPP)	0.093		19-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_071_mmf1	0.034	No mitochondrial presequence	76(MPP)	0.053	58-62,74-78,78-82,94-98	8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_072_mmf1	0.118	No mitochondrial presequence	79(MPP)	-0.013	24-28	13-22-high	-	-	-	-	-	-	-	-	22-27	-	-	-	-	-	
synMTS_6_073_mmf1	0.017	No mitochondrial presequence	77(MPP)	0.052		17-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_074_mmf1	0.035	No mitochondrial presequence	24(MPP)	0.042	35-39	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_075_mmf1	0.022	No mitochondrial presequence	58(MPP)	0.052	33-37,37-41	3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_076_mmf1	0.028	No mitochondrial presequence	25(MPP)	0.120	17-21,92-96	12-21-low	-	-	-	-	-	-	-	-	-	-	-	16-21	-	-	
synMTS_6_077_mmf1	0.135	No mitochondrial presequence	14(MPP)	0.071	16-20,36-40,64-68	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_078_mmf1	0.151	No mitochondrial presequence	77(MPP), 78(Icp55)	0.078	20-24,31-35,78-82	19-28-high	-	-	-	-	-	24-29	-	-	-	23-28	-	-	-	-	
synMTS_6_079_mmf1	0.022	No mitochondrial presequence	65(MPP)	-0.031	20-24,71-75,79-83	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_080_mmf1	0.001	No mitochondrial presequence	53(MPP)	-0.113	62-66,77-81	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_081_mmf1	0.517	Possessing mitochondrial presequence	23(MPP)	0.217	51-55	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_082_mmf1	0.109	No mitochondrial presequence	25(MPP)	0.040	13-17,41-45,69-73,73-77	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_083_mmf1	0.002	No mitochondrial presequence	43(MPP)	0.000	32-36,73-77	10-19-low	-	12-17	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_084_mmf1	0.001	No mitochondrial presequence	51(MPP), 52(Icp55)	-0.039	48-52	2-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_085_mmf1	0.085	No mitochondrial presequence	22(MPP)	0.045	4-8,69-73,90-94	3-12-high	-	-	20-25	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_086_mmf1	0.006	No mitochondrial presequence	78(MPP)	0.013	2-6	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_087_mmf1	0.033	No mitochondrial presequence	32(MPP)	-0.031	6-10,15-19,59-63	2-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_088_mmf1	0.068	No mitochondrial presequence	65(MPP)	0.138	14-18	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_089_mmf1	0.009	No mitochondrial presequence	24(MPP)	-0.083	48-52,69-73	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_090_mmf1	0.570	Possessing mitochondrial presequence	14(MPP)	0.214	16-20,73-77	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_091_mmf1	0.001	No mitochondrial presequence	33(MPP)	-0.121		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_092_mmf1	0.148	No mitochondrial presequence	19(MPP)	0.105	9-13,16-20,35-39,80-84	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_093_mmf1	0.045	No mitochondrial presequence	27(MPP)	0.148	12-16,24-28,65-69,90-94	9-18-low	-	-	-	-	-	-	-	-	-	-	-	11-16	-	-	
synMTS_6_094_mmf1	0.006	No mitochondrial presequence	31(MPP)	-0.032	8-12,32-36,36-40,39-43,54-58,75-79	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_095_mmf1	0.004	No mitochondrial presequence	86(MPP)	0.105	47-51,61-65	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_096_mmf1	0.007	No mitochondrial presequence	8(MPP), 9(Icp55)	0.250		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_097_mmf1	0.089	No mitochondrial presequence	74(MPP)	0.068	22-26,34-38,71-75	4-14-low	-	-	-	-	-	-	-	-	7-12	-	-	-	-	-	
synMTS_6_098_mmf1	0.039	No mitochondrial presequence	41(MPP)	0.049	13-17,20-24,34-38,38-42,79-83	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_099_mmf1	0.008	No mitochondrial presequence	25(MPP)	-0.040	4-8	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_100_mmf1	0.036	No mitochondrial presequence	31(MPP)	-0.032	33-37,47-51,65-69	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_101_mmf1	0.022	No mitochondrial presequence	30(MPP)	-0.067	27-31,64-68	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_102_mmf1	0.013	No mitochondrial presequence	24(MPP)	0.042	81-85	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_103_mmf1	0.485	Possessing mitochondrial presequence	36(MPP)	0.250	7-11	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_104_mmf1	0.012	No mitochondrial presequence	92(MPP)	-0.022	34-38,46-50,75-79,85-89	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_105_mmf1	0.001	No mitochondrial presequence	92(MPP)	0.043	33-37,66-70	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_106_mmf1	0.040	No mitochondrial presequence	53(MPP)	-0.019	78-82,85-89	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_107_mmf1	0.068	No mitochondrial presequence	20(MPP)	0.000	22-26,26-30,57-61,65-69	8-17-low	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
synMTS_6_108_mmf1	0.004	No mitochondrial presequence	82(MPP)	0.037	36-40,41-45,44-48,54-58	20-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_109_mmf1	0.014	No mitochondrial presequence	39(MPP)	-0.026	77-81	15-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_110_mmf1	0.010	No mitochondrial presequence	53(MPP), 54(Icp55)	0.019	31-35,50-54,96-100	15-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_111_mmf1	0.009	No mitochondrial presequence	52(MPP)	0.019	26-30,36-40	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_112_mmf1	0.044	No mitochondrial presequence	95(MPP)	0.095	9-13,54-58,60-64,93-97	5-14-high	-	-	-	-	-	-	4-9	-	-	3-8	-	-	-	-	
synMTS_6_113_mmf1	0.019	No mitochondrial presequence	7(MPP)	0.143	4-8,19-23,86-90	8-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_114_mmf1	0.212	No mitochondrial presequence	23(MPP), 31(Oct1)	0.043	67-71	21-30-high	-	-	-	-	-	17-22	-	-	-	16-21	-	-	-	-	
synMTS_6_115_mmf1	0.012	No mitochondrial presequence	22(MPP)	0.045	35-39	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_116_mmf1	0.011	No mitochondrial presequence	73(MPP)	-0.041	62-66	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_117_mmf1	0.010	No mitochondrial presequence	74(MPP)	0.068	9-13,48-52	1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_118_mmf1	0.003	No mitochondrial presequence	51(MPP)	-0.098	48-52	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_119_mmf1	0.170	No mitochondrial presequence	69(MPP)	0.072	15-19	7-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_120_mmf1	0.037	No mitochondrial presequence	49(MPP)	0.061	11-15,22-26,32-36	11-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_121_mmf1	0.031	No mitochondrial presequence	50(MPP)	-0.040	11-15,39-43,47-51,66-70	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_122_mmf1	0.026	No mitochondrial presequence	64(MPP)	-0.078	58-62	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_123_mmf1	0.013	No mitochondrial presequence	34(MPP), 35(Icp55)	0.059		21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_124_mmf1	0.007	No mitochondrial presequence	7(MPP)	0.143		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_125_mmf1	0.003	No mitochondrial presequence	15(MPP)	-0.133	19-23,52-56,55-59	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_126_mmf1	0.007	No mitochondrial presequence	63(MPP)	-0.063	60-64	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_127_mmf1	0.019	No mitochondrial presequence	46(MPP)	-0.065	15-19,31-35	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_128_mmf1	0.002	No mitochondrial presequence	76(MPP)	-0.026		11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_129_mmf1	0.112	No mitochondrial presequence	66(MPP)	0.197	16-20,30-34,34-38,47-51	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_130_mmf1	0.042	No mitochondrial presequence	25(MPP)	0.080	59-63	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_131_mmf1	0.019	No mitochondrial presequence	50(MPP)	-0.080	8-12,56-60,60-64,69-73	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_132_mmf1	0.025	No mitochondrial presequence	33(MPP)	0.000	30-34,34-38	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_133_mmf1	0.550	Possessing mitochondrial presequence	32(MPP)	0.125	45-49,92-96,95-99	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_134_mmf1	0.020	No mitochondrial presequence	42(MPP)	0.000	26-30,35-39,39-43	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_135_mmf1	0.006	No mitochondrial presequence	49(MPP)	-0.061	41-45,56-60	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_136_mmf1	0.039	No mitochondrial presequence	12(MPP)	0.000	9-13,14-18,42-46	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_137_mmf1	0.002	No mitochondrial presequence	61(MPP)	0.049	15-19,40-44	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_138_mmf1	0.072	No mitochondrial presequence	38(MPP)	0.079	1-5	19-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_139_mmf1	0.026	No mitochondrial presequence	69(MPP)	0.072	3-7	8-17-low	-	-	-	-	-	13-18	-	-	-	12-17	-	-	-	-	
synMTS_6_140_mmf1	0.061	No mitochondrial presequence	70(MPP)	0.071	49-53,54-58,67-71	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_141_mmf1	0.016	No mitochondrial presequence	6(MPP)	0.167	27-31,31-35,51-55,91-95	17-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_142_mmf1	0.004	No mitochondrial presequence	16(MPP)	0.000	36-40	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_143_mmf1	0.000	No mitochondrial presequence	38(MPP)	-0.053	52-56	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_144_mmf1	0.100	No mitochondrial presequence	23(MPP)	-0.130	21-25,24-28,45-49,56-60,79-83	16-25-high	-	-	25-30	-	24-29	-	-	-	-	-	-	-	-	-	
synMTS_6_145_mmf1	0.034	No mitochondrial presequence	28(MPP)	-0.071	69-73	17-26-low	-	-	-	-	-	-	18-23	-	-	-	-	-	-	17-22	
synMTS_6_146_mmf1	0.001	No mitochondrial presequence	19(MPP)	-0.105	40-44,71-75,77-81,80-84,88-92	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_147_mmf1	0.256	No mitochondrial presequence	15(MPP)	0.200	4-8,7-11,24-28,95-99	2-11-high	-	-	-	-	4-9	-	-	-	-	-	-	-	-	-	
synMTS_6_148_mmf1	0.009	No mitochondrial presequence	43(MPP)	0.047	12-16,20-24,36-40,54-58,74-78,85-89	16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_149_mmf1	0.027	No mitochondrial presequence	73(MPP)	0.000	14-18,39-43	14-23-low	-	-	-	3-8	-	-	-	-	-	-	-	-	-	-	
synMTS_6_150_mmf1	0.018	No mitochondrial presequence	31(MPP)	0.129		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_151_mmf1	0.013	No mitochondrial presequence	8(MPP)	0.250	53-57	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_152_mmf1	0.026	No mitochondrial presequence	59(MPP)	0.000		1-10-low	-	-	-	-	-	-	-	4-9	16-21	-	-	-	-	-	
synMTS_6_153_mmf1	0.005	No mitochondrial presequence	39(MPP)	0.000	31-35,45-49	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_154_mmf1	0.062	No mitochondrial presequence	68(MPP)	0.118	27-31,36-40,47-51	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_155_mmf1	0.008	No mitochondrial presequence	70(MPP)	0.029	31-35,50-54	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_156_mmf1	0.059	No mitochondrial presequence	80(MPP)	0.075	25-29,29-33	2-11-low	-	-	-	-	-	-	21-26	-	-	-	-	-	-	20-25	
synMTS_6_157_mmf1	0.180	No mitochondrial presequence	65(MPP)	0.077		13-22-high	-	-	-	-	-	-	-	15-20	-	-	-	-	-	14-19	
synMTS_6_158_mmf1	0.065	No mitochondrial presequence	9(MPP)	0.000	31-35	14-25-low	-	8-13	-	-	-	6-11	-	-	-	5-10	-	-	-	-	
synMTS_6_159_mmf1	0.004	No mitochondrial presequence	42(MPP)	-0.048	39-43,74-78,91-95	16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_160_mmf1	0.194	No mitochondrial presequence	57(MPP)	0.070	25-29,46-50	21-30-high	-	19-24	-	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_6_161_mmf1	0.126	No mitochondrial presequence	12(MPP)	-0.083	20-24,39-43,74-78	20-29-high	-	-	-	-	-	23-28	-	-	18-23	-	17-22	-	-	-	
synMTS_6_162_mmf1	0.037	No mitochondrial presequence	58(MPP)	-0.017	2-6	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_163_mmf1	0.054	No mitochondrial presequence	15(MPP)	0.200	12-16	21-30-low	-	-	-	-	12-17	-	-	-	-	-	-	-	-	-	
synMTS_6_164_mmf1	0.467	Possessing mitochondrial presequence	40(MPP)	0.125	6-10,9-13	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_165_mmf1	0.014	No mitochondrial presequence	23(MPP)	0.043	20-24,26-30,30-34,48-52,51-55,84-88	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_166_mmf1	0.023	No mitochondrial presequence	64(MPP)	0.109	43-47	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_167_mmf1	0.011	No mitochondrial presequence	64(MPP)	0.031	34-38	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_168_mmf1	0.220	No mitochondrial presequence	11(MPP)	0.091	2-6,28-32,51-55,89-93	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_169_mmf1	0.033	No mitochondrial presequence	57(MPP)	0.035	17-21,74-78,83-87	10-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_170_mmf1	0.072	No mitochondrial presequence	26(MPP)	0.077	11-15	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_171_mmf1	0.259	No mitochondrial presequence	77(MPP)	0.117	9-13	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_172_mmf1	0.054	No mitochondrial presequence	70(MPP)	0.129	8-12,25-29,29-33,38-42,79-83	6-15-high	-	-	-	-	-	-	-	-	-	-	-	7-12	-	-	
synMTS_6_173_mmf1	0.006	No mitochondrial presequence	43(MPP)	-0.070	33-37,41-45,60-64,96-100	21-30-low	-	-	-	-	-	-	21-26	-	-	20-25	-	-	-	-	
synMTS_6_174_mmf1	0.028	No mitochondrial presequence	68(MPP)	0.029	22-26,26-30,61-65	21-30-high	-	-	-	-	-	-	-	-	1-6	-	-	-	-	-	
synMTS_6_175_mmf1	0.281	No mitochondrial presequence	64(MPP)	0.156	5-9	1-11-high	-	-	-	-	-	-	-	-	-	-	-	-	5-10	-	
synMTS_6_176_mmf1	0.011	No mitochondrial presequence	26(MPP)	0.000	19-23,43-47,79-83,87-91,96-100	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_177_mmf1	0.036	No mitochondrial presequence	70(MPP)	0.086		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_178_mmf1	0.054	No mitochondrial presequence	59(MPP)	-0.017	76-80	18-27-low	-	25-30	-	-	-	23-28	-	-	-	22-27	-	-	-	-	
synMTS_6_179_mmf1	0.528	Possessing mitochondrial presequence	9(MPP)	0.222	16-20	16-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_180_mmf1	0.220	No mitochondrial presequence	9(MPP)	0.222	3-7,6-10,19-23,22-26	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_181_mmf1	0.010	No mitochondrial presequence	75(MPP)	0.027		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_182_mmf1	0.023	No mitochondrial presequence	45(MPP)	0.067		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_183_mmf1	0.097	No mitochondrial presequence	46(MPP)	-0.065	5-9	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_184_mmf1	0.035	No mitochondrial presequence	51(MPP), 52(Icp55)	-0.059	6-10,32-36,66-70	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_185_mmf1	0.077	No mitochondrial presequence	29(MPP)	0.138	16-20,26-30,55-59	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_186_mmf1	0.048	No mitochondrial presequence	70(MPP)	0.057	22-26,45-49	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_187_mmf1	0.005	No mitochondrial presequence	7(MPP)	0.143	94-98	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_188_mmf1	0.034	No mitochondrial presequence	24(MPP)	-0.083	10-14,68-72	10-20-low	-	-	-	-	-	-	-	-	8-13	-	-	-	-	-	
synMTS_6_189_mmf1	0.011	No mitochondrial presequence	29(MPP)	-0.103	2-6,67-71,73-77	18-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_190_mmf1	0.176	No mitochondrial presequence	15(MPP)	0.067	2-6,52-56,65-69	18-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_191_mmf1	0.017	No mitochondrial presequence	19(MPP)	0.105	16-20,57-61	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_192_mmf1	0.015	No mitochondrial presequence	69(MPP)	-0.014	56-60,61-65,67-71	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_193_mmf1	0.009	No mitochondrial presequence	67(MPP)	-0.015	23-27	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_194_mmf1	0.015	No mitochondrial presequence	35(MPP)	-0.057	59-63,77-81	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_195_mmf1	0.009	No mitochondrial presequence	79(MPP)	0.038	12-16	21-30-low	-	-	-	-	12-17	-	-	-	-	-	-	-	-	-	
synMTS_6_196_mmf1	0.058	No mitochondrial presequence	39(MPP)	0.051	22-26,32-36,36-40,41-45,51-55,56-60	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_197_mmf1	0.002	No mitochondrial presequence	93(MPP)	0.000	12-16,46-50,58-62,83-87	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_198_mmf1	0.015	No mitochondrial presequence	11(MPP)	0.000	20-24,44-48,48-52,51-55	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_199_mmf1	0.037	No mitochondrial presequence	29(MPP)	0.000	16-20,26-30	3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_200_mmf1	0.068	No mitochondrial presequence	21(MPP)	0.048	62-66,65-69	21-30-low	-	4-9	-	-	-	2-7	-	-	-	1-6	-	-	-	-	
synMTS_7_001_mmf1	0.306	No mitochondrial presequence	39(MPP)	0.231	25-29,59-63,85-89	9-18-high	-	-	-	-	-	-	-	-	-	-	-	24-29	-	-	
