<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_6_320_mmf1	0.014	No mitochondrial presequence	94(MPP)	0.053	19-23,22-26,31-35	1-10-low	-	-	-	-	22-27	-	-	-	-	-	-	-	-	-	
synMTS_6_321_mmf1	0.016	No mitochondrial presequence	18(MPP)	0.056		17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_322_mmf1	0.000	No mitochondrial presequence	19(MPP)	-0.105	50-54,66-70,70-74	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_323_mmf1	0.053	No mitochondrial presequence	66(MPP)	0.030		20-29-low	-	-	-	-	-	-	-	20-25	-	19-24	-	-	-	-	
synMTS_6_324_mmf1	0.007	No mitochondrial presequence	80(MPP)	-0.025		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_325_mmf1	0.007	No mitochondrial presequence	93(MPP)	0.022	7-11,62-66,77-81	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_326_mmf1	0.023	No mitochondrial presequence	67(MPP)	0.104	14-18,19-23,43-47,46-50	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_327_mmf1	0.043	No mitochondrial presequence	90(MPP)	0.122	66-70	16-25-low	-	-	-	-	-	-	25-30	-	-	24-29	-	-	-	-	
synMTS_6_328_mmf1	0.002	No mitochondrial presequence	9(MPP)	-0.222	10-14,83-87,93-97	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_329_mmf1	0.001	No mitochondrial presequence	85(MPP)	-0.012		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_330_mmf1	0.023	No mitochondrial presequence	86(MPP)	0.047		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_331_mmf1	0.012	No mitochondrial presequence	95(MPP)	0.011		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_332_mmf1	0.019	No mitochondrial presequence	17(MPP)	-0.059	61-65,94-98	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_333_mmf1	0.140	No mitochondrial presequence	81(MPP)	0.185	25-29,49-53,52-56	20-29-high	-	-	-	-	-	-	20-25	-	-	19-24	-	-	-	-	
synMTS_6_334_mmf1	0.216	No mitochondrial presequence	89(MPP)	0.124	45-49,49-53,57-61	5-16-low	-	-	-	-	-	-	4-9	-	-	3-8	-	-	-	-	
synMTS_6_335_mmf1	0.040	No mitochondrial presequence	62(MPP)	0.129		12-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_336_mmf1	0.031	No mitochondrial presequence	9(MPP), 10(Icp55)	0.000	19-23,43-47,85-89,94-98	9-18-high	-	-	-	-	-	24-29	-	-	-	23-28	-	-	-	-	
synMTS_6_337_mmf1	0.049	No mitochondrial presequence	18(MPP)	0.111	7-11,45-49,61-65,64-68,82-86,92-96	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_338_mmf1	0.026	No mitochondrial presequence	92(MPP)	0.054		8-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_339_mmf1	0.022	No mitochondrial presequence	5(MPP)	-0.200	14-18,90-94	13-23-high	-	-	-	-	-	-	-	-	-	-	-	13-18	-	-	
synMTS_6_340_mmf1	0.032	No mitochondrial presequence	94(MPP)	0.085	25-29,28-32,58-62	21-30-high	-	-	-	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_6_341_mmf1	0.009	No mitochondrial presequence	13(MPP)	0.077	96-100	10-19-low	-	-	-	-	-	-	23-28	-	-	22-27	-	-	-	-	
synMTS_6_342_mmf1	0.007	No mitochondrial presequence	10(MPP)	0.100	1-5,47-51	17-26-low	-	-	-	-	-	-	-	4-9	-	-	-	-	-	-	
synMTS_6_343_mmf1	0.010	No mitochondrial presequence	28(MPP)	0.071	8-12,12-16,24-28,37-41,55-59	6-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_344_mmf1	0.002	No mitochondrial presequence	36(MPP)	0.000	27-31,35-39,46-50	19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_345_mmf1	0.075	No mitochondrial presequence	44(MPP)	0.023	24-28	11-20-low	-	-	-	-	-	14-19	-	-	-	-	-	-	-	-	
synMTS_6_346_mmf1	0.005	No mitochondrial presequence	30(MPP)	-0.067	15-19,53-57,57-61,86-90,91-95	15-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_347_mmf1	0.002	No mitochondrial presequence	79(MPP)	0.051		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_348_mmf1	0.021	No mitochondrial presequence	58(MPP)	0.103	29-33	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_349_mmf1	0.097	No mitochondrial presequence	87(MPP)	0.069	3-7	5-14-low	-	-	-	-	-	-	9-14	-	-	-	-	-	-	-	
synMTS_6_350_mmf1	0.005	No mitochondrial presequence	4(MPP)	-0.250	15-19,50-54	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_351_mmf1	0.115	No mitochondrial presequence	91(MPP)	0.044	3-7,22-26,85-89,88-92	11-20-high	-	-	-	-	3-8	-	-	-	-	-	-	-	-	-	
synMTS_6_352_mmf1	0.018	No mitochondrial presequence	65(MPP)	0.015	11-15,15-19,45-49	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_353_mmf1	0.049	No mitochondrial presequence	65(MPP)	0.046	6-10,24-28,32-36	21-30-low	-	-	-	-	-	-	-	-	-	-	-	23-28	-	-	
synMTS_6_354_mmf1	0.004	No mitochondrial presequence	8(MPP)	-0.250	9-13,34-38,57-61	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_355_mmf1	0.011	No mitochondrial presequence	95(MPP)	0.042	60-64	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_356_mmf1	0.127	No mitochondrial presequence	71(MPP)	0.113	1-5,5-9,22-26	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_357_mmf1	0.019	No mitochondrial presequence	86(MPP)	0.058	29-33	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_358_mmf1	0.020	No mitochondrial presequence	93(MPP)	0.151	5-9,21-25,33-37,65-69,73-77	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_359_mmf1	0.041	No mitochondrial presequence	77(MPP)	0.065	3-7,56-60	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_360_mmf1	0.030	No mitochondrial presequence	90(MPP)	0.122	3-7,57-61,61-65,70-74	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_361_mmf1	0.019	No mitochondrial presequence	21(MPP)	0.000	80-84,83-87	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_362_mmf1	0.013	No mitochondrial presequence	84(MPP)	-0.036	27-31,38-42	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_363_mmf1	0.110	No mitochondrial presequence	59(MPP)	0.153		11-20-high	-	-	-	-	-	-	-	-	10-15	-	-	-	-	-	
synMTS_6_364_mmf1	0.024	No mitochondrial presequence	48(MPP)	0.062	23-27,65-69,76-80,95-99	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_365_mmf1	0.030	No mitochondrial presequence	63(MPP)	0.127	7-11,21-25,32-36	17-26-high	-	-	-	-	7-12,21-26	-	-	-	-	-	-	-	-	-	
synMTS_6_366_mmf1	0.004	No mitochondrial presequence	93(MPP)	0.032	71-75,86-90,90-94	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_367_mmf1	0.016	No mitochondrial presequence	59(MPP)	0.034		8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_368_mmf1	0.080	No mitochondrial presequence	72(MPP)	0.153	10-14,43-47,53-57	15-25-low	-	-	-	-	-	-	14-19	-	8-13	13-18	-	-	-	-	
synMTS_6_369_mmf1	0.005	No mitochondrial presequence	65(MPP)	0.092	28-32	15-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_370_mmf1	0.003	No mitochondrial presequence	42(MPP), 43(Icp55)	0.000	49-53,90-94	16-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_371_mmf1	0.041	No mitochondrial presequence	85(MPP)	0.071	22-26,45-49,57-61,64-68	16-25-low	-	-	-	-	-	-	-	-	-	-	-	21-26	-	-	
synMTS_6_372_mmf1	0.006	No mitochondrial presequence	92(MPP)	0.000	4-8,56-60,71-75,75-79,80-84	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_373_mmf1	0.002	No mitochondrial presequence	31(MPP)	0.065	27-31	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_374_mmf1	0.000	No mitochondrial presequence	38(MPP)	-0.132	43-47	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_375_mmf1	0.010	No mitochondrial presequence	90(MPP)	0.067	15-19	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_376_mmf1	0.004	No mitochondrial presequence	87(MPP)	0.011	41-45	20-29-low	-	-	-	-	-	-	19-24	-	-	18-23	-	-	-	-	
synMTS_6_377_mmf1	0.007	No mitochondrial presequence	33(MPP)	0.121	26-30,30-34	6-15-low	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
synMTS_6_378_mmf1	0.002	No mitochondrial presequence	20(MPP)	0.100	76-80	13-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_379_mmf1	0.036	No mitochondrial presequence	13(MPP)	0.231		11-20-low	-	-	-	-	-	-	10-15	-	-	9-14	-	-	-	-	
synMTS_6_380_mmf1	0.000	No mitochondrial presequence	82(MPP)	-0.012	62-66	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_381_mmf1	0.005	No mitochondrial presequence	40(MPP)	-0.050		18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_382_mmf1	0.000	No mitochondrial presequence	16(MPP)	-0.062		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_383_mmf1	0.008	No mitochondrial presequence	89(MPP)	0.056	16-20	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_384_mmf1	0.005	No mitochondrial presequence	92(MPP)	-0.065	4-8,69-73,90-94	12-21-low	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
synMTS_6_385_mmf1	0.023	No mitochondrial presequence	81(MPP)	0.037	15-19,19-23,27-31	2-11-low	-	-	-	-	-	-	5-10	-	-	-	-	-	-	-	
synMTS_6_386_mmf1	0.020	No mitochondrial presequence	78(MPP)	0.064		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_387_mmf1	0.052	No mitochondrial presequence	51(MPP)	0.000	96-100	5-14-high	-	-	-	-	-	-	18-23	-	-	17-22	-	-	-	-	
synMTS_6_388_mmf1	0.061	No mitochondrial presequence	65(MPP)	-0.077	62-66	8-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_389_mmf1	0.047	No mitochondrial presequence	58(MPP)	0.103	2-6,27-31	21-30-low	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_6_390_mmf1	0.036	No mitochondrial presequence	90(MPP)	0.044	9-13,51-55,74-78	9-18-high	-	-	-	-	-	-	-	-	-	-	-	8-13	-	-	
synMTS_6_391_mmf1	0.103	No mitochondrial presequence	88(MPP)	0.045	2-6,36-40,67-71	2-11-low	-	-	-	-	2-7	-	-	-	-	-	-	-	-	-	
synMTS_6_392_mmf1	0.025	No mitochondrial presequence	56(MPP)	0.036	61-65,71-75,75-79	2-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_393_mmf1	0.020	No mitochondrial presequence	62(MPP)	0.032		1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_394_mmf1	0.001	No mitochondrial presequence	90(MPP)	-0.033	31-35,35-39,51-55,54-58,87-91	18-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_395_mmf1	0.005	No mitochondrial presequence	89(MPP)	0.079	2-6,34-38,68-72	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_396_mmf1	0.005	No mitochondrial presequence	20(MPP)	-0.050	22-26,37-41,40-44	18-29-low	-	-	-	-	-	-	-	10-15	-	9-14	-	-	-	-	
synMTS_6_397_mmf1	0.025	No mitochondrial presequence	79(MPP)	0.165	31-35,34-38	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_398_mmf1	0.026	No mitochondrial presequence	92(MPP)	0.022	21-25,41-45	21-30-high	-	-	-	-	-	-	-	-	-	-	-	20-25	21-26	-	
synMTS_6_399_mmf1	0.001	No mitochondrial presequence	87(MPP)	0.011	37-41	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_400_mmf1	0.022	No mitochondrial presequence	60(MPP)	0.050	40-44	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_201_mmf1	0.097	No mitochondrial presequence	69(MPP)	0.261	2-6,5-9,36-40,51-55,56-60,78-82,86-90,90-94,95-99	7-16-high	-	-	-	-	2-7,5-10	-	8-13	-	-	-	-	-	-	-	
synMTS_7_202_mmf1	0.152	No mitochondrial presequence	93(MPP)	0.269	7-11,11-15	7-16-high	-	-	-	-	7-12	-	-	-	-	-	-	-	-	-	
synMTS_7_203_mmf1	0.087	No mitochondrial presequence	31(MPP)	0.226	8-12,11-15,15-19,32-36,52-56,88-92,92-96	10-19-high	-	-	-	-	-	-	3-8	-	-	2-7	-	-	-	-	
synMTS_7_204_mmf1	0.037	No mitochondrial presequence	44(MPP)	0.250	35-39	12-21-high	-	10-15	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_205_mmf1	0.089	No mitochondrial presequence	88(MPP)	0.250	23-27,32-36,38-42,46-50,49-53	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_206_mmf1	0.102	No mitochondrial presequence	85(MPP)	0.259		3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_207_mmf1	0.248	No mitochondrial presequence	86(MPP)	0.267	10-14,19-23,60-64,66-70,83-87	6-17-high	-	-	11-16	-	10-15	-	-	-	-	-	-	-	19-24	-	
synMTS_7_208_mmf1	0.084	No mitochondrial presequence	32(MPP)	0.188	1-5,33-37,46-50,59-63,63-67,67-71,71-75,76-80,81-85,84-88	14-23-high	-	-	-	-	1-6	-	-	-	-	-	-	-	-	-	
synMTS_7_209_mmf1	0.109	No mitochondrial presequence	70(MPP)	0.257		6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_210_mmf1	0.186	No mitochondrial presequence	89(MPP)	0.247	21-25,42-46,58-62,62-66	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_211_mmf1	0.164	No mitochondrial presequence	15(MPP)	0.200	23-27,83-87,91-95	19-29-high	-	-	-	-	23-28	-	-	-	-	-	-	-	-	-	
synMTS_7_212_mmf1	0.215	No mitochondrial presequence	70(MPP)	0.243	13-17	1-10-high	-	-	14-19	-	13-18	-	-	-	-	-	-	-	-	-	
synMTS_7_213_mmf1	0.050	No mitochondrial presequence	42(MPP)	0.262	10-14,32-36,39-43,72-76,77-81	9-18-high	-	-	-	11-16	-	-	-	-	-	-	-	-	-	-	
synMTS_7_214_mmf1	0.051	No mitochondrial presequence	29(MPP)	0.241	3-7,67-71	10-19-high	-	-	-	-	-	20-25	-	-	-	19-24	-	-	-	-	
synMTS_7_215_mmf1	0.102	No mitochondrial presequence	86(MPP)	0.233	2-6,51-55,61-65	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_216_mmf1	0.012	No mitochondrial presequence	50(MPP)	0.240	2-6,33-37,47-51,57-61,80-84	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_217_mmf1	0.369	No mitochondrial presequence	75(MPP)	0.240	45-49,48-52	12-24-high	-	-	-	-	-	-	-	12-17	-	11-16	-	-	-	-	
synMTS_7_218_mmf1	0.075	No mitochondrial presequence	79(MPP)	0.253	55-59,59-63	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_219_mmf1	0.179	No mitochondrial presequence	67(MPP)	0.254	37-41,64-68	14-23-high	-	21-26	-	-	-	19-24	-	-	-	-	-	-	-	18-23	
synMTS_7_220_mmf1	0.095	No mitochondrial presequence	70(MPP)	0.214	22-26,39-43,44-48	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_221_mmf1	0.065	No mitochondrial presequence	83(MPP)	0.253	26-30,29-33,51-55,54-58	19-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_222_mmf1	0.085	No mitochondrial presequence	40(MPP)	0.250	15-19,47-51,68-72,72-76,85-89,88-92,96-100	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_223_mmf1	0.356	No mitochondrial presequence	79(MPP)	0.278	10-14,18-22,37-41,47-51,66-70,69-73	10-21-low	-	-	-	-	-	-	-	-	-	-	-	-	10-15	-	
synMTS_7_224_mmf1	0.031	No mitochondrial presequence	47(MPP)	0.277	41-45,57-61,77-81,94-98	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_225_mmf1	0.036	No mitochondrial presequence	56(MPP)	0.232	34-38,38-42,65-69,89-93	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_226_mmf1	0.090	No mitochondrial presequence	37(MPP), 38(Icp55)	0.243	4-8,12-16,52-56,56-60,83-87,91-95	4-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_227_mmf1	0.236	No mitochondrial presequence	84(MPP)	0.262	16-20,81-85	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_228_mmf1	0.222	No mitochondrial presequence	6(MPP)	0.167	24-28,44-48,73-77	18-27-high	-	-	-	-	-	-	20-25	-	-	-	-	-	-	19-24	
synMTS_7_229_mmf1	0.119	No mitochondrial presequence	20(MPP)	0.250	13-17,16-20,87-91	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_230_mmf1	0.140	No mitochondrial presequence	88(MPP)	0.250	20-24,45-49	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_231_mmf1	0.659	Possessing mitochondrial presequence	70(MPP)	0.271	9-13,25-29,33-37,37-41,42-46,50-54	11-20-high	-	-	17-22	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_7_232_mmf1	0.233	No mitochondrial presequence	44(MPP)	0.250	4-8,28-32,51-55,54-58	3-12-high	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
synMTS_7_233_mmf1	0.260	No mitochondrial presequence	58(MPP)	0.241	24-28,29-33	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_234_mmf1	0.024	No mitochondrial presequence	34(MPP)	0.265	18-22,91-95	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_235_mmf1	0.095	No mitochondrial presequence	83(MPP)	0.253	39-43,50-54,75-79,80-84	14-23-high	-	-	-	-	-	-	17-22	-	-	-	-	-	-	16-21	
synMTS_7_236_mmf1	0.036	No mitochondrial presequence	88(MPP)	0.261	10-14,68-72,85-89	4-14-high	-	4-9	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_237_mmf1	0.190	No mitochondrial presequence	47(MPP)	0.255	31-35,34-38	11-20-high	-	-	-	-	-	25-30	-	-	-	24-29	-	-	-	-	
synMTS_7_238_mmf1	0.048	No mitochondrial presequence	95(MPP)	0.242	9-13,14-18,32-36,45-49,48-52,61-65,87-91,92-96	19-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_239_mmf1	0.203	No mitochondrial presequence	46(MPP)	0.261	3-7,10-14,15-19,26-30,38-42	14-23-high	-	20-25	-	-	-	18-23	-	-	-	-	-	14-19	-	-	
synMTS_7_240_mmf1	0.113	No mitochondrial presequence	32(MPP)	0.219	25-29,28-32,40-44,76-80	14-23-high	-	-	-	-	25-30	-	-	-	-	-	-	-	-	-	
synMTS_7_241_mmf1	0.061	No mitochondrial presequence	90(MPP)	0.256	26-30,67-71,70-74	15-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_242_mmf1	0.110	No mitochondrial presequence	94(MPP)	0.255	10-14,14-18,32-36,49-53,70-74,74-78	9-18-high	-	-	-	-	14-19	17-22	-	-	-	-	-	-	-	-	
synMTS_7_243_mmf1	0.084	No mitochondrial presequence	94(MPP)	0.255	47-51,70-74	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_244_mmf1	0.476	Possessing mitochondrial presequence	81(MPP)	0.259	33-37,61-65	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_245_mmf1	0.045	No mitochondrial presequence	58(MPP)	0.276	6-10,10-14,39-43,50-54,76-80,92-96	5-14-high	-	-	-	-	-	15-20	-	-	-	14-19	-	-	-	-	
synMTS_7_246_mmf1	0.340	No mitochondrial presequence	60(MPP)	0.233	31-35	6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_247_mmf1	0.115	No mitochondrial presequence	67(MPP)	0.239	12-16,36-40	2-11-high	-	-	-	-	-	-	16-21	-	-	15-20	-	-	-	-	
synMTS_7_248_mmf1	0.115	No mitochondrial presequence	34(MPP)	0.265	4-8,35-39,39-43,58-62,76-80	13-22-high	-	23-28	-	-	4-9	15-20	-	-	-	-	-	-	-	-	
synMTS_7_249_mmf1	0.058	No mitochondrial presequence	38(MPP)	0.263	7-11,11-15,14-18,39-43,70-74	7-16-high	-	-	-	-	11-16	-	-	-	-	-	-	-	-	-	
synMTS_7_250_mmf1	0.106	No mitochondrial presequence	74(MPP)	0.257	10-14,51-55,54-58	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_251_mmf1	0.072	No mitochondrial presequence	85(MPP)	0.235	60-64,65-69	20-30-high	-	-	-	-	-	-	-	24-29	-	-	-	-	-	-	
synMTS_7_252_mmf1	0.100	No mitochondrial presequence	93(MPP)	0.258	11-15,14-18,26-30,58-62,81-85,85-89	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_253_mmf1	0.068	No mitochondrial presequence	86(MPP)	0.256	3-7,9-13,20-24,25-29,56-60	10-24-high	-	-	-	-	3-8	-	-	-	-	-	-	-	-	-	
synMTS_7_254_mmf1	0.102	No mitochondrial presequence	91(MPP)	0.242	10-14,41-45,49-53,53-57,61-65	5-14-high	-	5-10	-	-	-	-	14-19	-	-	13-18	-	-	-	-	
synMTS_7_255_mmf1	0.069	No mitochondrial presequence	37(MPP)	0.243	10-14,20-24,34-38	16-25-high	-	-	-	-	20-25	-	-	-	-	-	-	-	-	-	
synMTS_7_256_mmf1	0.152	No mitochondrial presequence	80(MPP)	0.263	11-15,50-54	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	6-11	
synMTS_7_257_mmf1	0.153	No mitochondrial presequence	85(MPP)	0.259	5-9,8-12,13-17,29-33,42-46,52-56,79-83	15-24-high	-	-	-	-	5-10,13-18	-	-	-	-	-	-	-	-	-	
synMTS_7_258_mmf1	0.121	No mitochondrial presequence	79(MPP)	0.241		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_259_mmf1	0.142	No mitochondrial presequence	53(MPP), 54(Icp55)	0.245	24-28,46-50,54-58,57-61	18-28-high	-	-	-	-	-	-	-	-	-	-	1-6	-	-	-	
synMTS_7_260_mmf1	0.145	No mitochondrial presequence	94(MPP)	0.234	7-11,16-20,20-24,34-38,39-43	15-24-high	-	-	-	-	16-21	-	-	-	-	-	-	-	-	-	
synMTS_7_261_mmf1	0.059	No mitochondrial presequence	25(MPP)	0.240	22-26,47-51,93-97	21-30-high	-	18-23	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_262_mmf1	0.457	Possessing mitochondrial presequence	95(MPP)	0.263	14-18,17-21,21-25,35-39,52-56	14-25-high	-	-	-	18-23	-	-	-	10-15	-	-	-	-	-	-	
synMTS_7_263_mmf1	0.053	No mitochondrial presequence	43(MPP)	0.302	29-33,33-37,37-41,49-53,53-57,67-71,71-75	13-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_264_mmf1	0.701	Possessing mitochondrial presequence	72(MPP)	0.264	7-11,52-56	9-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_265_mmf1	0.101	No mitochondrial presequence	90(MPP)	0.244	6-10,11-15,20-24,58-62	2-11-high	-	-	-	-	-	-	2-7	-	-	1-6	-	-	-	-	
synMTS_7_266_mmf1	0.047	No mitochondrial presequence	94(MPP)	0.234	43-47,66-70	10-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_267_mmf1	0.152	No mitochondrial presequence	77(MPP)	0.273	12-16,23-27,32-36,41-45	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	12-17	-	
synMTS_7_268_mmf1	0.090	No mitochondrial presequence	65(MPP)	0.262		6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_269_mmf1	0.443	Possessing mitochondrial presequence	73(MPP)	0.260	53-57	13-22-high	-	9-14	-	-	-	7-12	-	-	-	-	-	-	-	6-11	
synMTS_7_270_mmf1	0.671	Possessing mitochondrial presequence	51(MPP)	0.275	2-6,16-20,21-25,45-49,48-52	21-30-high	-	-	-	-	-	25-30	-	-	-	24-29	-	20-25	-	-	
synMTS_7_271_mmf1	0.179	No mitochondrial presequence	74(MPP)	0.257	8-12,20-24,24-28,28-32,50-54,67-71	16-28-high	-	-	-	-	-	-	-	-	-	15-20	-	-	-	-	
synMTS_7_272_mmf1	0.019	No mitochondrial presequence	51(MPP)	0.255	41-45,44-48	3-13-high	-	6-11	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_273_mmf1	0.125	No mitochondrial presequence	30(MPP), 31(Icp55)	0.267	33-37,80-84,84-88	17-26-high	-	-	-	-	-	-	-	-	-	-	11-16	-	-	-	
synMTS_7_274_mmf1	0.070	No mitochondrial presequence	51(MPP)	0.235	12-16,16-20,60-64,64-68,93-97	11-20-high	-	-	-	13-18	-	-	-	-	-	-	-	-	-	-	
synMTS_7_275_mmf1	0.042	No mitochondrial presequence	95(MPP)	0.221	52-56,59-63,79-83,84-88	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
