<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_6_499_hac1	0.010	No mitochondrial presequence	61(MPP)	0.082	3-7,8-12,21-25,41-45,58-62	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	21-26	-	
synMTS_6_500_hac1	0.001	No mitochondrial presequence	75(MPP)	0.027	55-59,65-69,69-73,72-76	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_501_hac1	0.003	No mitochondrial presequence	82(MPP)	-0.122	21-25	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_502_hac1	0.001	No mitochondrial presequence	85(MPP)	-0.082	82-86	20-29-low	-	-	-	-	-	-	-	21-26	-	-	-	-	-	20-25	
synMTS_6_503_hac1	0.003	No mitochondrial presequence	87(MPP)	0.069	8-12,49-53	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_504_hac1	0.002	No mitochondrial presequence	66(MPP)	-0.045		2-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_505_hac1	0.024	No mitochondrial presequence	82(MPP)	0.012	24-28,47-51,79-83	20-29-low	-	-	-	-	-	8-13	-	-	-	-	-	23-28	24-29	-	
synMTS_6_506_hac1	0.009	No mitochondrial presequence	54(MPP)	0.000	52-56	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_507_hac1	0.000	No mitochondrial presequence	15(MPP)	0.067	25-29,84-88	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_508_hac1	0.042	No mitochondrial presequence	72(MPP)	-0.014	19-23	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_509_hac1	0.031	No mitochondrial presequence	31(MPP)	0.097	25-29	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_510_hac1	0.005	No mitochondrial presequence	95(MPP)	0.032	89-93	3-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_511_hac1	0.041	No mitochondrial presequence	54(MPP)	0.019	51-55	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_512_hac1	0.000	No mitochondrial presequence	6(MPP), 7(Icp55)	-0.167	51-55	9-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_513_hac1	0.028	No mitochondrial presequence	86(MPP)	0.128	22-26,26-30,31-35	18-29-high	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
synMTS_6_514_hac1	0.012	No mitochondrial presequence	53(MPP)	-0.038	28-32,50-54,96-100	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_515_hac1	0.000	No mitochondrial presequence	69(MPP)	0.029		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_516_hac1	0.003	No mitochondrial presequence	79(MPP)	-0.051	31-35,48-52,76-80	12-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_517_hac1	0.014	No mitochondrial presequence	90(MPP)	-0.011		9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_518_hac1	0.011	No mitochondrial presequence	60(MPP)	0.067	7-11,57-61	11-22-low	-	-	-	-	-	-	14-19	-	-	-	-	-	-	-	
synMTS_6_519_hac1	0.052	No mitochondrial presequence	93(MPP)	0.183	42-46,62-66,91-95	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_520_hac1	0.001	No mitochondrial presequence	9(MPP)	-0.222	60-64	4-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_521_hac1	0.020	No mitochondrial presequence	49(MPP)	0.000	3-7,43-47,46-50,92-96	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	3-8	-	
synMTS_6_522_hac1	0.037	No mitochondrial presequence	44(MPP)	0.045	41-45,88-92	4-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_523_hac1	0.001	No mitochondrial presequence	71(MPP)	0.014	63-67	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_524_hac1	0.010	No mitochondrial presequence	66(MPP)	0.030	21-25,56-60	5-14-low	-	-	-	-	21-26	-	-	-	-	-	-	-	-	-	
synMTS_6_525_hac1	0.014	No mitochondrial presequence	44(MPP)	0.068	3-7,28-32,93-97	3-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_526_hac1	0.017	No mitochondrial presequence	56(MPP)	-0.018	53-57	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_527_hac1	0.017	No mitochondrial presequence	5(MPP), 6(Icp55)	-0.200	6-10,23-27	16-25-low	-	-	-	-	-	-	15-20	-	-	-	-	5-10	-	14-19	
synMTS_6_528_hac1	0.024	No mitochondrial presequence	95(MPP)	0.032	7-11,22-26	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_529_hac1	0.068	No mitochondrial presequence	10(MPP), 11(Icp55)	0.200	4-8,7-11,43-47	3-14-high	-	-	-	-	4-9	-	-	-	-	-	-	-	-	-	
synMTS_6_530_hac1	0.000	No mitochondrial presequence	95(MPP)	0.074	20-24,86-90	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_531_hac1	0.001	No mitochondrial presequence	57(MPP)	0.018	47-51	16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_532_hac1	0.021	No mitochondrial presequence	17(MPP)	0.118	3-7,31-35,34-38,52-56	14-23-high	-	-	-	14-19	3-8	-	-	-	-	-	-	-	-	-	
synMTS_6_533_hac1	0.024	No mitochondrial presequence	10(MPP)	0.000	64-68,89-93	20-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_534_hac1	0.002	No mitochondrial presequence	61(MPP)	0.049		18-27-high	-	15-20	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_535_hac1	0.001	No mitochondrial presequence	84(MPP)	0.012	19-23,81-85	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_536_hac1	0.003	No mitochondrial presequence	87(MPP)	-0.057	26-30,45-49,63-67	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_537_hac1	0.017	No mitochondrial presequence	33(MPP)	0.000	31-35	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_538_hac1	0.082	No mitochondrial presequence	46(MPP)	0.174	14-18,43-47,89-93	9-18-high	-	24-29	-	-	-	-	9-14	-	-	8-13	-	13-18	-	-	
synMTS_6_539_hac1	0.017	No mitochondrial presequence	95(MPP)	-0.042	92-96	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_540_hac1	0.004	No mitochondrial presequence	95(MPP)	0.032	70-74	3-12-low	-	-	-	-	-	-	23-28	-	-	22-27	-	-	-	-	
synMTS_6_541_hac1	0.000	No mitochondrial presequence	90(MPP)	-0.067	8-12,62-66,87-91	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_542_hac1	0.030	No mitochondrial presequence	64(MPP)	0.016	7-11,32-36,36-40,40-44	6-16-high	-	-	-	-	-	-	-	-	5-10	-	-	-	-	21-26	
synMTS_6_543_hac1	0.001	No mitochondrial presequence	18(MPP)	-0.111	27-31	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_544_hac1	0.007	No mitochondrial presequence	58(MPP)	0.000	50-54,55-59	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_545_hac1	0.000	No mitochondrial presequence	50(MPP)	-0.060	4-8,93-97	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_546_hac1	0.000	No mitochondrial presequence	68(MPP)	-0.088	25-29,65-69	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	25-30	-	
synMTS_6_547_hac1	0.055	No mitochondrial presequence	20(MPP)	0.100	8-12,35-39	4-13-high	-	-	-	-	-	-	-	-	3-8	-	-	-	8-13	-	
synMTS_6_548_hac1	0.002	No mitochondrial presequence	76(MPP)	-0.079	37-41,53-57,73-77	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_549_hac1	0.010	No mitochondrial presequence	68(MPP)	0.044	29-33	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_550_hac1	0.002	No mitochondrial presequence	34(MPP)	0.059	59-63,66-70	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_551_hac1	0.001	No mitochondrial presequence	62(MPP)	0.048	60-64	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_552_hac1	0.014	No mitochondrial presequence	92(MPP)	0.054	32-36,64-68,89-93	20-29-high	-	-	-	-	-	-	-	-	22-27	-	-	-	-	-	
synMTS_6_553_hac1	0.005	No mitochondrial presequence	72(MPP)	0.014	7-11,18-22	10-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_554_hac1	0.002	No mitochondrial presequence	36(MPP)	0.111	61-65,70-74,79-83	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_555_hac1	0.034	No mitochondrial presequence	59(MPP)	0.068		3-12-low	-	8-13	10-15	-	-	6-11	-	-	-	-	-	-	-	5-10	
synMTS_6_556_hac1	0.022	No mitochondrial presequence	82(MPP)	0.195	23-27,41-45	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_557_hac1	0.001	No mitochondrial presequence	8(MPP)	-0.250	11-15,68-72,89-93,93-97,96-100	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_558_hac1	0.001	No mitochondrial presequence	46(MPP)	-0.130	90-94	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_559_hac1	0.030	No mitochondrial presequence	61(MPP)	0.115	3-7,20-24,23-27,42-46	11-20-low	-	-	-	4-9	20-25	-	-	-	-	-	-	-	-	-	
synMTS_6_560_hac1	0.007	No mitochondrial presequence	92(MPP)	0.098		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_561_hac1	0.017	No mitochondrial presequence	27(MPP)	0.000	4-8	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_562_hac1	0.000	No mitochondrial presequence	89(MPP)	-0.022	35-39,39-43	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_563_hac1	0.000	No mitochondrial presequence	48(MPP)	-0.083	91-95	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_564_hac1	0.050	No mitochondrial presequence	95(MPP)	0.126	41-45,87-91	18-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_565_hac1	0.000	No mitochondrial presequence	79(MPP)	-0.025	30-34,34-38,76-80	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_566_hac1	0.023	No mitochondrial presequence	65(MPP)	-0.015	27-31,54-58,59-63	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_567_hac1	0.001	No mitochondrial presequence	85(MPP)	-0.012	78-82	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_568_hac1	0.005	No mitochondrial presequence	46(MPP)	0.065	43-47,89-93	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_569_hac1	0.033	No mitochondrial presequence	37(MPP)	0.054	34-38,76-80,79-83	1-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_570_hac1	0.023	No mitochondrial presequence	66(MPP)	0.061		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_571_hac1	0.007	No mitochondrial presequence	86(MPP)	0.128	50-54,73-77,79-83,83-87	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_572_hac1	0.035	No mitochondrial presequence	39(MPP)	0.077	3-7,55-59,58-62	16-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_573_hac1	0.012	No mitochondrial presequence	52(MPP)	0.038	36-40,53-57	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_574_hac1	0.012	No mitochondrial presequence	56(MPP)	-0.036	1-5,50-54,53-57	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_575_hac1	0.012	No mitochondrial presequence	90(MPP)	0.000	48-52,84-88	2-12-low	-	-	-	-	-	-	-	-	1-6	-	-	-	-	-	
synMTS_6_576_hac1	0.004	No mitochondrial presequence	70(MPP)	0.043	45-49	16-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	24-29	
synMTS_6_577_hac1	0.001	No mitochondrial presequence	22(MPP)	-0.136	53-57	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_578_hac1	0.000	No mitochondrial presequence	69(MPP)	0.058		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_579_hac1	0.006	No mitochondrial presequence	66(MPP)	0.015	3-7	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_580_hac1	0.047	No mitochondrial presequence	70(MPP)	0.043	3-7,68-72	2-11-low	-	-	-	12-17	-	-	-	-	-	-	-	2-7	3-8	-	
synMTS_6_581_hac1	0.009	No mitochondrial presequence	88(MPP)	0.000	28-32,32-36,42-46,64-68,85-89	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_582_hac1	0.027	No mitochondrial presequence	79(MPP)	0.051	41-45,51-55	7-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_583_hac1	0.005	No mitochondrial presequence	16(MPP)	-0.125	19-23	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_584_hac1	0.020	No mitochondrial presequence	89(MPP)	0.056		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_585_hac1	0.041	No mitochondrial presequence	50(MPP)	0.080	2-6,47-51,93-97	17-29-low	-	-	-	-	-	-	-	7-12	-	6-11	-	-	-	-	
synMTS_6_586_hac1	0.016	No mitochondrial presequence	15(MPP)	-0.067	41-45,70-74,78-82,90-94	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_587_hac1	0.004	No mitochondrial presequence	72(MPP)	-0.028	36-40	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_588_hac1	0.002	No mitochondrial presequence	56(MPP)	-0.018		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_589_hac1	0.014	No mitochondrial presequence	15(MPP)	0.200		5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_590_hac1	0.007	No mitochondrial presequence	31(MPP)	-0.194	58-62,70-74,87-91	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_591_hac1	0.017	No mitochondrial presequence	41(MPP)	0.098	3-7,18-22,27-31,85-89	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_592_hac1	0.013	No mitochondrial presequence	65(MPP)	0.062	5-9,43-47	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_593_hac1	0.028	No mitochondrial presequence	12(MPP)	0.000	20-24,24-28,34-38,83-87	14-23-low	-	-	-	-	24-29	-	-	-	-	-	-	-	-	-	
synMTS_6_594_hac1	0.009	No mitochondrial presequence	47(MPP)	0.043	6-10,12-16,25-29,29-33,34-38,44-48,90-94	12-23-high	-	-	-	-	-	-	-	-	-	-	-	24-29	-	-	
synMTS_6_595_hac1	0.021	No mitochondrial presequence	86(MPP)	-0.023	57-61,83-87	17-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_596_hac1	0.015	No mitochondrial presequence	95(MPP)	-0.011	14-18,39-43,43-47,46-50,70-74	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_597_hac1	0.057	No mitochondrial presequence	88(MPP)	-0.011	4-8,39-43,85-89	6-15-low	-	-	-	-	-	-	-	-	14-19	-	-	-	-	-	
synMTS_6_598_hac1	0.005	No mitochondrial presequence	92(MPP)	0.022	53-57,89-93	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_599_hac1	0.032	No mitochondrial presequence	67(MPP)	0.060	6-10,41-45	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_6_600_hac1	0.010	No mitochondrial presequence	16(MPP), 17(Icp55)	-0.062	17-21,25-29,34-38	12-21-low	-	-	-	-	25-30	-	-	-	-	-	-	16-21	-	-	
synMTS_7_401_hac1	0.013	No mitochondrial presequence	90(MPP), 91(Icp55)	0.256	25-29,29-33,43-47,57-61,68-72,71-75,75-79,83-87,87-91	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_402_hac1	0.060	No mitochondrial presequence	87(MPP)	0.276	12-16,15-19,24-28,28-32,34-38,47-51,70-74,74-78,78-82	11-21-high	-	-	-	-	12-17	-	-	-	-	-	-	-	-	-	
synMTS_7_403_hac1	0.023	No mitochondrial presequence	44(MPP)	0.273	50-54,75-79,79-83,92-96	2-11-high	-	-	-	-	-	2-7	-	-	-	1-6	-	-	-	-	
synMTS_7_404_hac1	0.058	No mitochondrial presequence	50(MPP)	0.260	3-7,68-72,71-75,92-96	18-27-low	-	-	-	-	3-8	-	-	-	-	-	-	-	-	-	
synMTS_7_405_hac1	0.027	No mitochondrial presequence	83(MPP)	0.253	29-33,35-39,51-55,54-58,58-62,63-67,71-75	10-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_406_hac1	0.010	No mitochondrial presequence	91(MPP)	0.264	14-18,30-34,39-43,69-73,79-83,88-92	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_407_hac1	0.067	No mitochondrial presequence	52(MPP)	0.250	12-16,95-99	6-16-high	-	-	-	-	-	-	7-12	-	-	-	-	-	-	6-11	
synMTS_7_408_hac1	0.075	No mitochondrial presequence	51(MPP)	0.275	8-12,28-32,95-99	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	8-13	-	
synMTS_7_409_hac1	0.064	No mitochondrial presequence	95(MPP)	0.242	3-7,32-36,46-50,56-60,59-63,63-67,75-79,87-91	3-12-high	-	17-22	-	-	-	-	-	-	-	-	-	2-7	3-8	-	
synMTS_7_410_hac1	0.217	No mitochondrial presequence	75(MPP)	0.240	19-23,40-44,57-61	18-27-high	-	6-11	-	-	19-24	-	22-27	-	-	-	-	-	-	-	
synMTS_7_411_hac1	0.040	No mitochondrial presequence	83(MPP)	0.265	37-41,67-71	15-24-high	-	-	-	-	-	-	-	16-21	-	-	-	-	-	15-20	
synMTS_7_412_hac1	0.033	No mitochondrial presequence	44(MPP), 45(Icp55)	0.250	33-37,76-80,94-98	4-13-high	-	24-29	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_413_hac1	0.026	No mitochondrial presequence	65(MPP)	0.262		3-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_414_hac1	0.073	No mitochondrial presequence	44(MPP)	0.227	88-92	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_415_hac1	0.129	No mitochondrial presequence	76(MPP)	0.263	17-21,32-36,35-39,45-49,53-57,63-67,81-85	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_416_hac1	0.039	No mitochondrial presequence	58(MPP)	0.241	13-17,22-26,40-44	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_417_hac1	0.009	No mitochondrial presequence	66(MPP)	0.258	60-64,63-67,67-71	8-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_418_hac1	0.084	No mitochondrial presequence	46(MPP)	0.239	34-38,38-42	3-13-high	-	-	-	-	-	-	-	7-12	-	-	-	-	-	-	
synMTS_7_419_hac1	0.098	No mitochondrial presequence	48(MPP)	0.250	24-28,40-44,46-50,92-96	2-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_420_hac1	0.070	No mitochondrial presequence	81(MPP)	0.259	8-12,31-35,39-43,50-54	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_421_hac1	0.056	No mitochondrial presequence	80(MPP)	0.237	77-81	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_422_hac1	0.126	No mitochondrial presequence	68(MPP)	0.265	5-9	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_423_hac1	0.086	No mitochondrial presequence	82(MPP)	0.244	18-22,30-34,71-75	14-23-high	-	-	-	-	18-23	-	-	-	-	-	-	-	-	-	
synMTS_7_424_hac1	0.084	No mitochondrial presequence	63(MPP)	0.270	2-6,29-33	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_425_hac1	0.046	No mitochondrial presequence	72(MPP)	0.236	40-44,69-73	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_426_hac1	0.033	No mitochondrial presequence	84(MPP)	0.167	4-8,8-12,29-33,95-99	4-13-high	-	-	14-19	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_427_hac1	0.032	No mitochondrial presequence	81(MPP)	0.272	4-8,33-37,37-41,45-49,60-64,71-75	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_428_hac1	0.036	No mitochondrial presequence	60(MPP)	0.233	9-13,57-61	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_429_hac1	0.028	No mitochondrial presequence	46(MPP)	0.239	3-7,43-47,89-93	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_430_hac1	0.087	No mitochondrial presequence	92(MPP)	0.250	53-57,56-60,60-64,64-68,68-72,82-86,89-93	19-28-high	-	-	-	-	-	-	-	20-25	-	-	-	-	-	19-24	
synMTS_7_431_hac1	0.070	No mitochondrial presequence	65(MPP)	0.246	19-23,45-49,66-70,70-74	19-28-high	-	-	-	-	19-24	-	-	-	-	-	-	-	-	-	
synMTS_7_432_hac1	0.028	No mitochondrial presequence	33(MPP)	0.242	14-18,25-29,30-34,64-68	12-21-high	-	-	15-20	-	14-19	-	-	-	-	-	-	-	-	-	
synMTS_7_433_hac1	0.080	No mitochondrial presequence	54(MPP)	0.259	60-64	14-25-high	-	22-27	-	-	-	9-14	-	-	-	-	-	-	-	8-13	
synMTS_7_434_hac1	0.115	No mitochondrial presequence	48(MPP)	0.250	20-24,23-27,36-40,41-45,45-49,56-60,67-71,85-89	1-10-high	-	16-21	-	-	20-25,23-28	14-19	-	-	-	13-18	-	-	-	-	
synMTS_7_435_hac1	0.121	No mitochondrial presequence	72(MPP)	0.236	20-24,27-31,60-64	18-27-high	-	-	21-26	-	20-25	4-9	-	-	-	3-8	-	-	-	-	
synMTS_7_436_hac1	0.068	No mitochondrial presequence	76(MPP)	0.250	4-8,52-56	8-18-high	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
synMTS_7_437_hac1	0.161	No mitochondrial presequence	95(MPP)	0.242	4-8,7-11,16-20,28-32,32-36,46-50,73-77,81-85	6-15-high	-	-	-	-	4-9	-	-	-	-	-	-	15-20	-	-	
synMTS_7_438_hac1	0.221	No mitochondrial presequence	48(MPP)	0.250	7-11,10-14,37-41,92-96	9-18-low	-	-	11-16	-	7-12,10-15	-	-	-	-	-	-	-	-	-	
synMTS_7_439_hac1	0.048	No mitochondrial presequence	38(MPP)	0.263	12-16,16-20,20-24,70-74,85-89,95-99	11-20-high	-	-	-	-	20-25	-	-	-	-	-	-	-	-	-	
synMTS_7_440_hac1	0.146	No mitochondrial presequence	46(MPP)	0.239	6-10,27-31,43-47,89-93	8-17-high	-	-	-	-	6-11	-	9-14,13-18	-	-	-	-	-	-	12-17	
synMTS_7_441_hac1	0.062	No mitochondrial presequence	8(MPP)	0.125	16-20,42-46,71-75	13-22-high	-	-	-	-	-	-	-	-	-	-	24-29	-	-	-	
synMTS_7_442_hac1	0.025	No mitochondrial presequence	61(MPP)	0.246	24-28,28-32,43-47,53-57,68-72,93-97	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_443_hac1	0.079	No mitochondrial presequence	71(MPP)	0.254	24-28,50-54,55-59	3-12-high	-	-	-	25-30	-	-	-	-	-	-	-	-	-	-	
synMTS_7_444_hac1	0.054	No mitochondrial presequence	57(MPP)	0.263	24-28,78-82,94-98	1-10-high	-	-	-	-	-	-	-	-	17-22	-	-	-	-	-	
synMTS_7_445_hac1	0.040	No mitochondrial presequence	49(MPP)	0.265	27-31,46-50,93-97	6-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_446_hac1	0.091	No mitochondrial presequence	90(MPP)	0.244	14-18,24-28,27-31,69-73,73-77	12-21-high	-	-	-	-	14-19	-	17-22	-	-	-	-	-	-	-	
synMTS_7_447_hac1	0.007	No mitochondrial presequence	77(MPP)	0.260	35-39,45-49,49-53,79-83	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_448_hac1	0.020	No mitochondrial presequence	50(MPP)	0.280	74-78,83-87	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_449_hac1	0.057	No mitochondrial presequence	49(MPP)	0.245	11-15,22-26,92-96	15-24-high	-	17-22	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_450_hac1	0.138	No mitochondrial presequence	41(MPP)	0.220	85-89	2-11-high	-	-	-	-	-	-	25-30	-	-	24-29	-	-	-	-	
synMTS_7_451_hac1	0.041	No mitochondrial presequence	93(MPP)	0.258		2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_452_hac1	0.157	No mitochondrial presequence	74(MPP), 75(Icp55)	0.270	19-23,45-49,53-57,93-97	9-18-high	-	-	-	-	19-24	-	-	-	1-6	-	-	-	-	-	
synMTS_7_453_hac1	0.005	No mitochondrial presequence	63(MPP)	0.254	60-64	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_454_hac1	0.064	No mitochondrial presequence	30(MPP)	0.233	4-8,51-55,54-58,58-62,66-70,74-78,78-82,86-90,91-95	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_455_hac1	0.175	No mitochondrial presequence	27(MPP)	0.222	1-5	1-10-high	-	-	-	-	1-6	-	-	-	-	-	-	-	-	-	
synMTS_7_456_hac1	0.142	No mitochondrial presequence	50(MPP)	0.240	14-18,18-22	14-23-high	-	-	-	-	18-23	-	-	-	-	-	-	-	-	-	
synMTS_7_457_hac1	0.080	No mitochondrial presequence	60(MPP)	0.283	15-19,18-22,32-36	2-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
